frame,abstime,reltime,april11_microphoneBoardA_0_1.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_1.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 5 [C]:mean
658,2000-02-10 21:59:13.227000,105.131000,2.672652e+01,2.734136e+01,2.784000e+01,2.710119e+01,2.559451e+01,2.504232e+01
659,2000-02-10 21:59:13.387000,105.291000,2.671982e+01,2.738134e+01,2.783336e+01,2.723469e+01,2.545216e+01,2.504184e+01
660,2000-02-10 21:59:13.547000,105.451000,2.672652e+01,2.729471e+01,2.782673e+01,2.710119e+01,2.552675e+01,2.503820e+01
661,2000-02-10 21:59:13.707000,105.611000,2.677343e+01,2.731470e+01,2.780683e+01,2.708784e+01,2.547251e+01,2.503372e+01
662,2000-02-10 21:59:13.867000,105.771000,2.676003e+01,2.731470e+01,2.785989e+01,2.712123e+01,2.550641e+01,2.503300e+01
663,2000-02-10 21:59:14.027000,105.931000,2.666618e+01,2.728137e+01,2.778028e+01,2.711455e+01,2.547929e+01,2.504580e+01
664,2000-02-10 21:59:14.187000,106.091000,2.689395e+01,2.735469e+01,2.790631e+01,2.716129e+01,2.542502e+01,2.506173e+01
665,2000-02-10 21:59:14.347000,106.251000,2.678683e+01,2.732804e+01,2.777365e+01,2.713458e+01,2.547251e+01,2.505940e+01
666,2000-02-10 21:59:14.507000,106.411000,2.680692e+01,2.737468e+01,2.780019e+01,2.707448e+01,2.548607e+01,2.505972e+01
667,2000-02-10 21:59:14.667000,106.571000,2.671982e+01,2.733470e+01,2.782010e+01,2.714794e+01,2.549285e+01,2.505318e+01
668,2000-02-10 21:59:14.827000,106.731000,2.675333e+01,2.734136e+01,2.780683e+01,2.707448e+01,2.543859e+01,2.505283e+01
669,2000-02-10 21:59:14.987000,106.891000,2.677343e+01,2.738134e+01,2.785326e+01,2.715461e+01,2.549285e+01,2.505314e+01
670,2000-02-10 21:59:15.147000,107.051000,2.673322e+01,2.740132e+01,2.784000e+01,2.708784e+01,2.541145e+01,2.505186e+01
671,2000-02-10 21:59:15.308000,107.212000,2.672652e+01,2.736135e+01,2.793282e+01,2.708784e+01,2.539109e+01,2.505390e+01
672,2000-02-10 21:59:15.467000,107.371000,2.671982e+01,2.739466e+01,2.779355e+01,2.720133e+01,2.550641e+01,2.505402e+01
673,2000-02-10 21:59:15.627000,107.531000,2.676673e+01,2.740798e+01,2.789305e+01,2.708116e+01,2.543859e+01,2.505054e+01
674,2000-02-10 21:59:15.788000,107.692000,2.673993e+01,2.736802e+01,2.786653e+01,2.719466e+01,2.539788e+01,2.504924e+01
675,2000-02-10 21:59:15.948000,107.852000,2.669300e+01,2.734136e+01,2.777365e+01,2.717464e+01,2.545216e+01,2.504706e+01
676,2000-02-10 21:59:16.108000,108.012000,2.673322e+01,2.732804e+01,2.787316e+01,2.722135e+01,2.545216e+01,2.504225e+01
677,2000-02-10 21:59:16.268000,108.172000,2.674663e+01,2.733470e+01,2.782010e+01,2.712123e+01,2.554708e+01,2.504387e+01
678,2000-02-10 21:59:16.428000,108.332000,2.677343e+01,2.737468e+01,2.778692e+01,2.709451e+01,2.556064e+01,2.504123e+01
679,2000-02-10 21:59:16.588000,108.492000,2.676003e+01,2.734803e+01,2.775373e+01,2.708784e+01,2.541823e+01,2.503992e+01
680,2000-02-10 21:59:16.748000,108.652000,2.677343e+01,2.728137e+01,2.773382e+01,2.708116e+01,2.539788e+01,2.501564e+01
681,2000-02-10 21:59:16.908000,108.812000,2.676673e+01,2.735469e+01,2.780683e+01,2.708784e+01,2.543859e+01,2.500929e+01
682,2000-02-10 21:59:17.068000,108.972000,2.679352e+01,2.731470e+01,2.785989e+01,2.706779e+01,2.537072e+01,2.500507e+01
683,2000-02-10 21:59:17.228000,109.132000,2.680692e+01,2.727470e+01,2.781346e+01,2.714126e+01,2.543180e+01,2.500600e+01
684,2000-02-10 21:59:17.388000,109.292000,2.667959e+01,2.724136e+01,2.774046e+01,2.709451e+01,2.542502e+01,2.500266e+01
685,2000-02-10 21:59:17.548000,109.452000,2.673993e+01,2.729471e+01,2.778028e+01,2.705443e+01,2.535715e+01,2.500662e+01
686,2000-02-10 21:59:17.708000,109.612000,2.674663e+01,2.730137e+01,2.778028e+01,2.708116e+01,2.543180e+01,2.500136e+01
687,2000-02-10 21:59:17.868000,109.772000,2.677343e+01,2.727470e+01,2.778028e+01,2.705443e+01,2.538430e+01,2.499889e+01
688,2000-02-10 21:59:18.028000,109.932000,2.673322e+01,2.732137e+01,2.777365e+01,2.706111e+01,2.541823e+01,2.499523e+01
689,2000-02-10 21:59:18.188000,110.092000,2.665948e+01,2.728804e+01,2.776701e+01,2.710119e+01,2.541823e+01,2.499328e+01
690,2000-02-10 21:59:18.348000,110.252000,2.664606e+01,2.730804e+01,2.780019e+01,2.709451e+01,2.537751e+01,2.499416e+01
691,2000-02-10 21:59:18.508000,110.412000,2.661923e+01,2.727470e+01,2.772054e+01,2.704107e+01,2.539109e+01,2.498997e+01
692,2000-02-10 21:59:18.668000,110.572000,2.669971e+01,2.730137e+01,2.775373e+01,2.702770e+01,2.543859e+01,2.499255e+01
693,2000-02-10 21:59:18.828000,110.732000,2.669300e+01,2.728137e+01,2.776701e+01,2.710119e+01,2.547929e+01,2.503732e+01
694,2000-02-10 21:59:18.988000,110.892000,2.683371e+01,2.736135e+01,2.778028e+01,2.714794e+01,2.556741e+01,2.507019e+01
695,2000-02-10 21:59:19.148000,111.052000,2.675333e+01,2.740132e+01,2.781346e+01,2.711455e+01,2.556064e+01,2.507014e+01
696,2000-02-10 21:59:19.308000,111.212000,2.676003e+01,2.738134e+01,2.785989e+01,2.711455e+01,2.547251e+01,2.505562e+01
697,2000-02-10 21:59:19.468000,111.372000,2.679352e+01,2.736802e+01,2.784000e+01,2.714794e+01,2.543180e+01,2.505672e+01
698,2000-02-10 21:59:19.628000,111.532000,2.677343e+01,2.736135e+01,2.787979e+01,2.716796e+01,2.544537e+01,2.505223e+01
699,2000-02-10 21:59:19.788000,111.692000,2.678683e+01,2.751449e+01,2.787979e+01,2.708784e+01,2.545894e+01,2.505468e+01
700,2000-02-10 21:59:19.948000,111.852000,2.676673e+01,2.735469e+01,2.782673e+01,2.716796e+01,2.543859e+01,2.505421e+01
701,2000-02-10 21:59:20.108000,112.012000,2.684710e+01,2.734136e+01,2.780019e+01,2.710119e+01,2.557419e+01,2.505177e+01
702,2000-02-10 21:59:20.268000,112.172000,2.675333e+01,2.732804e+01,2.787979e+01,2.712123e+01,2.551997e+01,2.505514e+01
703,2000-02-10 21:59:20.428000,112.332000,2.692740e+01,2.735469e+01,2.781346e+01,2.714794e+01,2.542502e+01,2.505267e+01
704,2000-02-10 21:59:20.588000,112.492000,2.686718e+01,2.736135e+01,2.778028e+01,2.720800e+01,2.540466e+01,2.505424e+01
705,2000-02-10 21:59:20.748000,112.652000,2.678013e+01,2.738800e+01,2.785989e+01,2.716796e+01,2.550641e+01,2.505083e+01
706,2000-02-10 21:59:20.908000,112.812000,2.686049e+01,2.737468e+01,2.787316e+01,2.709451e+01,2.546572e+01,2.504665e+01
707,2000-02-10 21:59:21.068000,112.972000,2.690733e+01,2.738134e+01,2.785989e+01,2.714126e+01,2.556741e+01,2.509428e+01
708,2000-02-10 21:59:21.228000,113.132000,2.690733e+01,2.737468e+01,2.787979e+01,2.719466e+01,2.548607e+01,2.509660e+01
709,2000-02-10 21:59:21.388000,113.292000,2.682031e+01,2.740798e+01,2.789305e+01,2.714126e+01,2.545216e+01,2.509444e+01
710,2000-02-10 21:59:21.548000,113.452000,2.685379e+01,2.740132e+01,2.785326e+01,2.713458e+01,2.545216e+01,2.510008e+01
711,2000-02-10 21:59:21.708000,113.612000,2.686049e+01,2.734136e+01,2.782010e+01,2.721468e+01,2.546572e+01,2.509773e+01
712,2000-02-10 21:59:21.868000,113.772000,2.679352e+01,2.734803e+01,2.784663e+01,2.719466e+01,2.552675e+01,2.509998e+01
713,2000-02-10 21:59:22.028000,113.932000,2.680022e+01,2.738800e+01,2.782673e+01,2.715461e+01,2.546572e+01,2.509549e+01
714,2000-02-10 21:59:22.188000,114.092000,2.680022e+01,2.746125e+01,2.789305e+01,2.716796e+01,2.548607e+01,2.509927e+01
715,2000-02-10 21:59:22.348000,114.252000,2.680022e+01,2.753444e+01,2.785989e+01,2.711455e+01,2.547929e+01,2.509514e+01
716,2000-02-10 21:59:22.508000,114.412000,2.678683e+01,2.744128e+01,2.785989e+01,2.720800e+01,2.549285e+01,2.509228e+01
717,2000-02-10 21:59:22.668000,114.572000,2.688726e+01,2.740798e+01,2.785989e+01,2.714126e+01,2.559451e+01,2.509534e+01
718,2000-02-10 21:59:22.828000,114.732000,2.676003e+01,2.761424e+01,2.796595e+01,2.716129e+01,2.557419e+01,2.508998e+01
719,2000-02-10 21:59:22.988000,114.892000,2.682701e+01,2.741464e+01,2.788642e+01,2.711455e+01,2.549963e+01,2.507692e+01
720,2000-02-10 21:59:23.148000,115.052000,2.677343e+01,2.740798e+01,2.778028e+01,2.714794e+01,2.545216e+01,2.505909e+01
721,2000-02-10 21:59:23.308000,115.212000,2.677343e+01,2.745459e+01,2.778692e+01,2.716129e+01,2.549285e+01,2.505854e+01
722,2000-02-10 21:59:23.468000,115.372000,2.681362e+01,2.742796e+01,2.780019e+01,2.710119e+01,2.547929e+01,2.505648e+01
723,2000-02-10 21:59:23.628000,115.532000,2.669971e+01,2.737468e+01,2.781346e+01,2.708116e+01,2.540466e+01,2.504869e+01
724,2000-02-10 21:59:23.788000,115.692000,2.680022e+01,2.735469e+01,2.774709e+01,2.708784e+01,2.546572e+01,2.504999e+01
725,2000-02-10 21:59:23.948000,115.852000,2.676003e+01,2.749452e+01,2.781346e+01,2.708784e+01,2.540466e+01,2.505256e+01
726,2000-02-10 21:59:24.110000,116.014000,2.677343e+01,2.736802e+01,2.790631e+01,2.709451e+01,2.547929e+01,2.505091e+01
727,2000-02-10 21:59:24.268000,116.172000,2.678683e+01,2.735469e+01,2.786653e+01,2.714126e+01,2.548607e+01,2.505484e+01
728,2000-02-10 21:59:24.429000,116.333000,2.670641e+01,2.735469e+01,2.786653e+01,2.715461e+01,2.552675e+01,2.505747e+01
729,2000-02-10 21:59:24.589000,116.493000,2.673322e+01,2.730804e+01,2.782010e+01,2.706111e+01,2.545216e+01,2.504787e+01
730,2000-02-10 21:59:24.748000,116.652000,2.691402e+01,2.740132e+01,2.787979e+01,2.712791e+01,2.549285e+01,2.510935e+01
731,2000-02-10 21:59:24.909000,116.813000,2.682701e+01,2.740798e+01,2.784000e+01,2.718798e+01,2.558774e+01,2.512949e+01
732,2000-02-10 21:59:25.069000,116.973000,2.692071e+01,2.750118e+01,2.789305e+01,2.716129e+01,2.555386e+01,2.514073e+01
733,2000-02-10 21:59:25.229000,117.133000,2.691402e+01,2.750783e+01,2.793282e+01,2.717464e+01,2.554031e+01,2.514648e+01
734,2000-02-10 21:59:25.389000,117.293000,2.683371e+01,2.745459e+01,2.793282e+01,2.718798e+01,2.555386e+01,2.514864e+01
735,2000-02-10 21:59:25.549000,117.453000,2.690733e+01,2.746125e+01,2.787979e+01,2.726804e+01,2.560129e+01,2.514523e+01
736,2000-02-10 21:59:25.709000,117.613000,2.683371e+01,2.752114e+01,2.795270e+01,2.716129e+01,2.554708e+01,2.515003e+01
737,2000-02-10 21:59:25.869000,117.773000,2.693409e+01,2.757435e+01,2.801232e+01,2.718131e+01,2.556741e+01,2.514736e+01
738,2000-02-10 21:59:26.029000,117.933000,2.678683e+01,2.748121e+01,2.801894e+01,2.723469e+01,2.551319e+01,2.514420e+01
739,2000-02-10 21:59:26.189000,118.093000,2.686718e+01,2.746125e+01,2.793282e+01,2.718798e+01,2.556741e+01,2.514321e+01
740,2000-02-10 21:59:26.349000,118.253000,2.680022e+01,2.747456e+01,2.783336e+01,2.714126e+01,2.553353e+01,2.514183e+01
741,2000-02-10 21:59:26.509000,118.413000,2.686718e+01,2.744793e+01,2.789305e+01,2.717464e+01,2.550641e+01,2.513659e+01
742,2000-02-10 21:59:26.669000,118.573000,2.678683e+01,2.746125e+01,2.789305e+01,2.728804e+01,2.557419e+01,2.514001e+01
743,2000-02-10 21:59:26.829000,118.733000,2.694747e+01,2.741464e+01,2.793945e+01,2.714794e+01,2.556741e+01,2.513351e+01
744,2000-02-10 21:59:26.989000,118.893000,2.680022e+01,2.740798e+01,2.794607e+01,2.720133e+01,2.555386e+01,2.513693e+01
745,2000-02-10 21:59:27.149000,119.053000,2.694078e+01,2.740798e+01,2.790631e+01,2.719466e+01,2.560806e+01,2.513968e+01
746,2000-02-10 21:59:27.309000,119.213000,2.691402e+01,2.744793e+01,2.792619e+01,2.715461e+01,2.563515e+01,2.514587e+01
747,2000-02-10 21:59:27.469000,119.373000,2.676673e+01,2.748121e+01,2.787979e+01,2.727470e+01,2.563515e+01,2.514302e+01
748,2000-02-10 21:59:27.629000,119.533000,2.685379e+01,2.747456e+01,2.797920e+01,2.714794e+01,2.553353e+01,2.513845e+01
749,2000-02-10 21:59:27.789000,119.693000,2.679352e+01,2.744128e+01,2.795932e+01,2.722135e+01,2.556741e+01,2.514141e+01
750,2000-02-10 21:59:27.949000,119.853000,2.700097e+01,2.746790e+01,2.797257e+01,2.724803e+01,2.558774e+01,2.514417e+01
751,2000-02-10 21:59:28.109000,120.013000,2.689395e+01,2.748121e+01,2.795932e+01,2.716129e+01,2.554031e+01,2.514303e+01
752,2000-02-10 21:59:28.269000,120.173000,2.677343e+01,2.745459e+01,2.790631e+01,2.717464e+01,2.555386e+01,2.514021e+01
753,2000-02-10 21:59:28.429000,120.333000,2.680022e+01,2.746790e+01,2.789968e+01,2.722802e+01,2.568254e+01,2.513998e+01
754,2000-02-10 21:59:28.589000,120.493000,2.684040e+01,2.741464e+01,2.791294e+01,2.724136e+01,2.560129e+01,2.513993e+01
755,2000-02-10 21:59:28.749000,120.653000,2.686718e+01,2.743462e+01,2.796595e+01,2.720133e+01,2.561483e+01,2.514282e+01
756,2000-02-10 21:59:28.909000,120.813000,2.685379e+01,2.743462e+01,2.793282e+01,2.716796e+01,2.551319e+01,2.513974e+01
757,2000-02-10 21:59:29.069000,120.973000,2.692071e+01,2.744793e+01,2.800569e+01,2.720800e+01,2.558774e+01,2.514147e+01
758,2000-02-10 21:59:29.229000,121.133000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
759,2000-02-10 21:59:29.389000,121.293000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
760,2000-02-10 21:59:29.549000,121.453000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
761,2000-02-10 21:59:29.709000,121.613000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
762,2000-02-10 21:59:29.869000,121.773000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
763,2000-02-10 21:59:30.029000,121.933000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
764,2000-02-10 21:59:30.189000,122.093000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
765,2000-02-10 21:59:30.349000,122.253000,2.680692e+01,2.746790e+01,2.789305e+01,2.717464e+01,2.552675e+01,2.511691e+01
766,2000-02-10 21:59:30.509000,122.413000,2.680692e+01,2.747456e+01,2.801894e+01,2.722802e+01,2.547929e+01,2.515849e+01
767,2000-02-10 21:59:30.669000,122.573000,2.683371e+01,2.763418e+01,2.795932e+01,2.716796e+01,2.553353e+01,2.516498e+01
768,2000-02-10 21:59:30.829000,122.733000,2.688056e+01,2.749452e+01,2.788642e+01,2.718798e+01,2.560129e+01,2.515961e+01
769,2000-02-10 21:59:30.989000,122.893000,2.680692e+01,2.746790e+01,2.792619e+01,2.718798e+01,2.550641e+01,2.515302e+01
770,2000-02-10 21:59:31.149000,123.053000,2.686049e+01,2.748121e+01,2.791956e+01,2.722802e+01,2.554031e+01,2.516142e+01
771,2000-02-10 21:59:31.309000,123.213000,2.685379e+01,2.755440e+01,2.788642e+01,2.718131e+01,2.551319e+01,2.515256e+01
772,2000-02-10 21:59:31.469000,123.373000,2.681362e+01,2.744793e+01,2.793945e+01,2.722802e+01,2.553353e+01,2.514893e+01
773,2000-02-10 21:59:31.631000,123.535000,2.696753e+01,2.752114e+01,2.792619e+01,2.724803e+01,2.551319e+01,2.515417e+01
774,2000-02-10 21:59:31.789000,123.693000,2.696753e+01,2.760094e+01,2.805204e+01,2.728137e+01,2.562161e+01,2.524649e+01
775,2000-02-10 21:59:31.949000,123.853000,2.693409e+01,2.772054e+01,2.803218e+01,2.727470e+01,2.564192e+01,2.528185e+01
776,2000-02-10 21:59:32.109000,124.013000,2.697422e+01,2.768069e+01,2.815791e+01,2.727470e+01,2.567577e+01,2.528444e+01
777,2000-02-10 21:59:32.269000,124.173000,2.694078e+01,2.757435e+01,2.809176e+01,2.732137e+01,2.570961e+01,2.528013e+01
778,2000-02-10 21:59:32.429000,124.333000,2.698091e+01,2.752114e+01,2.805866e+01,2.727470e+01,2.564192e+01,2.527374e+01
779,2000-02-10 21:59:32.589000,124.493000,2.707448e+01,2.758100e+01,2.810499e+01,2.730804e+01,2.566224e+01,2.528092e+01
780,2000-02-10 21:59:32.749000,124.653000,2.700097e+01,2.755440e+01,2.810499e+01,2.746125e+01,2.563515e+01,2.528321e+01
781,2000-02-10 21:59:32.909000,124.813000,2.695416e+01,2.765411e+01,2.810499e+01,2.736135e+01,2.562161e+01,2.528060e+01
782,2000-02-10 21:59:33.069000,124.973000,2.697422e+01,2.761424e+01,2.801894e+01,2.730804e+01,2.564192e+01,2.527613e+01
783,2000-02-10 21:59:33.229000,125.133000,2.700097e+01,2.754775e+01,2.800569e+01,2.730137e+01,2.563515e+01,2.526992e+01
784,2000-02-10 21:59:33.389000,125.293000,2.694747e+01,2.755440e+01,2.805204e+01,2.734803e+01,2.563515e+01,2.526386e+01
785,2000-02-10 21:59:33.550000,125.454000,2.697422e+01,2.753444e+01,2.811822e+01,2.736135e+01,2.565546e+01,2.526826e+01
786,2000-02-10 21:59:33.709000,125.613000,2.691402e+01,2.762088e+01,2.801232e+01,2.736802e+01,2.566900e+01,2.526928e+01
787,2000-02-10 21:59:33.870000,125.774000,2.690064e+01,2.756770e+01,2.802556e+01,2.730137e+01,2.562838e+01,2.527058e+01
788,2000-02-10 21:59:34.030000,125.934000,2.693409e+01,2.756770e+01,2.808514e+01,2.730137e+01,2.561483e+01,2.526592e+01
789,2000-02-10 21:59:34.190000,126.094000,2.693409e+01,2.759429e+01,2.820420e+01,2.731470e+01,2.562838e+01,2.526631e+01
790,2000-02-10 21:59:34.350000,126.254000,2.690733e+01,2.768069e+01,2.811822e+01,2.743462e+01,2.562838e+01,2.526321e+01
791,2000-02-10 21:59:34.510000,126.414000,2.696753e+01,2.768069e+01,2.804542e+01,2.733470e+01,2.572315e+01,2.526050e+01
792,2000-02-10 21:59:34.670000,126.574000,2.697422e+01,2.756105e+01,2.795270e+01,2.729471e+01,2.559451e+01,2.526132e+01
793,2000-02-10 21:59:34.830000,126.734000,2.699428e+01,2.764747e+01,2.810499e+01,2.736135e+01,2.572315e+01,2.525774e+01
794,2000-02-10 21:59:34.990000,126.894000,2.688056e+01,2.757435e+01,2.803880e+01,2.730804e+01,2.563515e+01,2.525472e+01
795,2000-02-10 21:59:35.150000,127.054000,2.688726e+01,2.758765e+01,2.803880e+01,2.736135e+01,2.562161e+01,2.525636e+01
796,2000-02-10 21:59:35.310000,127.214000,2.689395e+01,2.756105e+01,2.801232e+01,2.729471e+01,2.562161e+01,2.525669e+01
797,2000-02-10 21:59:35.470000,127.374000,2.700765e+01,2.759429e+01,2.798582e+01,2.728137e+01,2.566900e+01,2.525408e+01
798,2000-02-10 21:59:35.630000,127.534000,2.696085e+01,2.766076e+01,2.798582e+01,2.743462e+01,2.565546e+01,2.525710e+01
799,2000-02-10 21:59:35.790000,127.694000,2.705443e+01,2.756105e+01,2.803218e+01,2.734136e+01,2.562161e+01,2.525333e+01
800,2000-02-10 21:59:35.950000,127.854000,2.691402e+01,2.752779e+01,2.808514e+01,2.734136e+01,2.567577e+01,2.525338e+01
801,2000-02-10 21:59:36.110000,128.014000,2.692740e+01,2.750783e+01,2.801232e+01,2.731470e+01,2.579755e+01,2.526332e+01
802,2000-02-10 21:59:36.270000,128.174000,2.699428e+01,2.762753e+01,2.809176e+01,2.735469e+01,2.566224e+01,2.529042e+01
803,2000-02-10 21:59:36.430000,128.334000,2.694747e+01,2.765411e+01,2.819097e+01,2.727470e+01,2.577050e+01,2.529015e+01
804,2000-02-10 21:59:36.590000,128.494000,2.696753e+01,2.760094e+01,2.819097e+01,2.740132e+01,2.587189e+01,2.529004e+01
805,2000-02-10 21:59:36.750000,128.654000,2.694078e+01,2.759429e+01,2.804542e+01,2.733470e+01,2.570961e+01,2.528731e+01
806,2000-02-10 21:59:36.910000,128.814000,2.696085e+01,2.756770e+01,2.807852e+01,2.732137e+01,2.564192e+01,2.528526e+01
807,2000-02-10 21:59:37.070000,128.974000,2.701433e+01,2.758765e+01,2.820420e+01,2.733470e+01,2.564869e+01,2.527947e+01
808,2000-02-10 21:59:37.230000,129.134000,2.695416e+01,2.768069e+01,2.807852e+01,2.730804e+01,2.564869e+01,2.528340e+01
809,2000-02-10 21:59:37.390000,129.294000,2.699428e+01,2.763418e+01,2.807190e+01,2.732137e+01,2.572991e+01,2.529292e+01
810,2000-02-10 21:59:37.550000,129.454000,2.702770e+01,2.762753e+01,2.808514e+01,2.729471e+01,2.567577e+01,2.529788e+01
811,2000-02-10 21:59:37.710000,129.614000,2.710119e+01,2.761424e+01,2.806528e+01,2.732137e+01,2.570961e+01,2.529129e+01
812,2000-02-10 21:59:37.870000,129.774000,2.696085e+01,2.760094e+01,2.807852e+01,2.732804e+01,2.575021e+01,2.529246e+01
813,2000-02-10 21:59:38.030000,129.934000,2.696085e+01,2.759429e+01,2.805204e+01,2.732137e+01,2.565546e+01,2.528995e+01
814,2000-02-10 21:59:38.190000,130.094000,2.701433e+01,2.758100e+01,2.815130e+01,2.732137e+01,2.564192e+01,2.529399e+01
815,2000-02-10 21:59:38.350000,130.254000,2.699428e+01,2.756770e+01,2.811161e+01,2.734803e+01,2.568254e+01,2.528963e+01
816,2000-02-10 21:59:38.510000,130.414000,2.696753e+01,2.769397e+01,2.817114e+01,2.735469e+01,2.562161e+01,2.526485e+01
817,2000-02-10 21:59:38.670000,130.574000,2.690733e+01,2.757435e+01,2.806528e+01,2.731470e+01,2.565546e+01,2.526327e+01
818,2000-02-10 21:59:38.830000,130.734000,2.705443e+01,2.750783e+01,2.813807e+01,2.730137e+01,2.570285e+01,2.526684e+01
819,2000-02-10 21:59:38.990000,130.894000,2.692071e+01,2.756105e+01,2.803880e+01,2.730804e+01,2.565546e+01,2.525852e+01
820,2000-02-10 21:59:39.150000,131.054000,2.694078e+01,2.752779e+01,2.813145e+01,2.726137e+01,2.566224e+01,2.525487e+01
821,2000-02-10 21:59:39.310000,131.214000,2.696085e+01,2.759429e+01,2.807852e+01,2.728804e+01,2.560129e+01,2.525756e+01
822,2000-02-10 21:59:39.470000,131.374000,2.692740e+01,2.752779e+01,2.805204e+01,2.726137e+01,2.562161e+01,2.525642e+01
823,2000-02-10 21:59:39.630000,131.534000,2.697422e+01,2.756770e+01,2.800569e+01,2.726804e+01,2.564192e+01,2.525546e+01
824,2000-02-10 21:59:39.790000,131.694000,2.690733e+01,2.752114e+01,2.803218e+01,2.734136e+01,2.557419e+01,2.524523e+01
825,2000-02-10 21:59:39.950000,131.854000,2.696085e+01,2.752779e+01,2.807190e+01,2.730137e+01,2.559451e+01,2.524295e+01
826,2000-02-10 21:59:40.110000,132.014000,2.693409e+01,2.755440e+01,2.803218e+01,2.726137e+01,2.557419e+01,2.524493e+01
827,2000-02-10 21:59:40.270000,132.174000,2.692071e+01,2.755440e+01,2.809176e+01,2.724803e+01,2.566224e+01,2.524812e+01
828,2000-02-10 21:59:40.430000,132.334000,2.690064e+01,2.761424e+01,2.804542e+01,2.728804e+01,2.566224e+01,2.524236e+01
829,2000-02-10 21:59:40.590000,132.494000,2.692740e+01,2.758765e+01,2.801894e+01,2.728137e+01,2.562838e+01,2.524360e+01
830,2000-02-10 21:59:40.750000,132.654000,2.696085e+01,2.759429e+01,2.800569e+01,2.732137e+01,2.562838e+01,2.525513e+01
831,2000-02-10 21:59:40.910000,132.814000,2.698091e+01,2.759429e+01,2.805204e+01,2.725470e+01,2.565546e+01,2.526918e+01
832,2000-02-10 21:59:41.070000,132.974000,2.707448e+01,2.766076e+01,2.808514e+01,2.730804e+01,2.562838e+01,2.526769e+01
833,2000-02-10 21:59:41.230000,133.134000,2.694078e+01,2.754110e+01,2.809176e+01,2.728804e+01,2.562838e+01,2.527151e+01
834,2000-02-10 21:59:41.390000,133.294000,2.690064e+01,2.752114e+01,2.809837e+01,2.731470e+01,2.563515e+01,2.526607e+01
835,2000-02-10 21:59:41.550000,133.454000,2.690733e+01,2.758765e+01,2.811161e+01,2.730137e+01,2.566900e+01,2.525926e+01
836,2000-02-10 21:59:41.710000,133.614000,2.694747e+01,2.762753e+01,2.805866e+01,2.728137e+01,2.560129e+01,2.526023e+01
837,2000-02-10 21:59:41.870000,133.774000,2.696085e+01,2.762088e+01,2.806528e+01,2.732804e+01,2.561483e+01,2.527038e+01
