frame,abstime,reltime,april10_baselineBoardD_3.seq:Rectangle 1 [C]:max,april10_baselineBoardD_3.seq:Polygon 1 [C]:max,april10_baselineBoardD_3.seq:Rectangle 2 [C]:max,april10_baselineBoardD_3.seq:Rectangle 3 [C]:max,april10_baselineBoardD_3.seq:Rectangle 4 [C]:max,april10_baselineBoardD_3.seq:Rectangle 5 [C]:mean
192,2000-02-10 07:46:45.390000,30.563000,2.674663e+01,2.797920e+01,2.770061e+01,2.718798e+01,2.559451e+01,2.530993e+01
193,2000-02-10 07:46:45.550000,30.723000,2.681362e+01,2.797920e+01,2.778692e+01,2.706779e+01,2.556741e+01,2.532022e+01
194,2000-02-10 07:46:45.710000,30.883000,2.681362e+01,2.797257e+01,2.771390e+01,2.715461e+01,2.560806e+01,2.532395e+01
195,2000-02-10 07:46:45.871000,31.044000,2.676003e+01,2.801894e+01,2.766076e+01,2.718131e+01,2.562838e+01,2.532576e+01
196,2000-02-10 07:46:46.030000,31.203000,2.680692e+01,2.800569e+01,2.770061e+01,2.727470e+01,2.564869e+01,2.532876e+01
197,2000-02-10 07:46:46.190000,31.363000,2.685379e+01,2.799907e+01,2.774709e+01,2.728137e+01,2.569608e+01,2.533662e+01
198,2000-02-10 07:46:46.350000,31.523000,2.676003e+01,2.801232e+01,2.766740e+01,2.715461e+01,2.572315e+01,2.534742e+01
199,2000-02-10 07:46:46.510000,31.683000,2.695416e+01,2.808514e+01,2.774709e+01,2.722802e+01,2.560806e+01,2.535633e+01
200,2000-02-10 07:46:46.670000,31.843000,2.685379e+01,2.804542e+01,2.774046e+01,2.728137e+01,2.560806e+01,2.535673e+01
201,2000-02-10 07:46:46.830000,32.003000,2.691402e+01,2.804542e+01,2.769397e+01,2.717464e+01,2.568254e+01,2.536319e+01
202,2000-02-10 07:46:46.990000,32.163000,2.692071e+01,2.808514e+01,2.774709e+01,2.716796e+01,2.570961e+01,2.537378e+01
203,2000-02-10 07:46:47.151000,32.324000,2.689395e+01,2.805866e+01,2.775373e+01,2.718131e+01,2.568931e+01,2.537716e+01
204,2000-02-10 07:46:47.311000,32.484000,2.681362e+01,2.799907e+01,2.776701e+01,2.719466e+01,2.566900e+01,2.535509e+01
205,2000-02-10 07:46:47.471000,32.644000,2.680692e+01,2.797920e+01,2.774709e+01,2.715461e+01,2.564192e+01,2.535631e+01
206,2000-02-10 07:46:47.631000,32.804000,2.684710e+01,2.799907e+01,2.772718e+01,2.721468e+01,2.566224e+01,2.536627e+01
207,2000-02-10 07:46:47.791000,32.964000,2.680692e+01,2.809176e+01,2.777365e+01,2.718131e+01,2.567577e+01,2.536538e+01
208,2000-02-10 07:46:47.951000,33.124000,2.681362e+01,2.808514e+01,2.774709e+01,2.719466e+01,2.570285e+01,2.536974e+01
209,2000-02-10 07:46:48.111000,33.284000,2.690064e+01,2.800569e+01,2.773382e+01,2.716129e+01,2.565546e+01,2.537536e+01
210,2000-02-10 07:46:48.271000,33.444000,2.687387e+01,2.811822e+01,2.780683e+01,2.726137e+01,2.566900e+01,2.538477e+01
211,2000-02-10 07:46:48.431000,33.604000,2.686718e+01,2.804542e+01,2.774709e+01,2.716129e+01,2.579755e+01,2.538392e+01
212,2000-02-10 07:46:48.591000,33.764000,2.680692e+01,2.819759e+01,2.777365e+01,2.714126e+01,2.577726e+01,2.539038e+01
213,2000-02-10 07:46:48.751000,33.924000,2.692071e+01,2.808514e+01,2.780683e+01,2.733470e+01,2.578402e+01,2.539290e+01
214,2000-02-10 07:46:48.911000,34.084000,2.684040e+01,2.805204e+01,2.782673e+01,2.726137e+01,2.568254e+01,2.540260e+01
215,2000-02-10 07:46:49.071000,34.244000,2.689395e+01,2.805866e+01,2.774046e+01,2.725470e+01,2.576373e+01,2.540793e+01
216,2000-02-10 07:46:49.231000,34.404000,2.687387e+01,2.811822e+01,2.801894e+01,2.724136e+01,2.572991e+01,2.540419e+01
217,2000-02-10 07:46:49.391000,34.564000,2.688726e+01,2.809176e+01,2.788642e+01,2.733470e+01,2.579755e+01,2.540899e+01
218,2000-02-10 07:46:49.551000,34.724000,2.686718e+01,2.804542e+01,2.778028e+01,2.726804e+01,2.572315e+01,2.541916e+01
219,2000-02-10 07:46:49.711000,34.884000,2.692740e+01,2.813807e+01,2.786653e+01,2.717464e+01,2.567577e+01,2.542716e+01
220,2000-02-10 07:46:49.871000,35.044000,2.693409e+01,2.809176e+01,2.783336e+01,2.724803e+01,2.587865e+01,2.543220e+01
221,2000-02-10 07:46:50.031000,35.204000,2.700097e+01,2.810499e+01,2.786653e+01,2.724136e+01,2.573668e+01,2.543142e+01
222,2000-02-10 07:46:50.191000,35.364000,2.693409e+01,2.811822e+01,2.791294e+01,2.724803e+01,2.575021e+01,2.544067e+01
223,2000-02-10 07:46:50.351000,35.524000,2.693409e+01,2.809837e+01,2.785326e+01,2.724803e+01,2.575021e+01,2.544641e+01
224,2000-02-10 07:46:50.511000,35.684000,2.691402e+01,2.814468e+01,2.788642e+01,2.720800e+01,2.583811e+01,2.545055e+01
225,2000-02-10 07:46:50.671000,35.844000,2.692071e+01,2.822403e+01,2.789968e+01,2.726804e+01,2.583811e+01,2.545610e+01
226,2000-02-10 07:46:50.831000,36.004000,2.689395e+01,2.812484e+01,2.788642e+01,2.726804e+01,2.578402e+01,2.545567e+01
227,2000-02-10 07:46:50.991000,36.164000,2.696085e+01,2.819759e+01,2.787316e+01,2.723469e+01,2.575697e+01,2.545516e+01
228,2000-02-10 07:46:51.151000,36.324000,2.698759e+01,2.811822e+01,2.791294e+01,2.734803e+01,2.578402e+01,2.546263e+01
229,2000-02-10 07:46:51.311000,36.484000,2.692740e+01,2.809837e+01,2.797920e+01,2.726137e+01,2.588541e+01,2.546360e+01
230,2000-02-10 07:46:51.471000,36.644000,2.697422e+01,2.817114e+01,2.792619e+01,2.726137e+01,2.582459e+01,2.546576e+01
231,2000-02-10 07:46:51.631000,36.804000,2.698091e+01,2.811822e+01,2.791956e+01,2.730137e+01,2.589892e+01,2.547232e+01
232,2000-02-10 07:46:51.791000,36.964000,2.699428e+01,2.815130e+01,2.793945e+01,2.726137e+01,2.577726e+01,2.546735e+01
233,2000-02-10 07:46:51.951000,37.124000,2.707448e+01,2.813807e+01,2.791294e+01,2.730804e+01,2.576373e+01,2.547243e+01
234,2000-02-10 07:46:52.111000,37.284000,2.700097e+01,2.813807e+01,2.795270e+01,2.724136e+01,2.574344e+01,2.546999e+01
235,2000-02-10 07:46:52.271000,37.444000,2.694747e+01,2.832973e+01,2.800569e+01,2.730804e+01,2.583811e+01,2.547359e+01
236,2000-02-10 07:46:52.431000,37.604000,2.701433e+01,2.819097e+01,2.799245e+01,2.733470e+01,2.575021e+01,2.547630e+01
237,2000-02-10 07:46:52.591000,37.764000,2.698759e+01,2.816452e+01,2.791956e+01,2.726804e+01,2.577726e+01,2.548519e+01
238,2000-02-10 07:46:52.751000,37.924000,2.708116e+01,2.815791e+01,2.793945e+01,2.730137e+01,2.583135e+01,2.549248e+01
239,2000-02-10 07:46:52.911000,38.084000,2.700765e+01,2.821081e+01,2.797257e+01,2.732137e+01,2.576373e+01,2.549999e+01
240,2000-02-10 07:46:53.071000,38.244000,2.706111e+01,2.817775e+01,2.805204e+01,2.732804e+01,2.583135e+01,2.550644e+01
241,2000-02-10 07:46:53.231000,38.404000,2.701433e+01,2.815791e+01,2.798582e+01,2.734136e+01,2.579755e+01,2.550326e+01
242,2000-02-10 07:46:53.391000,38.564000,2.701433e+01,2.819097e+01,2.795932e+01,2.739466e+01,2.580431e+01,2.551429e+01
243,2000-02-10 07:46:53.551000,38.724000,2.710119e+01,2.818436e+01,2.794607e+01,2.738134e+01,2.584487e+01,2.551987e+01
244,2000-02-10 07:46:53.711000,38.884000,2.703439e+01,2.817775e+01,2.791294e+01,2.740798e+01,2.583811e+01,2.552183e+01
245,2000-02-10 07:46:53.871000,39.044000,2.712791e+01,2.824385e+01,2.797920e+01,2.742130e+01,2.583811e+01,2.552502e+01
246,2000-02-10 07:46:54.031000,39.204000,2.699428e+01,2.824385e+01,2.799245e+01,2.733470e+01,2.585162e+01,2.553259e+01
247,2000-02-10 07:46:54.191000,39.364000,2.706779e+01,2.818436e+01,2.799907e+01,2.740132e+01,2.583135e+01,2.554189e+01
248,2000-02-10 07:46:54.351000,39.524000,2.715461e+01,2.832312e+01,2.799907e+01,2.736135e+01,2.580431e+01,2.555446e+01
249,2000-02-10 07:46:54.511000,39.684000,2.713458e+01,2.829671e+01,2.805204e+01,2.744128e+01,2.593944e+01,2.556369e+01
250,2000-02-10 07:46:54.671000,39.844000,2.723469e+01,2.829010e+01,2.811822e+01,2.740798e+01,2.591243e+01,2.557255e+01
251,2000-02-10 07:46:54.831000,40.004000,2.706779e+01,2.825707e+01,2.805204e+01,2.751449e+01,2.591918e+01,2.557173e+01
252,2000-02-10 07:46:54.991000,40.164000,2.703439e+01,2.827028e+01,2.803880e+01,2.738800e+01,2.584487e+01,2.557790e+01
253,2000-02-10 07:46:55.151000,40.324000,2.706111e+01,2.830991e+01,2.802556e+01,2.744793e+01,2.599344e+01,2.558602e+01
254,2000-02-10 07:46:55.311000,40.484000,2.718131e+01,2.832312e+01,2.809176e+01,2.753444e+01,2.589216e+01,2.559929e+01
255,2000-02-10 07:46:55.471000,40.644000,2.714126e+01,2.830331e+01,2.797920e+01,2.749452e+01,2.591243e+01,2.559575e+01
256,2000-02-10 07:46:55.631000,40.804000,2.715461e+01,2.832312e+01,2.811161e+01,2.748121e+01,2.591918e+01,2.560531e+01
257,2000-02-10 07:46:55.791000,40.964000,2.710787e+01,2.829010e+01,2.804542e+01,2.742796e+01,2.597319e+01,2.560948e+01
258,2000-02-10 07:46:55.951000,41.124000,2.714126e+01,2.831652e+01,2.801232e+01,2.752114e+01,2.606091e+01,2.560966e+01
259,2000-02-10 07:46:56.111000,41.284000,2.710787e+01,2.832312e+01,2.809837e+01,2.746125e+01,2.590567e+01,2.561849e+01
260,2000-02-10 07:46:56.271000,41.444000,2.712123e+01,2.834953e+01,2.816452e+01,2.752779e+01,2.603393e+01,2.561668e+01
261,2000-02-10 07:46:56.431000,41.604000,2.716129e+01,2.833633e+01,2.803880e+01,2.741464e+01,2.599344e+01,2.562541e+01
262,2000-02-10 07:46:56.592000,41.765000,2.712791e+01,2.832312e+01,2.801232e+01,2.748787e+01,2.600019e+01,2.562348e+01
263,2000-02-10 07:46:56.752000,41.925000,2.715461e+01,2.836273e+01,2.806528e+01,2.754110e+01,2.591243e+01,2.561238e+01
264,2000-02-10 07:46:56.912000,42.085000,2.709451e+01,2.833633e+01,2.804542e+01,2.758765e+01,2.595969e+01,2.561264e+01
265,2000-02-10 07:46:57.072000,42.245000,2.722802e+01,2.833633e+01,2.801894e+01,2.744793e+01,2.597319e+01,2.561484e+01
266,2000-02-10 07:46:57.232000,42.405000,2.721468e+01,2.838254e+01,2.805204e+01,2.742130e+01,2.593269e+01,2.561801e+01
267,2000-02-10 07:46:57.392000,42.565000,2.714126e+01,2.835613e+01,2.810499e+01,2.758765e+01,2.600019e+01,2.562078e+01
268,2000-02-10 07:46:57.552000,42.725000,2.724803e+01,2.838254e+01,2.811161e+01,2.757435e+01,2.599344e+01,2.562742e+01
269,2000-02-10 07:46:57.712000,42.885000,2.718798e+01,2.836273e+01,2.811161e+01,2.748787e+01,2.591243e+01,2.563312e+01
270,2000-02-10 07:46:57.872000,43.045000,2.708116e+01,2.833633e+01,2.807190e+01,2.750118e+01,2.592593e+01,2.563424e+01
271,2000-02-10 07:46:58.032000,43.205000,2.716129e+01,2.832973e+01,2.807190e+01,2.748787e+01,2.586514e+01,2.563461e+01
272,2000-02-10 07:46:58.192000,43.365000,2.722135e+01,2.838914e+01,2.810499e+01,2.754110e+01,2.597319e+01,2.564313e+01
273,2000-02-10 07:46:58.352000,43.525000,2.718798e+01,2.834293e+01,2.807190e+01,2.752779e+01,2.595294e+01,2.564888e+01
274,2000-02-10 07:46:58.513000,43.686000,2.713458e+01,2.834953e+01,2.815791e+01,2.759429e+01,2.602718e+01,2.565087e+01
275,2000-02-10 07:46:58.672000,43.845000,2.714794e+01,2.841553e+01,2.815130e+01,2.765411e+01,2.594619e+01,2.564923e+01
276,2000-02-10 07:46:58.832000,44.005000,2.720133e+01,2.839573e+01,2.809176e+01,2.752779e+01,2.589892e+01,2.565034e+01
277,2000-02-10 07:46:58.992000,44.165000,2.712791e+01,2.836273e+01,2.813145e+01,2.750783e+01,2.601369e+01,2.564569e+01
278,2000-02-10 07:46:59.152000,44.325000,2.716796e+01,2.834953e+01,2.811161e+01,2.750118e+01,2.595294e+01,2.564561e+01
279,2000-02-10 07:46:59.312000,44.485000,2.716129e+01,2.840893e+01,2.819097e+01,2.747456e+01,2.590567e+01,2.565262e+01
280,2000-02-10 07:46:59.472000,44.645000,2.717464e+01,2.837594e+01,2.813145e+01,2.749452e+01,2.603393e+01,2.566163e+01
281,2000-02-10 07:46:59.632000,44.805000,2.716129e+01,2.845511e+01,2.814468e+01,2.748121e+01,2.593269e+01,2.566262e+01
282,2000-02-10 07:46:59.792000,44.965000,2.718131e+01,2.837594e+01,2.812484e+01,2.756105e+01,2.596644e+01,2.567004e+01
283,2000-02-10 07:46:59.952000,45.125000,2.730137e+01,2.842213e+01,2.818436e+01,2.752779e+01,2.600694e+01,2.567613e+01
284,2000-02-10 07:47:00.112000,45.285000,2.727470e+01,2.841553e+01,2.821081e+01,2.751449e+01,2.597319e+01,2.567836e+01
285,2000-02-10 07:47:00.272000,45.445000,2.722802e+01,2.844851e+01,2.818436e+01,2.752779e+01,2.622265e+01,2.568333e+01
286,2000-02-10 07:47:00.432000,45.605000,2.723469e+01,2.838254e+01,2.823063e+01,2.754775e+01,2.608114e+01,2.569298e+01
287,2000-02-10 07:47:00.592000,45.765000,2.720800e+01,2.840893e+01,2.815791e+01,2.754110e+01,2.600019e+01,2.570119e+01
288,2000-02-10 07:47:00.752000,45.925000,2.726804e+01,2.837594e+01,2.814468e+01,2.761424e+01,2.601369e+01,2.570147e+01
289,2000-02-10 07:47:00.912000,46.085000,2.726804e+01,2.838914e+01,2.818436e+01,2.754775e+01,2.604742e+01,2.570498e+01
290,2000-02-10 07:47:01.072000,46.245000,2.726804e+01,2.838254e+01,2.821081e+01,2.766076e+01,2.600019e+01,2.568055e+01
291,2000-02-10 07:47:01.232000,46.405000,2.726804e+01,2.836273e+01,2.820420e+01,2.764082e+01,2.606091e+01,2.568032e+01
292,2000-02-10 07:47:01.392000,46.565000,2.729471e+01,2.839573e+01,2.815791e+01,2.754775e+01,2.600694e+01,2.568394e+01
293,2000-02-10 07:47:01.552000,46.725000,2.720800e+01,2.838914e+01,2.819759e+01,2.749452e+01,2.605416e+01,2.569321e+01
294,2000-02-10 07:47:01.712000,46.885000,2.727470e+01,2.840893e+01,2.813807e+01,2.756770e+01,2.606765e+01,2.569325e+01
295,2000-02-10 07:47:01.872000,47.045000,2.722802e+01,2.843532e+01,2.825707e+01,2.754775e+01,2.610811e+01,2.570298e+01
296,2000-02-10 07:47:02.032000,47.205000,2.724136e+01,2.841553e+01,2.815791e+01,2.759429e+01,2.614855e+01,2.570533e+01
297,2000-02-10 07:47:02.192000,47.365000,2.722135e+01,2.846170e+01,2.820420e+01,2.764082e+01,2.604067e+01,2.570665e+01
298,2000-02-10 07:47:02.352000,47.525000,2.727470e+01,2.845511e+01,2.824385e+01,2.749452e+01,2.604067e+01,2.571098e+01
299,2000-02-10 07:47:02.512000,47.685000,2.728137e+01,2.842872e+01,2.817114e+01,2.751449e+01,2.612833e+01,2.571069e+01
300,2000-02-10 07:47:02.672000,47.845000,2.724136e+01,2.844192e+01,2.819759e+01,2.758765e+01,2.606765e+01,2.571500e+01
301,2000-02-10 07:47:02.832000,48.005000,2.725470e+01,2.842213e+01,2.829671e+01,2.759429e+01,2.611485e+01,2.572231e+01
302,2000-02-10 07:47:02.992000,48.165000,2.727470e+01,2.841553e+01,2.823063e+01,2.762088e+01,2.608114e+01,2.570774e+01
303,2000-02-10 07:47:03.152000,48.325000,2.723469e+01,2.841553e+01,2.813807e+01,2.763418e+01,2.604067e+01,2.568823e+01
304,2000-02-10 07:47:03.312000,48.485000,2.718131e+01,2.844192e+01,2.815791e+01,2.753444e+01,2.608788e+01,2.569301e+01
305,2000-02-10 07:47:03.472000,48.645000,2.723469e+01,2.836273e+01,2.812484e+01,2.751449e+01,2.602718e+01,2.566521e+01
306,2000-02-10 07:47:03.632000,48.805000,2.720133e+01,2.839573e+01,2.817775e+01,2.762088e+01,2.609463e+01,2.566125e+01
307,2000-02-10 07:47:03.792000,48.965000,2.714794e+01,2.842213e+01,2.819759e+01,2.752114e+01,2.599344e+01,2.566860e+01
308,2000-02-10 07:47:03.952000,49.125000,2.718131e+01,2.848149e+01,2.811161e+01,2.760094e+01,2.600019e+01,2.567657e+01
309,2000-02-10 07:47:04.112000,49.285000,2.724803e+01,2.842213e+01,2.810499e+01,2.754775e+01,2.602718e+01,2.567897e+01
310,2000-02-10 07:47:04.272000,49.445000,2.724136e+01,2.844192e+01,2.815791e+01,2.764747e+01,2.601369e+01,2.568901e+01
311,2000-02-10 07:47:04.432000,49.605000,2.728137e+01,2.847489e+01,2.821742e+01,2.764747e+01,2.609463e+01,2.568987e+01
312,2000-02-10 07:47:04.592000,49.765000,2.724136e+01,2.844192e+01,2.819759e+01,2.760094e+01,2.606765e+01,2.569672e+01
313,2000-02-10 07:47:04.752000,49.925000,2.725470e+01,2.846170e+01,2.823063e+01,2.766076e+01,2.602718e+01,2.571920e+01
314,2000-02-10 07:47:04.912000,50.085000,2.737468e+01,2.849467e+01,2.830991e+01,2.763418e+01,2.609463e+01,2.574149e+01
315,2000-02-10 07:47:05.072000,50.245000,2.728137e+01,2.848149e+01,2.831652e+01,2.763418e+01,2.606765e+01,2.574273e+01
316,2000-02-10 07:47:05.232000,50.405000,2.733470e+01,2.849467e+01,2.825707e+01,2.772054e+01,2.611485e+01,2.575296e+01
317,2000-02-10 07:47:05.392000,50.565000,2.731470e+01,2.849467e+01,2.822403e+01,2.768733e+01,2.612159e+01,2.575405e+01
318,2000-02-10 07:47:05.552000,50.725000,2.725470e+01,2.852104e+01,2.823063e+01,2.768733e+01,2.611485e+01,2.575533e+01
319,2000-02-10 07:47:05.712000,50.885000,2.730804e+01,2.845511e+01,2.825046e+01,2.766076e+01,2.610137e+01,2.576623e+01
320,2000-02-10 07:47:05.872000,51.045000,2.729471e+01,2.850786e+01,2.823724e+01,2.779355e+01,2.606765e+01,2.576933e+01
321,2000-02-10 07:47:06.032000,51.205000,2.728137e+01,2.850786e+01,2.825046e+01,2.776701e+01,2.611485e+01,2.576652e+01
322,2000-02-10 07:47:06.192000,51.365000,2.726137e+01,2.852104e+01,2.827028e+01,2.774046e+01,2.618898e+01,2.577503e+01
323,2000-02-10 07:47:06.352000,51.525000,2.732137e+01,2.853422e+01,2.825046e+01,2.777365e+01,2.605416e+01,2.578137e+01
324,2000-02-10 07:47:06.513000,51.686000,2.730137e+01,2.849467e+01,2.832973e+01,2.770061e+01,2.604067e+01,2.577693e+01
325,2000-02-10 07:47:06.673000,51.846000,2.729471e+01,2.844851e+01,2.830991e+01,2.769397e+01,2.608114e+01,2.577528e+01
326,2000-02-10 07:47:06.833000,52.006000,2.733470e+01,2.850786e+01,2.838914e+01,2.779355e+01,2.605416e+01,2.580284e+01
327,2000-02-10 07:47:06.993000,52.166000,2.738800e+01,2.855399e+01,2.833633e+01,2.784663e+01,2.609463e+01,2.582024e+01
328,2000-02-10 07:47:07.153000,52.326000,2.740132e+01,2.856058e+01,2.836273e+01,2.784000e+01,2.610811e+01,2.582490e+01
329,2000-02-10 07:47:07.313000,52.486000,2.737468e+01,2.861987e+01,2.826368e+01,2.780019e+01,2.624959e+01,2.582640e+01
330,2000-02-10 07:47:07.473000,52.646000,2.735469e+01,2.858035e+01,2.829010e+01,2.774046e+01,2.620918e+01,2.583161e+01
331,2000-02-10 07:47:07.633000,52.806000,2.737468e+01,2.856058e+01,2.836934e+01,2.781346e+01,2.611485e+01,2.583818e+01
332,2000-02-10 07:47:07.793000,52.966000,2.743462e+01,2.860669e+01,2.827689e+01,2.766076e+01,2.618224e+01,2.583871e+01
333,2000-02-10 07:47:07.953000,53.126000,2.740132e+01,2.860011e+01,2.839573e+01,2.783336e+01,2.616877e+01,2.587377e+01
334,2000-02-10 07:47:08.113000,53.286000,2.745459e+01,2.861987e+01,2.843532e+01,2.782673e+01,2.625632e+01,2.588039e+01
335,2000-02-10 07:47:08.273000,53.446000,2.744128e+01,2.873176e+01,2.837594e+01,2.785989e+01,2.624285e+01,2.588525e+01
336,2000-02-10 07:47:08.433000,53.606000,2.740132e+01,2.870544e+01,2.838914e+01,2.778692e+01,2.615529e+01,2.588905e+01
337,2000-02-10 07:47:08.593000,53.766000,2.744793e+01,2.864620e+01,2.842872e+01,2.784663e+01,2.616203e+01,2.589499e+01
338,2000-02-10 07:47:08.753000,53.926000,2.752114e+01,2.868570e+01,2.842213e+01,2.778028e+01,2.620245e+01,2.589755e+01
339,2000-02-10 07:47:08.913000,54.086000,2.746790e+01,2.877780e+01,2.841553e+01,2.777365e+01,2.614181e+01,2.590009e+01
340,2000-02-10 07:47:09.073000,54.246000,2.746125e+01,2.874491e+01,2.841553e+01,2.787979e+01,2.624959e+01,2.590286e+01
341,2000-02-10 07:47:09.233000,54.406000,2.746125e+01,2.871860e+01,2.851445e+01,2.774046e+01,2.622939e+01,2.590585e+01
342,2000-02-10 07:47:09.393000,54.566000,2.746790e+01,2.866595e+01,2.837594e+01,2.785326e+01,2.620918e+01,2.591758e+01
343,2000-02-10 07:47:09.553000,54.726000,2.748787e+01,2.867253e+01,2.845511e+01,2.776037e+01,2.618224e+01,2.591470e+01
344,2000-02-10 07:47:09.713000,54.886000,2.748121e+01,2.868570e+01,2.844192e+01,2.782010e+01,2.622939e+01,2.592489e+01
345,2000-02-10 07:47:09.873000,55.046000,2.746125e+01,2.879752e+01,2.843532e+01,2.795932e+01,2.631689e+01,2.593262e+01
346,2000-02-10 07:47:10.033000,55.206000,2.750118e+01,2.871202e+01,2.851445e+01,2.782673e+01,2.632362e+01,2.593608e+01
347,2000-02-10 07:47:10.193000,55.366000,2.750118e+01,2.869228e+01,2.847489e+01,2.785989e+01,2.631016e+01,2.593468e+01
348,2000-02-10 07:47:10.353000,55.526000,2.752779e+01,2.874491e+01,2.846830e+01,2.786653e+01,2.632362e+01,2.594028e+01
349,2000-02-10 07:47:10.513000,55.686000,2.749452e+01,2.876464e+01,2.845511e+01,2.782673e+01,2.626305e+01,2.593984e+01
350,2000-02-10 07:47:10.673000,55.846000,2.750118e+01,2.871860e+01,2.844851e+01,2.785989e+01,2.633707e+01,2.594637e+01
351,2000-02-10 07:47:10.833000,56.006000,2.752779e+01,2.878437e+01,2.844851e+01,2.790631e+01,2.633707e+01,2.595027e+01
352,2000-02-10 07:47:10.993000,56.166000,2.760759e+01,2.875149e+01,2.852104e+01,2.789968e+01,2.625632e+01,2.598452e+01
353,2000-02-10 07:47:11.153000,56.326000,2.756770e+01,2.873833e+01,2.846170e+01,2.795932e+01,2.629670e+01,2.599847e+01
354,2000-02-10 07:47:11.313000,56.486000,2.760094e+01,2.873833e+01,2.863962e+01,2.787316e+01,2.628324e+01,2.600393e+01
355,2000-02-10 07:47:11.473000,56.646000,2.756105e+01,2.875149e+01,2.848149e+01,2.788642e+01,2.636398e+01,2.600248e+01
356,2000-02-10 07:47:11.633000,56.806000,2.758765e+01,2.881067e+01,2.848149e+01,2.797257e+01,2.628997e+01,2.600745e+01
357,2000-02-10 07:47:11.793000,56.966000,2.759429e+01,2.877122e+01,2.858035e+01,2.793282e+01,2.629670e+01,2.601661e+01
358,2000-02-10 07:47:11.953000,57.126000,2.758765e+01,2.875807e+01,2.854740e+01,2.799245e+01,2.634380e+01,2.601428e+01
359,2000-02-10 07:47:12.113000,57.286000,2.758765e+01,2.877122e+01,2.864620e+01,2.790631e+01,2.632362e+01,2.601234e+01
360,2000-02-10 07:47:12.273000,57.446000,2.756770e+01,2.878437e+01,2.860669e+01,2.787979e+01,2.628997e+01,2.602299e+01
361,2000-02-10 07:47:12.433000,57.606000,2.767404e+01,2.881724e+01,2.860011e+01,2.799907e+01,2.641776e+01,2.602721e+01
362,2000-02-10 07:47:12.593000,57.766000,2.764747e+01,2.878437e+01,2.868570e+01,2.793945e+01,2.638415e+01,2.603981e+01
363,2000-02-10 07:47:12.753000,57.926000,2.764082e+01,2.891580e+01,2.859352e+01,2.797257e+01,2.650511e+01,2.604774e+01
364,2000-02-10 07:47:12.913000,58.086000,2.762753e+01,2.887639e+01,2.852763e+01,2.800569e+01,2.648496e+01,2.605323e+01
365,2000-02-10 07:47:13.073000,58.246000,2.768069e+01,2.888296e+01,2.858035e+01,2.808514e+01,2.636398e+01,2.606381e+01
366,2000-02-10 07:47:13.233000,58.406000,2.768069e+01,2.885011e+01,2.857376e+01,2.799245e+01,2.645809e+01,2.606537e+01
367,2000-02-10 07:47:13.393000,58.566000,2.766740e+01,2.885668e+01,2.864620e+01,2.810499e+01,2.636398e+01,2.607745e+01
368,2000-02-10 07:47:13.553000,58.726000,2.760759e+01,2.882382e+01,2.861328e+01,2.799245e+01,2.632362e+01,2.608359e+01
369,2000-02-10 07:47:13.713000,58.886000,2.762753e+01,2.890266e+01,2.860011e+01,2.797257e+01,2.635725e+01,2.609043e+01
370,2000-02-10 07:47:13.873000,59.046000,2.767404e+01,2.896176e+01,2.863304e+01,2.800569e+01,2.633707e+01,2.609278e+01
371,2000-02-10 07:47:14.033000,59.206000,2.772054e+01,2.893550e+01,2.861328e+01,2.808514e+01,2.648496e+01,2.608831e+01
372,2000-02-10 07:47:14.193000,59.366000,2.773382e+01,2.888953e+01,2.858694e+01,2.818436e+01,2.639760e+01,2.609463e+01
373,2000-02-10 07:47:14.353000,59.526000,2.769397e+01,2.888296e+01,2.861328e+01,2.805866e+01,2.641104e+01,2.609647e+01
374,2000-02-10 07:47:14.514000,59.687000,2.767404e+01,2.885011e+01,2.858694e+01,2.809176e+01,2.649168e+01,2.610172e+01
