frame,abstime,reltime,april10_baselineBoardE_0.seq:Rectangle 1 [C]:max,april10_baselineBoardE_0.seq:Polygon 1 [C]:max,april10_baselineBoardE_0.seq:Rectangle 2 [C]:max,april10_baselineBoardE_0.seq:Rectangle 3 [C]:max,april10_baselineBoardE_0.seq:Rectangle 4 [C]:max,april10_baselineBoardE_0.seq:Rectangle 5 [C]:mean
939,2000-02-10 08:01:18.796000,150.096000,2.906018e+01,3.012403e+01,2.997454e+01,2.959014e+01,2.781346e+01,2.728700e+01
940,2000-02-10 08:01:18.956000,150.256000,2.913230e+01,3.012403e+01,3.000706e+01,2.946606e+01,2.778692e+01,2.728398e+01
941,2000-02-10 08:01:19.116000,150.416000,2.904051e+01,3.017598e+01,3.002656e+01,2.942031e+01,2.782673e+01,2.728862e+01
942,2000-02-10 08:01:19.276000,150.576000,2.915852e+01,3.026682e+01,2.999405e+01,2.955750e+01,2.775373e+01,2.728951e+01
943,2000-02-10 08:01:19.436000,150.736000,2.905363e+01,3.008505e+01,2.991599e+01,2.950526e+01,2.778692e+01,2.728720e+01
944,2000-02-10 08:01:19.596000,150.896000,2.904707e+01,3.010454e+01,2.997454e+01,2.944645e+01,2.782010e+01,2.729306e+01
945,2000-02-10 08:01:19.756000,151.056000,2.908641e+01,3.011753e+01,2.992250e+01,2.940723e+01,2.780019e+01,2.728525e+01
946,2000-02-10 08:01:19.916000,151.216000,2.909953e+01,3.016299e+01,2.998755e+01,2.939416e+01,2.784663e+01,2.729266e+01
947,2000-02-10 08:01:20.076000,151.376000,2.907330e+01,3.006556e+01,2.998755e+01,2.942031e+01,2.781346e+01,2.728866e+01
948,2000-02-10 08:01:20.236000,151.536000,2.907330e+01,3.011753e+01,2.995503e+01,2.945952e+01,2.783336e+01,2.729346e+01
949,2000-02-10 08:01:20.396000,151.696000,2.907330e+01,3.012403e+01,2.997454e+01,2.946606e+01,2.784000e+01,2.729467e+01
950,2000-02-10 08:01:20.556000,151.856000,2.902082e+01,3.020843e+01,3.003956e+01,2.943992e+01,2.778028e+01,2.729711e+01
951,2000-02-10 08:01:20.716000,152.016000,2.910608e+01,3.012403e+01,2.998104e+01,2.953138e+01,2.797920e+01,2.730305e+01
952,2000-02-10 08:01:20.876000,152.176000,2.906674e+01,3.010454e+01,2.994202e+01,2.953138e+01,2.801232e+01,2.730600e+01
953,2000-02-10 08:01:21.036000,152.336000,2.905363e+01,3.025385e+01,2.999405e+01,2.953138e+01,2.782010e+01,2.730781e+01
954,2000-02-10 08:01:21.196000,152.496000,2.907330e+01,3.022790e+01,2.998755e+01,2.950526e+01,2.792619e+01,2.730820e+01
955,2000-02-10 08:01:21.356000,152.656000,2.906018e+01,3.027980e+01,2.999405e+01,2.945299e+01,2.784000e+01,2.730909e+01
956,2000-02-10 08:01:21.516000,152.816000,2.909953e+01,3.016299e+01,3.002656e+01,2.948566e+01,2.801894e+01,2.731083e+01
957,2000-02-10 08:01:21.676000,152.976000,2.908641e+01,3.013702e+01,2.999405e+01,2.944645e+01,2.801894e+01,2.730705e+01
958,2000-02-10 08:01:21.836000,153.136000,2.907986e+01,3.022790e+01,3.002656e+01,2.949219e+01,2.792619e+01,2.729832e+01
959,2000-02-10 08:01:21.996000,153.296000,2.906674e+01,3.016299e+01,2.995503e+01,2.945952e+01,2.788642e+01,2.729939e+01
960,2000-02-10 08:01:22.156000,153.456000,2.910608e+01,3.021492e+01,2.998755e+01,2.949872e+01,2.791294e+01,2.732546e+01
961,2000-02-10 08:01:22.316000,153.616000,2.915196e+01,3.021492e+01,3.012403e+01,2.957055e+01,2.793945e+01,2.737598e+01
962,2000-02-10 08:01:22.476000,153.776000,2.913886e+01,3.021492e+01,3.010454e+01,2.960319e+01,2.796595e+01,2.739248e+01
963,2000-02-10 08:01:22.636000,153.936000,2.918472e+01,3.018247e+01,3.018896e+01,2.957708e+01,2.792619e+01,2.739219e+01
964,2000-02-10 08:01:22.796000,154.096000,2.913886e+01,3.021492e+01,3.007206e+01,2.961624e+01,2.787979e+01,2.739153e+01
965,2000-02-10 08:01:22.956000,154.256000,2.914541e+01,3.020843e+01,3.007206e+01,2.954444e+01,2.793945e+01,2.738557e+01
966,2000-02-10 08:01:23.116000,154.416000,2.918472e+01,3.018247e+01,3.006556e+01,2.956403e+01,2.791294e+01,2.738511e+01
967,2000-02-10 08:01:23.276000,154.576000,2.919783e+01,3.020843e+01,3.011753e+01,2.968147e+01,2.795270e+01,2.738642e+01
968,2000-02-10 08:01:23.436000,154.736000,2.917162e+01,3.021492e+01,3.007206e+01,2.951832e+01,2.798582e+01,2.739757e+01
969,2000-02-10 08:01:23.596000,154.896000,2.915196e+01,3.025385e+01,3.006556e+01,2.958361e+01,2.796595e+01,2.739611e+01
970,2000-02-10 08:01:23.756000,155.056000,2.919783e+01,3.015000e+01,3.007855e+01,2.955097e+01,2.801894e+01,2.739675e+01
971,2000-02-10 08:01:23.916000,155.216000,2.914541e+01,3.023439e+01,3.003956e+01,2.953791e+01,2.807852e+01,2.740376e+01
972,2000-02-10 08:01:24.076000,155.376000,2.920438e+01,3.022141e+01,3.003306e+01,2.959014e+01,2.799245e+01,2.740717e+01
973,2000-02-10 08:01:24.236000,155.536000,2.916507e+01,3.022790e+01,3.005256e+01,2.953138e+01,2.797257e+01,2.740923e+01
974,2000-02-10 08:01:24.396000,155.696000,2.917162e+01,3.027331e+01,3.009155e+01,2.951179e+01,2.789968e+01,2.740862e+01
975,2000-02-10 08:01:24.556000,155.856000,2.919128e+01,3.022790e+01,3.013702e+01,2.950526e+01,2.789305e+01,2.740680e+01
976,2000-02-10 08:01:24.716000,156.016000,2.924367e+01,3.023439e+01,3.013052e+01,2.955750e+01,2.794607e+01,2.741112e+01
977,2000-02-10 08:01:24.876000,156.176000,2.922402e+01,3.020843e+01,3.005906e+01,2.950526e+01,2.787979e+01,2.740770e+01
978,2000-02-10 08:01:25.036000,156.336000,2.920438e+01,3.019545e+01,3.005906e+01,2.962929e+01,2.789968e+01,2.740697e+01
979,2000-02-10 08:01:25.196000,156.496000,2.917162e+01,3.020194e+01,3.011753e+01,2.949219e+01,2.792619e+01,2.741099e+01
980,2000-02-10 08:01:25.356000,156.656000,2.917162e+01,3.022790e+01,3.007206e+01,2.958361e+01,2.795932e+01,2.741654e+01
981,2000-02-10 08:01:25.516000,156.816000,2.919128e+01,3.024736e+01,3.010454e+01,2.953138e+01,2.785989e+01,2.742041e+01
982,2000-02-10 08:01:25.676000,156.976000,2.911264e+01,3.018896e+01,3.001356e+01,2.949219e+01,2.781346e+01,2.736533e+01
983,2000-02-10 08:01:25.836000,157.136000,2.910608e+01,3.013052e+01,3.005256e+01,2.944645e+01,2.791294e+01,2.734045e+01
984,2000-02-10 08:01:25.996000,157.296000,2.913886e+01,3.022790e+01,2.996804e+01,2.945299e+01,2.784000e+01,2.732983e+01
985,2000-02-10 08:01:26.156000,157.456000,2.907330e+01,3.020194e+01,3.011753e+01,2.943992e+01,2.793945e+01,2.733544e+01
986,2000-02-10 08:01:26.316000,157.616000,2.912575e+01,3.020843e+01,3.001356e+01,2.957708e+01,2.789968e+01,2.733464e+01
987,2000-02-10 08:01:26.476000,157.776000,2.905363e+01,3.016299e+01,3.007206e+01,2.954444e+01,2.784663e+01,2.733713e+01
988,2000-02-10 08:01:26.638000,157.938000,2.911919e+01,3.014351e+01,2.998755e+01,2.943992e+01,2.793282e+01,2.733412e+01
989,2000-02-10 08:01:26.797000,158.097000,2.912575e+01,3.020843e+01,2.998755e+01,2.947913e+01,2.780019e+01,2.733470e+01
990,2000-02-10 08:01:26.957000,158.257000,2.912575e+01,3.019545e+01,3.002656e+01,2.943338e+01,2.781346e+01,2.734131e+01
991,2000-02-10 08:01:27.116000,158.416000,2.913230e+01,3.027980e+01,3.004606e+01,2.952485e+01,2.780683e+01,2.734190e+01
992,2000-02-10 08:01:27.277000,158.577000,2.909953e+01,3.024736e+01,2.998104e+01,2.952485e+01,2.781346e+01,2.733658e+01
993,2000-02-10 08:01:27.437000,158.737000,2.909297e+01,3.018896e+01,3.002006e+01,2.955750e+01,2.787316e+01,2.733530e+01
994,2000-02-10 08:01:27.597000,158.897000,2.909953e+01,3.023439e+01,3.003306e+01,2.950526e+01,2.789968e+01,2.734060e+01
995,2000-02-10 08:01:27.757000,159.057000,2.921748e+01,3.026034e+01,2.999405e+01,2.949219e+01,2.808514e+01,2.734222e+01
996,2000-02-10 08:01:27.917000,159.217000,2.906674e+01,3.021492e+01,3.011104e+01,2.945299e+01,2.787979e+01,2.732873e+01
997,2000-02-10 08:01:28.077000,159.377000,2.906674e+01,3.015650e+01,3.004606e+01,2.955750e+01,2.786653e+01,2.733343e+01
998,2000-02-10 08:01:28.237000,159.537000,2.907330e+01,3.019545e+01,2.997454e+01,2.944645e+01,2.782010e+01,2.733319e+01
999,2000-02-10 08:01:28.397000,159.697000,2.905363e+01,3.020843e+01,3.006556e+01,2.943992e+01,2.787979e+01,2.733135e+01
1000,2000-02-10 08:01:28.557000,159.857000,2.912575e+01,3.016948e+01,2.999405e+01,2.945952e+01,2.789305e+01,2.733501e+01
1001,2000-02-10 08:01:28.717000,160.017000,2.906674e+01,3.017598e+01,3.011753e+01,2.942031e+01,2.785989e+01,2.733708e+01
1002,2000-02-10 08:01:28.877000,160.177000,2.908641e+01,3.015000e+01,3.002006e+01,2.945952e+01,2.782010e+01,2.733893e+01
1003,2000-02-10 08:01:29.037000,160.337000,2.908641e+01,3.017598e+01,3.000055e+01,2.945952e+01,2.785326e+01,2.734019e+01
1004,2000-02-10 08:01:29.197000,160.497000,2.918472e+01,3.027331e+01,3.006556e+01,2.946606e+01,2.801232e+01,2.734010e+01
1005,2000-02-10 08:01:29.357000,160.657000,2.907986e+01,3.018896e+01,3.002656e+01,2.947913e+01,2.789305e+01,2.734249e+01
1006,2000-02-10 08:01:29.517000,160.817000,2.910608e+01,3.010454e+01,3.006556e+01,2.948566e+01,2.786653e+01,2.733655e+01
1007,2000-02-10 08:01:29.677000,160.977000,2.912575e+01,3.014351e+01,3.008505e+01,2.947259e+01,2.790631e+01,2.734132e+01
1008,2000-02-10 08:01:29.837000,161.137000,2.909297e+01,3.025385e+01,2.998755e+01,2.947259e+01,2.790631e+01,2.734411e+01
1009,2000-02-10 08:01:29.997000,161.297000,2.913230e+01,3.016299e+01,3.003956e+01,2.947913e+01,2.797257e+01,2.735042e+01
1010,2000-02-10 08:01:30.157000,161.457000,2.909953e+01,3.022141e+01,3.010454e+01,2.948566e+01,2.786653e+01,2.734768e+01
1011,2000-02-10 08:01:30.317000,161.617000,2.907330e+01,3.020194e+01,3.003306e+01,2.950526e+01,2.785989e+01,2.734546e+01
1012,2000-02-10 08:01:30.477000,161.777000,2.908641e+01,3.031222e+01,2.999405e+01,2.950526e+01,2.786653e+01,2.735160e+01
1013,2000-02-10 08:01:30.637000,161.937000,2.911264e+01,3.015650e+01,3.003956e+01,2.949219e+01,2.783336e+01,2.734636e+01
1014,2000-02-10 08:01:30.797000,162.097000,2.907986e+01,3.018896e+01,3.010454e+01,2.944645e+01,2.777365e+01,2.734309e+01
1015,2000-02-10 08:01:30.957000,162.257000,2.917162e+01,3.016948e+01,3.001356e+01,2.949872e+01,2.781346e+01,2.734613e+01
1016,2000-02-10 08:01:31.117000,162.417000,2.907986e+01,3.018896e+01,2.998755e+01,2.949219e+01,2.784000e+01,2.734502e+01
1017,2000-02-10 08:01:31.277000,162.577000,2.913886e+01,3.022141e+01,2.999405e+01,2.947913e+01,2.787316e+01,2.734840e+01
1018,2000-02-10 08:01:31.437000,162.737000,2.911919e+01,3.022790e+01,3.002656e+01,2.944645e+01,2.787979e+01,2.734683e+01
1019,2000-02-10 08:01:31.597000,162.897000,2.920438e+01,3.016299e+01,3.002656e+01,2.947913e+01,2.784000e+01,2.734597e+01
1020,2000-02-10 08:01:31.757000,163.057000,2.913230e+01,3.011104e+01,3.005906e+01,2.947913e+01,2.784000e+01,2.734744e+01
1021,2000-02-10 08:01:31.917000,163.217000,2.909953e+01,3.018896e+01,3.005906e+01,2.955750e+01,2.798582e+01,2.735142e+01
1022,2000-02-10 08:01:32.076000,163.376000,2.915196e+01,3.026682e+01,3.012403e+01,2.955750e+01,2.795270e+01,2.735080e+01
1023,2000-02-10 08:01:32.236000,163.536000,2.930258e+01,3.022141e+01,3.013702e+01,2.962277e+01,2.791956e+01,2.740644e+01
1024,2000-02-10 08:01:32.396000,163.696000,2.921093e+01,3.024736e+01,3.008505e+01,2.955097e+01,2.797920e+01,2.740310e+01
1025,2000-02-10 08:01:32.556000,163.856000,2.913886e+01,3.027331e+01,3.004606e+01,2.947913e+01,2.790631e+01,2.739460e+01
1026,2000-02-10 08:01:32.716000,164.016000,2.909297e+01,3.024088e+01,3.005906e+01,2.947913e+01,2.793945e+01,2.738850e+01
1027,2000-02-10 08:01:32.876000,164.176000,2.911919e+01,3.024736e+01,3.012403e+01,2.948566e+01,2.788642e+01,2.738250e+01
1028,2000-02-10 08:01:33.036000,164.336000,2.914541e+01,3.023439e+01,3.013052e+01,2.947259e+01,2.799245e+01,2.739182e+01
1029,2000-02-10 08:01:33.196000,164.496000,2.915196e+01,3.021492e+01,3.005906e+01,2.956403e+01,2.786653e+01,2.739643e+01
1030,2000-02-10 08:01:33.356000,164.656000,2.922402e+01,3.026034e+01,3.005906e+01,2.954444e+01,2.789968e+01,2.740009e+01
1031,2000-02-10 08:01:33.516000,164.816000,2.916507e+01,3.027980e+01,3.005256e+01,2.951179e+01,2.786653e+01,2.740594e+01
1032,2000-02-10 08:01:33.676000,164.976000,2.916507e+01,3.024736e+01,3.005906e+01,2.958361e+01,2.789968e+01,2.740231e+01
1033,2000-02-10 08:01:33.836000,165.136000,2.914541e+01,3.022790e+01,3.007855e+01,2.959014e+01,2.794607e+01,2.739981e+01
1034,2000-02-10 08:01:33.996000,165.296000,2.921093e+01,3.020843e+01,3.007206e+01,2.957708e+01,2.788642e+01,2.740395e+01
1035,2000-02-10 08:01:34.156000,165.456000,2.920438e+01,3.022790e+01,3.008505e+01,2.950526e+01,2.800569e+01,2.740190e+01
1036,2000-02-10 08:01:34.316000,165.616000,2.915196e+01,3.040296e+01,3.009155e+01,2.952485e+01,2.795932e+01,2.740509e+01
1037,2000-02-10 08:01:34.476000,165.776000,2.914541e+01,3.026682e+01,3.008505e+01,2.954444e+01,2.795270e+01,2.740395e+01
1038,2000-02-10 08:01:34.636000,165.936000,2.918472e+01,3.027980e+01,3.008505e+01,2.953138e+01,2.799245e+01,2.740672e+01
1039,2000-02-10 08:01:34.796000,166.096000,2.921748e+01,3.029277e+01,3.009155e+01,2.954444e+01,2.795932e+01,2.740551e+01
1040,2000-02-10 08:01:34.956000,166.256000,2.919128e+01,3.022141e+01,3.006556e+01,2.955750e+01,2.792619e+01,2.740660e+01
1041,2000-02-10 08:01:35.116000,166.416000,2.917162e+01,3.028628e+01,3.011753e+01,2.957055e+01,2.794607e+01,2.740459e+01
1042,2000-02-10 08:01:35.276000,166.576000,2.914541e+01,3.020843e+01,3.011753e+01,2.951832e+01,2.793282e+01,2.740626e+01
1043,2000-02-10 08:01:35.436000,166.736000,2.922402e+01,3.035112e+01,3.003306e+01,2.957055e+01,2.793282e+01,2.740354e+01
1044,2000-02-10 08:01:35.596000,166.896000,2.920438e+01,3.030574e+01,3.007206e+01,2.962929e+01,2.795932e+01,2.740838e+01
1045,2000-02-10 08:01:35.756000,167.056000,2.920438e+01,3.029277e+01,3.010454e+01,2.955750e+01,2.787979e+01,2.737227e+01
1046,2000-02-10 08:01:35.916000,167.216000,2.930912e+01,3.031870e+01,3.014351e+01,2.957055e+01,2.785326e+01,2.737071e+01
1047,2000-02-10 08:01:36.076000,167.376000,2.919128e+01,3.039648e+01,3.003306e+01,2.960972e+01,2.791294e+01,2.737316e+01
1048,2000-02-10 08:01:36.236000,167.536000,2.923712e+01,3.019545e+01,3.011104e+01,2.957055e+01,2.789305e+01,2.737288e+01
1049,2000-02-10 08:01:36.397000,167.697000,2.911919e+01,3.029925e+01,3.002656e+01,2.957055e+01,2.790631e+01,2.736702e+01
1050,2000-02-10 08:01:36.556000,167.856000,2.921748e+01,3.026682e+01,3.000706e+01,2.945299e+01,2.794607e+01,2.736310e+01
1051,2000-02-10 08:01:36.716000,168.016000,2.909953e+01,3.030574e+01,3.002656e+01,2.950526e+01,2.787316e+01,2.736454e+01
1052,2000-02-10 08:01:36.876000,168.176000,2.913230e+01,3.029277e+01,3.007855e+01,2.946606e+01,2.784663e+01,2.735860e+01
1053,2000-02-10 08:01:37.037000,168.337000,2.910608e+01,3.018896e+01,3.003956e+01,2.951179e+01,2.800569e+01,2.736051e+01
1054,2000-02-10 08:01:37.197000,168.497000,2.914541e+01,3.032519e+01,3.005906e+01,2.953791e+01,2.794607e+01,2.736612e+01
1055,2000-02-10 08:01:37.357000,168.657000,2.913886e+01,3.018896e+01,3.003306e+01,2.952485e+01,2.795932e+01,2.736639e+01
1056,2000-02-10 08:01:37.517000,168.817000,2.914541e+01,3.031870e+01,2.999405e+01,2.951179e+01,2.794607e+01,2.736251e+01
1057,2000-02-10 08:01:37.677000,168.977000,2.914541e+01,3.024088e+01,3.002656e+01,2.953138e+01,2.795932e+01,2.736659e+01
1058,2000-02-10 08:01:37.837000,169.137000,2.916507e+01,3.027980e+01,3.005256e+01,2.953138e+01,2.792619e+01,2.737014e+01
1059,2000-02-10 08:01:37.997000,169.297000,2.916507e+01,3.019545e+01,3.002656e+01,2.951179e+01,2.797257e+01,2.737039e+01
1060,2000-02-10 08:01:38.157000,169.457000,2.928949e+01,3.038352e+01,3.007206e+01,2.960319e+01,2.791294e+01,2.738823e+01
1061,2000-02-10 08:01:38.317000,169.617000,2.929604e+01,3.035760e+01,3.014351e+01,2.953138e+01,2.795270e+01,2.741051e+01
1062,2000-02-10 08:01:38.477000,169.777000,2.925676e+01,3.037056e+01,3.009155e+01,2.960972e+01,2.798582e+01,2.741468e+01
1063,2000-02-10 08:01:38.637000,169.937000,2.921093e+01,3.023439e+01,3.020194e+01,2.956403e+01,2.797257e+01,2.741536e+01
1064,2000-02-10 08:01:38.797000,170.097000,2.921748e+01,3.031222e+01,3.011753e+01,2.958361e+01,2.797920e+01,2.742018e+01
1065,2000-02-10 08:01:38.957000,170.257000,2.917162e+01,3.029277e+01,3.010454e+01,2.962277e+01,2.803218e+01,2.741708e+01
1066,2000-02-10 08:01:39.117000,170.417000,2.923712e+01,3.028628e+01,3.013052e+01,2.957708e+01,2.805866e+01,2.741800e+01
1067,2000-02-10 08:01:39.277000,170.577000,2.923712e+01,3.024736e+01,3.006556e+01,2.957055e+01,2.796595e+01,2.742393e+01
1068,2000-02-10 08:01:39.437000,170.737000,2.923057e+01,3.036408e+01,3.008505e+01,2.957055e+01,2.789968e+01,2.742711e+01
1069,2000-02-10 08:01:39.597000,170.897000,2.921748e+01,3.026682e+01,3.011104e+01,2.955097e+01,2.799245e+01,2.741822e+01
1070,2000-02-10 08:01:39.757000,171.057000,2.928295e+01,3.024736e+01,3.011753e+01,2.962929e+01,2.792619e+01,2.741643e+01
1071,2000-02-10 08:01:39.917000,171.217000,2.917162e+01,3.027980e+01,3.015000e+01,2.966191e+01,2.792619e+01,2.742066e+01
1072,2000-02-10 08:01:40.077000,171.377000,2.917162e+01,3.026682e+01,3.007206e+01,2.955750e+01,2.799245e+01,2.742142e+01
1073,2000-02-10 08:01:40.237000,171.537000,2.918472e+01,3.037056e+01,3.007206e+01,2.957055e+01,2.787316e+01,2.739055e+01
1074,2000-02-10 08:01:40.397000,171.697000,2.915196e+01,3.027980e+01,3.005256e+01,2.956403e+01,2.787979e+01,2.737147e+01
1075,2000-02-10 08:01:40.557000,171.857000,2.919783e+01,3.037056e+01,3.005906e+01,2.951832e+01,2.789968e+01,2.737469e+01
1076,2000-02-10 08:01:40.717000,172.017000,2.930912e+01,3.021492e+01,3.002656e+01,2.962277e+01,2.784663e+01,2.737989e+01
1077,2000-02-10 08:01:40.877000,172.177000,2.923712e+01,3.014351e+01,3.003956e+01,2.951179e+01,2.788642e+01,2.737445e+01
1078,2000-02-10 08:01:41.037000,172.337000,2.926331e+01,3.024736e+01,3.003956e+01,2.959014e+01,2.792619e+01,2.737749e+01
1079,2000-02-10 08:01:41.197000,172.497000,2.915196e+01,3.030574e+01,3.006556e+01,2.956403e+01,2.782673e+01,2.737903e+01
1080,2000-02-10 08:01:41.357000,172.657000,2.917162e+01,3.027980e+01,3.007206e+01,2.954444e+01,2.797257e+01,2.739048e+01
1081,2000-02-10 08:01:41.517000,172.817000,2.925022e+01,3.024088e+01,3.011104e+01,2.959666e+01,2.792619e+01,2.741352e+01
1082,2000-02-10 08:01:41.677000,172.977000,2.921093e+01,3.023439e+01,3.011104e+01,2.959666e+01,2.805204e+01,2.741379e+01
1083,2000-02-10 08:01:41.837000,173.137000,2.920438e+01,3.029925e+01,3.009804e+01,2.957055e+01,2.787979e+01,2.741460e+01
1084,2000-02-10 08:01:41.997000,173.297000,2.917817e+01,3.028628e+01,3.011104e+01,2.956403e+01,2.788642e+01,2.741521e+01
1085,2000-02-10 08:01:42.157000,173.457000,2.915852e+01,3.031222e+01,3.014351e+01,2.955750e+01,2.796595e+01,2.741206e+01
1086,2000-02-10 08:01:42.317000,173.617000,2.921093e+01,3.025385e+01,3.011104e+01,2.956403e+01,2.789968e+01,2.741144e+01
1087,2000-02-10 08:01:42.477000,173.777000,2.923712e+01,3.024736e+01,3.005906e+01,2.957055e+01,2.794607e+01,2.741002e+01
1088,2000-02-10 08:01:42.637000,173.937000,2.923057e+01,3.026034e+01,3.015000e+01,2.956403e+01,2.790631e+01,2.740623e+01
1089,2000-02-10 08:01:42.797000,174.097000,2.929604e+01,3.025385e+01,3.007855e+01,2.959666e+01,2.787979e+01,2.740990e+01
1090,2000-02-10 08:01:42.957000,174.257000,2.921748e+01,3.021492e+01,3.012403e+01,2.958361e+01,2.787316e+01,2.740821e+01
1091,2000-02-10 08:01:43.117000,174.417000,2.921748e+01,3.024736e+01,3.016948e+01,2.957708e+01,2.789305e+01,2.741496e+01
1092,2000-02-10 08:01:43.277000,174.577000,2.919783e+01,3.020194e+01,3.007206e+01,2.957708e+01,2.788642e+01,2.740370e+01
1093,2000-02-10 08:01:43.437000,174.737000,2.919128e+01,3.020194e+01,3.011753e+01,2.956403e+01,2.791956e+01,2.741145e+01
1094,2000-02-10 08:01:43.597000,174.897000,2.924367e+01,3.022141e+01,3.012403e+01,2.960972e+01,2.794607e+01,2.743059e+01
1095,2000-02-10 08:01:43.757000,175.057000,2.925676e+01,3.024736e+01,3.014351e+01,2.961624e+01,2.797257e+01,2.743823e+01
1096,2000-02-10 08:01:43.917000,175.217000,2.929604e+01,3.023439e+01,3.016948e+01,2.958361e+01,2.794607e+01,2.743932e+01
1097,2000-02-10 08:01:44.077000,175.377000,2.921093e+01,3.024736e+01,3.014351e+01,2.959666e+01,2.790631e+01,2.743735e+01
1098,2000-02-10 08:01:44.237000,175.537000,2.926331e+01,3.020843e+01,3.020194e+01,2.962277e+01,2.789968e+01,2.744027e+01
1099,2000-02-10 08:01:44.397000,175.697000,2.921093e+01,3.022790e+01,3.011104e+01,2.961624e+01,2.795270e+01,2.744275e+01
1100,2000-02-10 08:01:44.557000,175.857000,2.923712e+01,3.026034e+01,3.012403e+01,2.964886e+01,2.791956e+01,2.744177e+01
1101,2000-02-10 08:01:44.717000,176.017000,2.925022e+01,3.031222e+01,3.025385e+01,2.958361e+01,2.791956e+01,2.744242e+01
1102,2000-02-10 08:01:44.877000,176.177000,2.921093e+01,3.022141e+01,3.013702e+01,2.962277e+01,2.793945e+01,2.744811e+01
1103,2000-02-10 08:01:45.037000,176.337000,2.918472e+01,3.024088e+01,3.007855e+01,2.960319e+01,2.799907e+01,2.744513e+01
1104,2000-02-10 08:01:45.197000,176.497000,2.926331e+01,3.022790e+01,3.016948e+01,2.962277e+01,2.799245e+01,2.744362e+01
1105,2000-02-10 08:01:45.357000,176.657000,2.934184e+01,3.028628e+01,3.009804e+01,2.960972e+01,2.793945e+01,2.744453e+01
1106,2000-02-10 08:01:45.517000,176.817000,2.923712e+01,3.027331e+01,3.013702e+01,2.957708e+01,2.795270e+01,2.744708e+01
1107,2000-02-10 08:01:45.677000,176.977000,2.926331e+01,3.027331e+01,3.011104e+01,2.958361e+01,2.794607e+01,2.744311e+01
1108,2000-02-10 08:01:45.837000,177.137000,2.919128e+01,3.020843e+01,3.019545e+01,2.957708e+01,2.801894e+01,2.743806e+01
1109,2000-02-10 08:01:45.997000,177.297000,2.921748e+01,3.022141e+01,3.010454e+01,2.962929e+01,2.796595e+01,2.744293e+01
1110,2000-02-10 08:01:46.157000,177.457000,2.919128e+01,3.025385e+01,3.017598e+01,2.960972e+01,2.792619e+01,2.744611e+01
1111,2000-02-10 08:01:46.318000,177.618000,2.917162e+01,3.018896e+01,3.005906e+01,2.957055e+01,2.786653e+01,2.739555e+01
1112,2000-02-10 08:01:46.477000,177.777000,2.916507e+01,3.015650e+01,3.008505e+01,2.963581e+01,2.788642e+01,2.739272e+01
1113,2000-02-10 08:01:46.638000,177.938000,2.919783e+01,3.023439e+01,3.007855e+01,2.959014e+01,2.787979e+01,2.739980e+01
1114,2000-02-10 08:01:46.798000,178.098000,2.913886e+01,3.016948e+01,3.013702e+01,2.964886e+01,2.791294e+01,2.739204e+01
1115,2000-02-10 08:01:46.958000,178.258000,2.920438e+01,3.020843e+01,3.011104e+01,2.960319e+01,2.791294e+01,2.739321e+01
