frame,abstime,reltime,april10_baselineBoardA_2.seq:Rectangle 1 [C]:max,april10_baselineBoardA_2.seq:Polygon 1 [C]:max,april10_baselineBoardA_2.seq:Rectangle 2 [C]:max,april10_baselineBoardA_2.seq:Rectangle 3 [C]:max,april10_baselineBoardA_2.seq:Rectangle 4 [C]:max,april10_baselineBoardA_2.seq:Rectangle 5 [C]:mean
192,2000-02-10 05:06:21.402000,30.565000,2.616203e+01,2.749452e+01,2.702770e+01,2.657226e+01,2.500350e+01,2.469584e+01
193,2000-02-10 05:06:21.562000,30.725000,2.614181e+01,2.752114e+01,2.704775e+01,2.659239e+01,2.496943e+01,2.470064e+01
194,2000-02-10 05:06:21.722000,30.885000,2.614181e+01,2.766076e+01,2.713458e+01,2.653197e+01,2.495580e+01,2.470350e+01
195,2000-02-10 05:06:21.882000,31.045000,2.615529e+01,2.752114e+01,2.708116e+01,2.651855e+01,2.498306e+01,2.470622e+01
196,2000-02-10 05:06:22.042000,31.205000,2.615529e+01,2.754775e+01,2.718131e+01,2.657226e+01,2.496943e+01,2.471131e+01
197,2000-02-10 05:06:22.202000,31.365000,2.619571e+01,2.754775e+01,2.715461e+01,2.659239e+01,2.501031e+01,2.471458e+01
198,2000-02-10 05:06:22.362000,31.525000,2.628997e+01,2.752779e+01,2.712123e+01,2.653197e+01,2.496261e+01,2.472084e+01
199,2000-02-10 05:06:22.522000,31.685000,2.620918e+01,2.760759e+01,2.718798e+01,2.655212e+01,2.496261e+01,2.472555e+01
200,2000-02-10 05:06:22.682000,31.845000,2.621592e+01,2.762088e+01,2.716796e+01,2.660581e+01,2.499668e+01,2.478111e+01
201,2000-02-10 05:06:22.842000,32.005000,2.628324e+01,2.758100e+01,2.714126e+01,2.673322e+01,2.506479e+01,2.479063e+01
202,2000-02-10 05:06:23.002000,32.165000,2.624285e+01,2.764747e+01,2.712791e+01,2.667289e+01,2.509883e+01,2.479680e+01
203,2000-02-10 05:06:23.162000,32.325000,2.625632e+01,2.769397e+01,2.714126e+01,2.665948e+01,2.509202e+01,2.480245e+01
204,2000-02-10 05:06:23.322000,32.485000,2.631016e+01,2.774709e+01,2.722135e+01,2.665277e+01,2.505117e+01,2.480821e+01
205,2000-02-10 05:06:23.482000,32.645000,2.632362e+01,2.766076e+01,2.716129e+01,2.668630e+01,2.516006e+01,2.481565e+01
206,2000-02-10 05:06:23.642000,32.805000,2.634380e+01,2.768069e+01,2.737468e+01,2.666618e+01,2.507841e+01,2.481721e+01
207,2000-02-10 05:06:23.802000,32.965000,2.627651e+01,2.770061e+01,2.725470e+01,2.674663e+01,2.513285e+01,2.484831e+01
208,2000-02-10 05:06:23.962000,33.125000,2.631689e+01,2.776701e+01,2.722135e+01,2.673322e+01,2.516687e+01,2.486736e+01
209,2000-02-10 05:06:24.122000,33.285000,2.635052e+01,2.783336e+01,2.734136e+01,2.671982e+01,2.511924e+01,2.487237e+01
210,2000-02-10 05:06:24.282000,33.445000,2.636398e+01,2.780019e+01,2.727470e+01,2.679352e+01,2.511924e+01,2.488159e+01
211,2000-02-10 05:06:24.442000,33.605000,2.640432e+01,2.773382e+01,2.734136e+01,2.677343e+01,2.518047e+01,2.488973e+01
212,2000-02-10 05:06:24.602000,33.765000,2.641104e+01,2.782010e+01,2.728137e+01,2.682031e+01,2.523486e+01,2.489109e+01
213,2000-02-10 05:06:24.762000,33.925000,2.632362e+01,2.776037e+01,2.722135e+01,2.680022e+01,2.522127e+01,2.489229e+01
214,2000-02-10 05:06:24.922000,34.085000,2.635725e+01,2.789305e+01,2.730804e+01,2.676673e+01,2.518727e+01,2.489298e+01
215,2000-02-10 05:06:25.082000,34.245000,2.633035e+01,2.783336e+01,2.727470e+01,2.677343e+01,2.518047e+01,2.489611e+01
216,2000-02-10 05:06:25.242000,34.405000,2.639760e+01,2.776701e+01,2.725470e+01,2.688056e+01,2.514646e+01,2.490888e+01
217,2000-02-10 05:06:25.402000,34.565000,2.635725e+01,2.787979e+01,2.728137e+01,2.685379e+01,2.518047e+01,2.490754e+01
218,2000-02-10 05:06:25.562000,34.725000,2.639087e+01,2.781346e+01,2.730804e+01,2.687387e+01,2.521447e+01,2.491469e+01
219,2000-02-10 05:06:25.722000,34.885000,2.642449e+01,2.782010e+01,2.729471e+01,2.683371e+01,2.516687e+01,2.491059e+01
220,2000-02-10 05:06:25.882000,35.045000,2.636398e+01,2.784663e+01,2.732137e+01,2.681362e+01,2.523486e+01,2.491936e+01
221,2000-02-10 05:06:26.042000,35.205000,2.641104e+01,2.780683e+01,2.729471e+01,2.683371e+01,2.526205e+01,2.492529e+01
222,2000-02-10 05:06:26.202000,35.365000,2.640432e+01,2.780019e+01,2.730804e+01,2.690064e+01,2.517367e+01,2.492638e+01
223,2000-02-10 05:06:26.362000,35.525000,2.643121e+01,2.781346e+01,2.740798e+01,2.684040e+01,2.525525e+01,2.493014e+01
224,2000-02-10 05:06:26.522000,35.685000,2.645137e+01,2.781346e+01,2.738800e+01,2.682701e+01,2.525525e+01,2.493688e+01
225,2000-02-10 05:06:26.682000,35.845000,2.646481e+01,2.791956e+01,2.743462e+01,2.686049e+01,2.518047e+01,2.493623e+01
226,2000-02-10 05:06:26.842000,36.005000,2.644465e+01,2.779355e+01,2.733470e+01,2.689395e+01,2.524846e+01,2.494031e+01
227,2000-02-10 05:06:27.002000,36.165000,2.643793e+01,2.783336e+01,2.740798e+01,2.684710e+01,2.519407e+01,2.494167e+01
228,2000-02-10 05:06:27.162000,36.325000,2.639760e+01,2.774046e+01,2.727470e+01,2.692071e+01,2.528923e+01,2.490910e+01
229,2000-02-10 05:06:27.322000,36.485000,2.641104e+01,2.778692e+01,2.732137e+01,2.682701e+01,2.520087e+01,2.489457e+01
230,2000-02-10 05:06:27.482000,36.645000,2.639760e+01,2.776037e+01,2.736135e+01,2.679352e+01,2.514646e+01,2.489642e+01
231,2000-02-10 05:06:27.642000,36.805000,2.641104e+01,2.777365e+01,2.734136e+01,2.680692e+01,2.520087e+01,2.490487e+01
232,2000-02-10 05:06:27.802000,36.965000,2.641776e+01,2.773382e+01,2.728804e+01,2.688056e+01,2.518047e+01,2.490781e+01
233,2000-02-10 05:06:27.962000,37.125000,2.641776e+01,2.770725e+01,2.742796e+01,2.688056e+01,2.520767e+01,2.491009e+01
234,2000-02-10 05:06:28.122000,37.285000,2.656554e+01,2.779355e+01,2.740798e+01,2.682701e+01,2.525525e+01,2.491572e+01
235,2000-02-10 05:06:28.283000,37.446000,2.640432e+01,2.776701e+01,2.741464e+01,2.684040e+01,2.525525e+01,2.492307e+01
236,2000-02-10 05:06:28.442000,37.605000,2.643121e+01,2.784000e+01,2.741464e+01,2.680692e+01,2.524166e+01,2.492641e+01
237,2000-02-10 05:06:28.602000,37.765000,2.647153e+01,2.781346e+01,2.736802e+01,2.684710e+01,2.516006e+01,2.493132e+01
238,2000-02-10 05:06:28.763000,37.926000,2.647824e+01,2.785326e+01,2.734136e+01,2.682031e+01,2.530282e+01,2.493678e+01
239,2000-02-10 05:06:28.922000,38.085000,2.646481e+01,2.781346e+01,2.735469e+01,2.685379e+01,2.530282e+01,2.493640e+01
240,2000-02-10 05:06:29.082000,38.245000,2.651855e+01,2.782673e+01,2.742130e+01,2.685379e+01,2.527564e+01,2.494165e+01
241,2000-02-10 05:06:29.242000,38.405000,2.653869e+01,2.776037e+01,2.755440e+01,2.686049e+01,2.526884e+01,2.495176e+01
242,2000-02-10 05:06:29.402000,38.565000,2.644465e+01,2.784663e+01,2.744793e+01,2.684710e+01,2.532998e+01,2.494669e+01
243,2000-02-10 05:06:29.562000,38.725000,2.643793e+01,2.780683e+01,2.744128e+01,2.686718e+01,2.533677e+01,2.494690e+01
244,2000-02-10 05:06:29.723000,38.886000,2.647824e+01,2.783336e+01,2.743462e+01,2.688056e+01,2.528243e+01,2.494661e+01
245,2000-02-10 05:06:29.883000,39.046000,2.641776e+01,2.780019e+01,2.750118e+01,2.688056e+01,2.528923e+01,2.495590e+01
246,2000-02-10 05:06:30.043000,39.206000,2.656554e+01,2.780683e+01,2.746125e+01,2.691402e+01,2.524846e+01,2.496339e+01
247,2000-02-10 05:06:30.203000,39.366000,2.655883e+01,2.789305e+01,2.743462e+01,2.690733e+01,2.524846e+01,2.496475e+01
248,2000-02-10 05:06:30.363000,39.526000,2.647824e+01,2.782673e+01,2.746790e+01,2.693409e+01,2.526205e+01,2.496754e+01
249,2000-02-10 05:06:30.523000,39.686000,2.643793e+01,2.780683e+01,2.756105e+01,2.691402e+01,2.526205e+01,2.494931e+01
250,2000-02-10 05:06:30.683000,39.846000,2.651183e+01,2.791956e+01,2.766076e+01,2.691402e+01,2.527564e+01,2.495271e+01
251,2000-02-10 05:06:30.843000,40.006000,2.655883e+01,2.781346e+01,2.761424e+01,2.691402e+01,2.532319e+01,2.496095e+01
252,2000-02-10 05:06:31.003000,40.166000,2.650511e+01,2.782010e+01,2.762088e+01,2.686049e+01,2.526884e+01,2.496559e+01
253,2000-02-10 05:06:31.163000,40.326000,2.654540e+01,2.785326e+01,2.743462e+01,2.696753e+01,2.526205e+01,2.496502e+01
254,2000-02-10 05:06:31.323000,40.486000,2.650511e+01,2.781346e+01,2.746125e+01,2.686718e+01,2.526884e+01,2.496615e+01
255,2000-02-10 05:06:31.483000,40.646000,2.649840e+01,2.784000e+01,2.756105e+01,2.694747e+01,2.531640e+01,2.496901e+01
256,2000-02-10 05:06:31.643000,40.806000,2.649168e+01,2.789305e+01,2.744128e+01,2.697422e+01,2.528923e+01,2.497445e+01
257,2000-02-10 05:06:31.803000,40.966000,2.648496e+01,2.785326e+01,2.746790e+01,2.694747e+01,2.530282e+01,2.498279e+01
258,2000-02-10 05:06:31.963000,41.126000,2.646481e+01,2.785989e+01,2.747456e+01,2.692071e+01,2.542502e+01,2.498499e+01
259,2000-02-10 05:06:32.123000,41.286000,2.646481e+01,2.785989e+01,2.758100e+01,2.693409e+01,2.529602e+01,2.499280e+01
260,2000-02-10 05:06:32.283000,41.446000,2.650511e+01,2.801894e+01,2.750783e+01,2.703439e+01,2.535715e+01,2.499953e+01
261,2000-02-10 05:06:32.443000,41.606000,2.650511e+01,2.788642e+01,2.746790e+01,2.696085e+01,2.535036e+01,2.500306e+01
262,2000-02-10 05:06:32.603000,41.766000,2.648496e+01,2.785989e+01,2.746790e+01,2.706111e+01,2.535036e+01,2.499894e+01
263,2000-02-10 05:06:32.763000,41.926000,2.650511e+01,2.790631e+01,2.760094e+01,2.694078e+01,2.544537e+01,2.499754e+01
264,2000-02-10 05:06:32.923000,42.086000,2.652526e+01,2.787316e+01,2.752114e+01,2.702102e+01,2.542502e+01,2.499927e+01
265,2000-02-10 05:06:33.083000,42.246000,2.665948e+01,2.789305e+01,2.760094e+01,2.696753e+01,2.533677e+01,2.499797e+01
266,2000-02-10 05:06:33.243000,42.406000,2.666618e+01,2.791294e+01,2.752114e+01,2.702770e+01,2.537751e+01,2.500808e+01
267,2000-02-10 05:06:33.403000,42.566000,2.653869e+01,2.805866e+01,2.755440e+01,2.706779e+01,2.524846e+01,2.501172e+01
268,2000-02-10 05:06:33.563000,42.726000,2.652526e+01,2.792619e+01,2.752779e+01,2.698091e+01,2.532998e+01,2.501498e+01
269,2000-02-10 05:06:33.723000,42.886000,2.673993e+01,2.789968e+01,2.752779e+01,2.699428e+01,2.539788e+01,2.503280e+01
270,2000-02-10 05:06:33.883000,43.046000,2.655212e+01,2.791294e+01,2.755440e+01,2.700097e+01,2.541823e+01,2.502637e+01
271,2000-02-10 05:06:34.043000,43.206000,2.653869e+01,2.793945e+01,2.753444e+01,2.704107e+01,2.537072e+01,2.502846e+01
272,2000-02-10 05:06:34.203000,43.366000,2.657226e+01,2.794607e+01,2.752114e+01,2.704775e+01,2.544537e+01,2.503768e+01
273,2000-02-10 05:06:34.363000,43.526000,2.663265e+01,2.798582e+01,2.753444e+01,2.700765e+01,2.540466e+01,2.506098e+01
274,2000-02-10 05:06:34.523000,43.686000,2.661923e+01,2.803218e+01,2.769397e+01,2.704775e+01,2.546572e+01,2.506799e+01
275,2000-02-10 05:06:34.683000,43.846000,2.659239e+01,2.797257e+01,2.770725e+01,2.705443e+01,2.536394e+01,2.506936e+01
276,2000-02-10 05:06:34.843000,44.006000,2.659910e+01,2.796595e+01,2.764082e+01,2.701433e+01,2.547251e+01,2.507384e+01
277,2000-02-10 05:06:35.003000,44.166000,2.661252e+01,2.799245e+01,2.757435e+01,2.705443e+01,2.538430e+01,2.507509e+01
278,2000-02-10 05:06:35.163000,44.326000,2.664606e+01,2.799245e+01,2.757435e+01,2.704775e+01,2.539109e+01,2.507848e+01
279,2000-02-10 05:06:35.323000,44.486000,2.658568e+01,2.799907e+01,2.769397e+01,2.717464e+01,2.547251e+01,2.508012e+01
280,2000-02-10 05:06:35.483000,44.646000,2.663265e+01,2.798582e+01,2.768069e+01,2.712123e+01,2.543180e+01,2.511623e+01
281,2000-02-10 05:06:35.643000,44.806000,2.664606e+01,2.803218e+01,2.776701e+01,2.705443e+01,2.541145e+01,2.512472e+01
282,2000-02-10 05:06:35.803000,44.966000,2.665948e+01,2.803218e+01,2.768069e+01,2.712123e+01,2.542502e+01,2.513045e+01
283,2000-02-10 05:06:35.963000,45.126000,2.667289e+01,2.813145e+01,2.778028e+01,2.712791e+01,2.541823e+01,2.513673e+01
284,2000-02-10 05:06:36.123000,45.286000,2.665277e+01,2.801894e+01,2.784000e+01,2.712791e+01,2.551319e+01,2.513036e+01
285,2000-02-10 05:06:36.283000,45.446000,2.664606e+01,2.805866e+01,2.780683e+01,2.708116e+01,2.557419e+01,2.513581e+01
286,2000-02-10 05:06:36.443000,45.606000,2.669971e+01,2.799245e+01,2.766076e+01,2.716129e+01,2.548607e+01,2.514302e+01
287,2000-02-10 05:06:36.603000,45.766000,2.678683e+01,2.803218e+01,2.784663e+01,2.722135e+01,2.546572e+01,2.515180e+01
288,2000-02-10 05:06:36.763000,45.926000,2.671982e+01,2.807852e+01,2.778028e+01,2.710787e+01,2.549285e+01,2.515679e+01
289,2000-02-10 05:06:36.923000,46.086000,2.669300e+01,2.803880e+01,2.767404e+01,2.710787e+01,2.545894e+01,2.515519e+01
290,2000-02-10 05:06:37.082000,46.245000,2.671982e+01,2.805204e+01,2.787316e+01,2.714794e+01,2.547929e+01,2.515519e+01
291,2000-02-10 05:06:37.242000,46.405000,2.671312e+01,2.814468e+01,2.772054e+01,2.714126e+01,2.554708e+01,2.515374e+01
292,2000-02-10 05:06:37.402000,46.565000,2.684710e+01,2.809176e+01,2.776037e+01,2.713458e+01,2.556741e+01,2.518750e+01
293,2000-02-10 05:06:37.562000,46.725000,2.686049e+01,2.809837e+01,2.783336e+01,2.721468e+01,2.555386e+01,2.521743e+01
294,2000-02-10 05:06:37.722000,46.885000,2.686049e+01,2.811161e+01,2.776701e+01,2.725470e+01,2.554708e+01,2.521796e+01
295,2000-02-10 05:06:37.882000,47.045000,2.682701e+01,2.816452e+01,2.785326e+01,2.718131e+01,2.551319e+01,2.522162e+01
296,2000-02-10 05:06:38.042000,47.205000,2.676003e+01,2.814468e+01,2.773382e+01,2.726137e+01,2.553353e+01,2.522309e+01
297,2000-02-10 05:06:38.202000,47.365000,2.680692e+01,2.814468e+01,2.770061e+01,2.721468e+01,2.558097e+01,2.521996e+01
298,2000-02-10 05:06:38.362000,47.525000,2.674663e+01,2.813807e+01,2.791294e+01,2.722802e+01,2.558097e+01,2.522192e+01
299,2000-02-10 05:06:38.522000,47.685000,2.679352e+01,2.815791e+01,2.778028e+01,2.721468e+01,2.547929e+01,2.523578e+01
300,2000-02-10 05:06:38.683000,47.846000,2.684040e+01,2.817114e+01,2.776701e+01,2.730137e+01,2.551319e+01,2.525733e+01
301,2000-02-10 05:06:38.843000,48.006000,2.679352e+01,2.815130e+01,2.774709e+01,2.726804e+01,2.553353e+01,2.526495e+01
302,2000-02-10 05:06:39.003000,48.166000,2.694747e+01,2.815130e+01,2.775373e+01,2.725470e+01,2.562161e+01,2.526708e+01
303,2000-02-10 05:06:39.163000,48.326000,2.686049e+01,2.818436e+01,2.778692e+01,2.741464e+01,2.555386e+01,2.527208e+01
304,2000-02-10 05:06:39.323000,48.486000,2.685379e+01,2.820420e+01,2.776701e+01,2.728804e+01,2.560129e+01,2.527348e+01
305,2000-02-10 05:06:39.483000,48.646000,2.684710e+01,2.818436e+01,2.794607e+01,2.726137e+01,2.570961e+01,2.527574e+01
306,2000-02-10 05:06:39.643000,48.806000,2.684040e+01,2.818436e+01,2.789968e+01,2.718131e+01,2.566900e+01,2.524440e+01
307,2000-02-10 05:06:39.803000,48.966000,2.678013e+01,2.812484e+01,2.785326e+01,2.717464e+01,2.561483e+01,2.524100e+01
308,2000-02-10 05:06:39.963000,49.126000,2.680692e+01,2.814468e+01,2.783336e+01,2.723469e+01,2.564192e+01,2.523650e+01
309,2000-02-10 05:06:40.123000,49.286000,2.680692e+01,2.815130e+01,2.784663e+01,2.723469e+01,2.557419e+01,2.524100e+01
310,2000-02-10 05:06:40.283000,49.446000,2.680692e+01,2.822403e+01,2.787316e+01,2.721468e+01,2.555386e+01,2.524227e+01
311,2000-02-10 05:06:40.443000,49.606000,2.684040e+01,2.821081e+01,2.788642e+01,2.728137e+01,2.568254e+01,2.524138e+01
312,2000-02-10 05:06:40.603000,49.766000,2.686718e+01,2.817775e+01,2.783336e+01,2.723469e+01,2.563515e+01,2.524820e+01
313,2000-02-10 05:06:40.763000,49.926000,2.689395e+01,2.811161e+01,2.782673e+01,2.722135e+01,2.556064e+01,2.525053e+01
314,2000-02-10 05:06:40.923000,50.086000,2.678013e+01,2.815130e+01,2.784663e+01,2.718131e+01,2.558774e+01,2.525073e+01
315,2000-02-10 05:06:41.083000,50.246000,2.694747e+01,2.813807e+01,2.785989e+01,2.726137e+01,2.552675e+01,2.525546e+01
316,2000-02-10 05:06:41.243000,50.406000,2.685379e+01,2.819097e+01,2.785326e+01,2.726137e+01,2.562838e+01,2.526399e+01
317,2000-02-10 05:06:41.403000,50.566000,2.680692e+01,2.822403e+01,2.794607e+01,2.724803e+01,2.555386e+01,2.526104e+01
318,2000-02-10 05:06:41.563000,50.726000,2.684710e+01,2.817775e+01,2.796595e+01,2.727470e+01,2.564869e+01,2.526358e+01
319,2000-02-10 05:06:41.723000,50.886000,2.703439e+01,2.815130e+01,2.791294e+01,2.724803e+01,2.558097e+01,2.527047e+01
320,2000-02-10 05:06:41.883000,51.046000,2.686718e+01,2.818436e+01,2.787979e+01,2.728137e+01,2.559451e+01,2.527230e+01
321,2000-02-10 05:06:42.043000,51.206000,2.687387e+01,2.817114e+01,2.785326e+01,2.719466e+01,2.570961e+01,2.527744e+01
322,2000-02-10 05:06:42.203000,51.366000,2.686049e+01,2.822403e+01,2.808514e+01,2.728137e+01,2.561483e+01,2.531716e+01
323,2000-02-10 05:06:42.363000,51.526000,2.685379e+01,2.819759e+01,2.797920e+01,2.726137e+01,2.567577e+01,2.532284e+01
324,2000-02-10 05:06:42.523000,51.686000,2.691402e+01,2.825707e+01,2.793282e+01,2.731470e+01,2.572315e+01,2.533593e+01
325,2000-02-10 05:06:42.683000,51.846000,2.700765e+01,2.827689e+01,2.789305e+01,2.741464e+01,2.563515e+01,2.533804e+01
326,2000-02-10 05:06:42.843000,52.006000,2.703439e+01,2.824385e+01,2.795932e+01,2.737468e+01,2.566224e+01,2.534267e+01
327,2000-02-10 05:06:43.003000,52.166000,2.690733e+01,2.831652e+01,2.791956e+01,2.732804e+01,2.570961e+01,2.534391e+01
328,2000-02-10 05:06:43.163000,52.326000,2.692071e+01,2.821742e+01,2.796595e+01,2.732804e+01,2.569608e+01,2.535343e+01
329,2000-02-10 05:06:43.323000,52.486000,2.697422e+01,2.827689e+01,2.793945e+01,2.734803e+01,2.567577e+01,2.536223e+01
330,2000-02-10 05:06:43.483000,52.646000,2.702102e+01,2.826368e+01,2.807190e+01,2.731470e+01,2.560806e+01,2.535869e+01
331,2000-02-10 05:06:43.643000,52.806000,2.689395e+01,2.829671e+01,2.792619e+01,2.732804e+01,2.569608e+01,2.536111e+01
332,2000-02-10 05:06:43.803000,52.966000,2.696753e+01,2.829010e+01,2.807190e+01,2.734136e+01,2.560129e+01,2.536463e+01
333,2000-02-10 05:06:43.963000,53.126000,2.694078e+01,2.829010e+01,2.808514e+01,2.730804e+01,2.564192e+01,2.537083e+01
334,2000-02-10 05:06:44.123000,53.286000,2.697422e+01,2.828349e+01,2.799907e+01,2.732137e+01,2.574344e+01,2.537070e+01
335,2000-02-10 05:06:44.283000,53.446000,2.696753e+01,2.836273e+01,2.803880e+01,2.739466e+01,2.572991e+01,2.540798e+01
336,2000-02-10 05:06:44.443000,53.606000,2.701433e+01,2.840233e+01,2.805866e+01,2.738800e+01,2.577050e+01,2.544968e+01
337,2000-02-10 05:06:44.603000,53.766000,2.702770e+01,2.836273e+01,2.801232e+01,2.744128e+01,2.585162e+01,2.545800e+01
338,2000-02-10 05:06:44.763000,53.926000,2.705443e+01,2.839573e+01,2.802556e+01,2.748121e+01,2.581107e+01,2.545504e+01
339,2000-02-10 05:06:44.923000,54.086000,2.720133e+01,2.841553e+01,2.811161e+01,2.745459e+01,2.573668e+01,2.545936e+01
340,2000-02-10 05:06:45.083000,54.246000,2.719466e+01,2.848149e+01,2.806528e+01,2.746125e+01,2.577050e+01,2.546547e+01
341,2000-02-10 05:06:45.243000,54.406000,2.708116e+01,2.840233e+01,2.805866e+01,2.747456e+01,2.589216e+01,2.546500e+01
342,2000-02-10 05:06:45.403000,54.566000,2.703439e+01,2.838914e+01,2.809837e+01,2.743462e+01,2.575021e+01,2.546600e+01
343,2000-02-10 05:06:45.563000,54.726000,2.708116e+01,2.836934e+01,2.805204e+01,2.749452e+01,2.570285e+01,2.545249e+01
344,2000-02-10 05:06:45.723000,54.886000,2.707448e+01,2.836934e+01,2.795932e+01,2.744793e+01,2.585838e+01,2.545835e+01
345,2000-02-10 05:06:45.883000,55.046000,2.707448e+01,2.842872e+01,2.823063e+01,2.747456e+01,2.582459e+01,2.545524e+01
346,2000-02-10 05:06:46.043000,55.206000,2.709451e+01,2.844192e+01,2.817114e+01,2.752779e+01,2.581783e+01,2.546451e+01
347,2000-02-10 05:06:46.203000,55.366000,2.707448e+01,2.835613e+01,2.816452e+01,2.746125e+01,2.591243e+01,2.546398e+01
348,2000-02-10 05:06:46.363000,55.526000,2.711455e+01,2.835613e+01,2.819097e+01,2.750783e+01,2.576373e+01,2.546503e+01
349,2000-02-10 05:06:46.523000,55.686000,2.710787e+01,2.839573e+01,2.813145e+01,2.751449e+01,2.581783e+01,2.546688e+01
350,2000-02-10 05:06:46.683000,55.846000,2.706779e+01,2.842213e+01,2.815130e+01,2.749452e+01,2.572315e+01,2.547295e+01
351,2000-02-10 05:06:46.843000,56.006000,2.713458e+01,2.839573e+01,2.819097e+01,2.751449e+01,2.587189e+01,2.547405e+01
352,2000-02-10 05:06:47.003000,56.166000,2.709451e+01,2.846830e+01,2.817775e+01,2.746790e+01,2.582459e+01,2.547315e+01
353,2000-02-10 05:06:47.163000,56.326000,2.717464e+01,2.854081e+01,2.815791e+01,2.753444e+01,2.576373e+01,2.547445e+01
354,2000-02-10 05:06:47.323000,56.486000,2.714794e+01,2.840893e+01,2.801232e+01,2.747456e+01,2.577726e+01,2.547928e+01
355,2000-02-10 05:06:47.484000,56.647000,2.713458e+01,2.853422e+01,2.814468e+01,2.756770e+01,2.582459e+01,2.551538e+01
356,2000-02-10 05:06:47.643000,56.806000,2.714794e+01,2.843532e+01,2.809837e+01,2.757435e+01,2.584487e+01,2.553177e+01
357,2000-02-10 05:06:47.803000,56.966000,2.717464e+01,2.845511e+01,2.815130e+01,2.758100e+01,2.587865e+01,2.553836e+01
358,2000-02-10 05:06:47.963000,57.126000,2.714794e+01,2.846830e+01,2.810499e+01,2.762088e+01,2.590567e+01,2.553945e+01
359,2000-02-10 05:06:48.123000,57.286000,2.715461e+01,2.852763e+01,2.817775e+01,2.754775e+01,2.595294e+01,2.554201e+01
360,2000-02-10 05:06:48.284000,57.447000,2.713458e+01,2.861328e+01,2.815130e+01,2.758765e+01,2.593269e+01,2.554552e+01
361,2000-02-10 05:06:48.444000,57.607000,2.713458e+01,2.848808e+01,2.822403e+01,2.762753e+01,2.589216e+01,2.555246e+01
362,2000-02-10 05:06:48.604000,57.767000,2.716796e+01,2.852104e+01,2.822403e+01,2.755440e+01,2.583811e+01,2.555749e+01
363,2000-02-10 05:06:48.764000,57.927000,2.714794e+01,2.845511e+01,2.805204e+01,2.753444e+01,2.584487e+01,2.555471e+01
364,2000-02-10 05:06:48.924000,58.087000,2.714794e+01,2.854081e+01,2.809837e+01,2.760094e+01,2.584487e+01,2.555673e+01
365,2000-02-10 05:06:49.084000,58.247000,2.715461e+01,2.848808e+01,2.811161e+01,2.759429e+01,2.590567e+01,2.556572e+01
366,2000-02-10 05:06:49.244000,58.407000,2.716129e+01,2.852763e+01,2.825046e+01,2.761424e+01,2.589892e+01,2.556721e+01
367,2000-02-10 05:06:49.404000,58.567000,2.728804e+01,2.846170e+01,2.815130e+01,2.756770e+01,2.594619e+01,2.557145e+01
368,2000-02-10 05:06:49.564000,58.727000,2.714794e+01,2.854740e+01,2.810499e+01,2.755440e+01,2.581107e+01,2.556258e+01
369,2000-02-10 05:06:49.724000,58.887000,2.718131e+01,2.850127e+01,2.813145e+01,2.762088e+01,2.592593e+01,2.555949e+01
370,2000-02-10 05:06:49.884000,59.047000,2.722135e+01,2.851445e+01,2.820420e+01,2.766076e+01,2.592593e+01,2.557306e+01
371,2000-02-10 05:06:50.044000,59.207000,2.732137e+01,2.854081e+01,2.820420e+01,2.754775e+01,2.583811e+01,2.556958e+01
372,2000-02-10 05:06:50.204000,59.367000,2.718798e+01,2.848808e+01,2.822403e+01,2.763418e+01,2.586514e+01,2.555094e+01
373,2000-02-10 05:06:50.364000,59.527000,2.720133e+01,2.852104e+01,2.821081e+01,2.763418e+01,2.587865e+01,2.554801e+01
374,2000-02-10 05:06:50.524000,59.687000,2.718798e+01,2.848149e+01,2.827028e+01,2.760759e+01,2.581783e+01,2.554960e+01
