frame,abstime,reltime,april11_microphoneBoardA_0_3.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_3.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_3.seq:Rectangle 5 [C]:mean
192,2000-02-10 22:15:12.669000,30.564000,2.588541e+01,2.646481e+01,2.690064e+01,2.633035e+01,2.477162e+01,2.444122e+01
193,2000-02-10 22:15:12.829000,30.724000,2.591918e+01,2.650511e+01,2.693409e+01,2.633035e+01,2.480575e+01,2.445026e+01
194,2000-02-10 22:15:12.989000,30.884000,2.584487e+01,2.645809e+01,2.693409e+01,2.637070e+01,2.479210e+01,2.445889e+01
195,2000-02-10 22:15:13.149000,31.044000,2.582459e+01,2.649168e+01,2.694078e+01,2.628997e+01,2.479892e+01,2.446022e+01
196,2000-02-10 22:15:13.309000,31.204000,2.589892e+01,2.656554e+01,2.698091e+01,2.638415e+01,2.480575e+01,2.447056e+01
197,2000-02-10 22:15:13.469000,31.364000,2.591918e+01,2.666618e+01,2.700765e+01,2.651855e+01,2.485351e+01,2.450928e+01
198,2000-02-10 22:15:13.629000,31.524000,2.596644e+01,2.664606e+01,2.698759e+01,2.649168e+01,2.481940e+01,2.451803e+01
199,2000-02-10 22:15:13.789000,31.684000,2.588541e+01,2.657226e+01,2.702770e+01,2.643121e+01,2.481940e+01,2.452482e+01
200,2000-02-10 22:15:13.949000,31.844000,2.593269e+01,2.659910e+01,2.698759e+01,2.638415e+01,2.481257e+01,2.451896e+01
201,2000-02-10 22:15:14.109000,32.004000,2.589892e+01,2.658568e+01,2.701433e+01,2.638415e+01,2.488080e+01,2.452631e+01
202,2000-02-10 22:15:14.269000,32.164000,2.597319e+01,2.661923e+01,2.699428e+01,2.637070e+01,2.484669e+01,2.452418e+01
203,2000-02-10 22:15:14.429000,32.324000,2.588541e+01,2.661252e+01,2.697422e+01,2.639087e+01,2.485351e+01,2.452699e+01
204,2000-02-10 22:15:14.589000,32.484000,2.594619e+01,2.662594e+01,2.700765e+01,2.636398e+01,2.486716e+01,2.453261e+01
205,2000-02-10 22:15:14.749000,32.644000,2.597319e+01,2.655883e+01,2.700097e+01,2.641104e+01,2.487398e+01,2.452839e+01
206,2000-02-10 22:15:14.909000,32.804000,2.596644e+01,2.659910e+01,2.697422e+01,2.634380e+01,2.488762e+01,2.453630e+01
207,2000-02-10 22:15:15.069000,32.964000,2.594619e+01,2.655883e+01,2.704107e+01,2.639087e+01,2.489444e+01,2.453637e+01
208,2000-02-10 22:15:15.230000,33.125000,2.598669e+01,2.659239e+01,2.704775e+01,2.639087e+01,2.489444e+01,2.453733e+01
209,2000-02-10 22:15:15.389000,33.284000,2.592593e+01,2.660581e+01,2.695416e+01,2.643793e+01,2.486716e+01,2.454137e+01
210,2000-02-10 22:15:15.549000,33.444000,2.583135e+01,2.655212e+01,2.689395e+01,2.637070e+01,2.482622e+01,2.446598e+01
211,2000-02-10 22:15:15.709000,33.604000,2.591243e+01,2.654540e+01,2.692740e+01,2.631016e+01,2.479210e+01,2.446890e+01
212,2000-02-10 22:15:15.869000,33.764000,2.592593e+01,2.645137e+01,2.692740e+01,2.635052e+01,2.475796e+01,2.446183e+01
213,2000-02-10 22:15:16.029000,33.924000,2.587189e+01,2.653869e+01,2.694078e+01,2.631689e+01,2.479892e+01,2.446246e+01
214,2000-02-10 22:15:16.189000,34.084000,2.589892e+01,2.658568e+01,2.704107e+01,2.645809e+01,2.482622e+01,2.447449e+01
215,2000-02-10 22:15:16.349000,34.244000,2.587865e+01,2.664606e+01,2.692071e+01,2.634380e+01,2.484669e+01,2.447202e+01
216,2000-02-10 22:15:16.509000,34.404000,2.588541e+01,2.652526e+01,2.698759e+01,2.636398e+01,2.491490e+01,2.447628e+01
217,2000-02-10 22:15:16.669000,34.564000,2.589892e+01,2.655883e+01,2.699428e+01,2.637070e+01,2.481940e+01,2.447816e+01
218,2000-02-10 22:15:16.829000,34.724000,2.591243e+01,2.659239e+01,2.704107e+01,2.637070e+01,2.483987e+01,2.451174e+01
219,2000-02-10 22:15:16.989000,34.884000,2.591243e+01,2.656554e+01,2.705443e+01,2.643121e+01,2.490126e+01,2.452239e+01
220,2000-02-10 22:15:17.149000,35.044000,2.595969e+01,2.658568e+01,2.705443e+01,2.637743e+01,2.492853e+01,2.452509e+01
221,2000-02-10 22:15:17.309000,35.204000,2.595294e+01,2.668630e+01,2.700097e+01,2.636398e+01,2.485351e+01,2.452291e+01
222,2000-02-10 22:15:17.469000,35.364000,2.595294e+01,2.668630e+01,2.708116e+01,2.647153e+01,2.483305e+01,2.453569e+01
223,2000-02-10 22:15:17.629000,35.524000,2.591243e+01,2.664606e+01,2.699428e+01,2.638415e+01,2.493535e+01,2.453537e+01
224,2000-02-10 22:15:17.789000,35.684000,2.589216e+01,2.653869e+01,2.718131e+01,2.645137e+01,2.490126e+01,2.453259e+01
225,2000-02-10 22:15:17.949000,35.844000,2.590567e+01,2.664606e+01,2.705443e+01,2.642449e+01,2.490808e+01,2.454683e+01
226,2000-02-10 22:15:18.109000,36.004000,2.591918e+01,2.678683e+01,2.706111e+01,2.642449e+01,2.490126e+01,2.454380e+01
227,2000-02-10 22:15:18.269000,36.164000,2.602718e+01,2.667289e+01,2.712791e+01,2.651855e+01,2.496943e+01,2.461482e+01
228,2000-02-10 22:15:18.429000,36.324000,2.609463e+01,2.678013e+01,2.726804e+01,2.657897e+01,2.502393e+01,2.462934e+01
229,2000-02-10 22:15:18.589000,36.484000,2.610137e+01,2.673322e+01,2.716796e+01,2.661252e+01,2.500350e+01,2.463357e+01
230,2000-02-10 22:15:18.749000,36.644000,2.604742e+01,2.669971e+01,2.726804e+01,2.656554e+01,2.503755e+01,2.462870e+01
231,2000-02-10 22:15:18.909000,36.804000,2.600019e+01,2.671982e+01,2.712791e+01,2.647824e+01,2.503074e+01,2.462846e+01
232,2000-02-10 22:15:19.069000,36.964000,2.600694e+01,2.666618e+01,2.711455e+01,2.651855e+01,2.500350e+01,2.462760e+01
233,2000-02-10 22:15:19.229000,37.124000,2.602044e+01,2.669300e+01,2.716129e+01,2.652526e+01,2.496261e+01,2.462593e+01
234,2000-02-10 22:15:19.389000,37.284000,2.610137e+01,2.677343e+01,2.708116e+01,2.649840e+01,2.501712e+01,2.462869e+01
235,2000-02-10 22:15:19.549000,37.444000,2.616877e+01,2.671982e+01,2.717464e+01,2.649840e+01,2.492853e+01,2.463769e+01
236,2000-02-10 22:15:19.709000,37.604000,2.606091e+01,2.687387e+01,2.715461e+01,2.650511e+01,2.504436e+01,2.464061e+01
237,2000-02-10 22:15:19.869000,37.764000,2.607440e+01,2.671982e+01,2.712791e+01,2.651855e+01,2.508521e+01,2.463973e+01
238,2000-02-10 22:15:20.029000,37.924000,2.606091e+01,2.664606e+01,2.714126e+01,2.663265e+01,2.498987e+01,2.463112e+01
239,2000-02-10 22:15:20.189000,38.084000,2.605416e+01,2.673322e+01,2.706779e+01,2.658568e+01,2.498987e+01,2.461732e+01
240,2000-02-10 22:15:20.349000,38.244000,2.602044e+01,2.667289e+01,2.708784e+01,2.653869e+01,2.503074e+01,2.460420e+01
241,2000-02-10 22:15:20.509000,38.404000,2.603393e+01,2.665277e+01,2.714126e+01,2.643793e+01,2.494217e+01,2.460057e+01
242,2000-02-10 22:15:20.669000,38.564000,2.606765e+01,2.666618e+01,2.706779e+01,2.653197e+01,2.496261e+01,2.460529e+01
243,2000-02-10 22:15:20.830000,38.725000,2.604742e+01,2.667289e+01,2.708116e+01,2.646481e+01,2.498987e+01,2.460731e+01
244,2000-02-10 22:15:20.990000,38.885000,2.605416e+01,2.665948e+01,2.709451e+01,2.655883e+01,2.495580e+01,2.460907e+01
245,2000-02-10 22:15:21.150000,39.045000,2.602718e+01,2.669971e+01,2.709451e+01,2.655883e+01,2.498987e+01,2.461100e+01
246,2000-02-10 22:15:21.310000,39.205000,2.602718e+01,2.664606e+01,2.711455e+01,2.647824e+01,2.504436e+01,2.460621e+01
247,2000-02-10 22:15:21.470000,39.365000,2.606765e+01,2.667289e+01,2.711455e+01,2.649840e+01,2.497624e+01,2.460679e+01
248,2000-02-10 22:15:21.630000,39.525000,2.612833e+01,2.668630e+01,2.708784e+01,2.653197e+01,2.496261e+01,2.461567e+01
249,2000-02-10 22:15:21.790000,39.685000,2.608114e+01,2.667289e+01,2.711455e+01,2.658568e+01,2.496943e+01,2.461643e+01
250,2000-02-10 22:15:21.950000,39.845000,2.607440e+01,2.669300e+01,2.714794e+01,2.649168e+01,2.501712e+01,2.462115e+01
251,2000-02-10 22:15:22.110000,40.005000,2.607440e+01,2.667959e+01,2.717464e+01,2.658568e+01,2.496943e+01,2.462643e+01
252,2000-02-10 22:15:22.270000,40.165000,2.604067e+01,2.671982e+01,2.716129e+01,2.667289e+01,2.500350e+01,2.463018e+01
253,2000-02-10 22:15:22.430000,40.325000,2.607440e+01,2.674663e+01,2.722802e+01,2.665948e+01,2.502393e+01,2.467331e+01
254,2000-02-10 22:15:22.590000,40.485000,2.616203e+01,2.680692e+01,2.720133e+01,2.663935e+01,2.509202e+01,2.471323e+01
255,2000-02-10 22:15:22.751000,40.646000,2.614855e+01,2.679352e+01,2.723469e+01,2.661252e+01,2.512605e+01,2.471544e+01
256,2000-02-10 22:15:22.910000,40.805000,2.616877e+01,2.680692e+01,2.722802e+01,2.659239e+01,2.507160e+01,2.471729e+01
257,2000-02-10 22:15:23.070000,40.965000,2.622265e+01,2.686049e+01,2.725470e+01,2.659239e+01,2.506479e+01,2.471760e+01
258,2000-02-10 22:15:23.230000,41.125000,2.618898e+01,2.680692e+01,2.726804e+01,2.659910e+01,2.508521e+01,2.472357e+01
259,2000-02-10 22:15:23.390000,41.285000,2.618224e+01,2.686049e+01,2.724803e+01,2.675333e+01,2.509202e+01,2.472779e+01
260,2000-02-10 22:15:23.550000,41.445000,2.619571e+01,2.680692e+01,2.728804e+01,2.679352e+01,2.506479e+01,2.473038e+01
261,2000-02-10 22:15:23.710000,41.605000,2.624285e+01,2.681362e+01,2.720800e+01,2.661252e+01,2.507841e+01,2.473124e+01
262,2000-02-10 22:15:23.870000,41.765000,2.616877e+01,2.681362e+01,2.725470e+01,2.674663e+01,2.510563e+01,2.473797e+01
263,2000-02-10 22:15:24.030000,41.925000,2.617550e+01,2.680022e+01,2.724136e+01,2.665948e+01,2.509883e+01,2.473688e+01
264,2000-02-10 22:15:24.190000,42.085000,2.618898e+01,2.693409e+01,2.734803e+01,2.667959e+01,2.514646e+01,2.474132e+01
265,2000-02-10 22:15:24.350000,42.245000,2.624285e+01,2.692740e+01,2.728137e+01,2.676003e+01,2.509202e+01,2.474420e+01
266,2000-02-10 22:15:24.510000,42.405000,2.622939e+01,2.695416e+01,2.728804e+01,2.669971e+01,2.516687e+01,2.475645e+01
267,2000-02-10 22:15:24.670000,42.565000,2.621592e+01,2.690064e+01,2.730804e+01,2.678683e+01,2.510563e+01,2.476433e+01
268,2000-02-10 22:15:24.830000,42.725000,2.619571e+01,2.692740e+01,2.728804e+01,2.671312e+01,2.513285e+01,2.476169e+01
269,2000-02-10 22:15:24.990000,42.885000,2.619571e+01,2.692071e+01,2.726804e+01,2.676003e+01,2.508521e+01,2.475616e+01
270,2000-02-10 22:15:25.150000,43.045000,2.618224e+01,2.690733e+01,2.732137e+01,2.666618e+01,2.513285e+01,2.475139e+01
271,2000-02-10 22:15:25.310000,43.205000,2.622939e+01,2.688726e+01,2.728137e+01,2.669300e+01,2.511924e+01,2.476066e+01
272,2000-02-10 22:15:25.470000,43.365000,2.621592e+01,2.685379e+01,2.728804e+01,2.667959e+01,2.515326e+01,2.476344e+01
273,2000-02-10 22:15:25.630000,43.525000,2.618224e+01,2.694078e+01,2.726804e+01,2.672652e+01,2.516687e+01,2.476540e+01
274,2000-02-10 22:15:25.790000,43.685000,2.620245e+01,2.697422e+01,2.738134e+01,2.668630e+01,2.516006e+01,2.476477e+01
275,2000-02-10 22:15:25.950000,43.845000,2.622265e+01,2.687387e+01,2.732804e+01,2.667959e+01,2.517367e+01,2.476450e+01
276,2000-02-10 22:15:26.110000,44.005000,2.634380e+01,2.691402e+01,2.728137e+01,2.673993e+01,2.513285e+01,2.476427e+01
277,2000-02-10 22:15:26.270000,44.165000,2.626978e+01,2.689395e+01,2.724803e+01,2.665948e+01,2.513285e+01,2.475476e+01
278,2000-02-10 22:15:26.430000,44.325000,2.619571e+01,2.685379e+01,2.733470e+01,2.667959e+01,2.510563e+01,2.475220e+01
279,2000-02-10 22:15:26.590000,44.485000,2.626978e+01,2.691402e+01,2.731470e+01,2.682701e+01,2.522127e+01,2.478536e+01
280,2000-02-10 22:15:26.750000,44.645000,2.627651e+01,2.694747e+01,2.738800e+01,2.673322e+01,2.520767e+01,2.479141e+01
281,2000-02-10 22:15:26.910000,44.805000,2.627651e+01,2.691402e+01,2.740798e+01,2.678013e+01,2.523486e+01,2.479355e+01
282,2000-02-10 22:15:27.070000,44.965000,2.628997e+01,2.692740e+01,2.730137e+01,2.677343e+01,2.513285e+01,2.479015e+01
283,2000-02-10 22:15:27.230000,45.125000,2.625632e+01,2.696753e+01,2.730804e+01,2.681362e+01,2.513966e+01,2.478922e+01
284,2000-02-10 22:15:27.390000,45.285000,2.627651e+01,2.693409e+01,2.730804e+01,2.666618e+01,2.522807e+01,2.479011e+01
285,2000-02-10 22:15:27.550000,45.445000,2.631016e+01,2.691402e+01,2.727470e+01,2.669300e+01,2.517367e+01,2.478601e+01
286,2000-02-10 22:15:27.710000,45.605000,2.627651e+01,2.690064e+01,2.734803e+01,2.667289e+01,2.522127e+01,2.478733e+01
287,2000-02-10 22:15:27.870000,45.765000,2.637070e+01,2.692071e+01,2.734803e+01,2.682701e+01,2.514646e+01,2.479829e+01
288,2000-02-10 22:15:28.030000,45.925000,2.631689e+01,2.696085e+01,2.742130e+01,2.682031e+01,2.512605e+01,2.479717e+01
289,2000-02-10 22:15:28.190000,46.085000,2.632362e+01,2.688726e+01,2.735469e+01,2.673322e+01,2.524166e+01,2.479723e+01
290,2000-02-10 22:15:28.350000,46.245000,2.641104e+01,2.694078e+01,2.733470e+01,2.667959e+01,2.520767e+01,2.480219e+01
291,2000-02-10 22:15:28.510000,46.405000,2.635725e+01,2.696753e+01,2.742796e+01,2.684710e+01,2.519407e+01,2.480613e+01
292,2000-02-10 22:15:28.670000,46.565000,2.631689e+01,2.697422e+01,2.734803e+01,2.677343e+01,2.515326e+01,2.481754e+01
293,2000-02-10 22:15:28.830000,46.725000,2.638415e+01,2.697422e+01,2.732137e+01,2.678013e+01,2.518047e+01,2.482137e+01
294,2000-02-10 22:15:28.990000,46.885000,2.630343e+01,2.706779e+01,2.737468e+01,2.676003e+01,2.520767e+01,2.482146e+01
295,2000-02-10 22:15:29.150000,47.045000,2.627651e+01,2.705443e+01,2.734136e+01,2.678013e+01,2.519407e+01,2.482087e+01
296,2000-02-10 22:15:29.310000,47.205000,2.628324e+01,2.699428e+01,2.734803e+01,2.682031e+01,2.522127e+01,2.482669e+01
297,2000-02-10 22:15:29.470000,47.365000,2.630343e+01,2.696753e+01,2.746125e+01,2.679352e+01,2.523486e+01,2.483043e+01
298,2000-02-10 22:15:29.631000,47.526000,2.631016e+01,2.700765e+01,2.743462e+01,2.683371e+01,2.513966e+01,2.483539e+01
299,2000-02-10 22:15:29.791000,47.686000,2.633707e+01,2.706111e+01,2.741464e+01,2.686049e+01,2.521447e+01,2.483757e+01
300,2000-02-10 22:15:29.950000,47.845000,2.633035e+01,2.702102e+01,2.740132e+01,2.670641e+01,2.522127e+01,2.483821e+01
301,2000-02-10 22:15:30.110000,48.005000,2.633035e+01,2.700097e+01,2.737468e+01,2.685379e+01,2.520767e+01,2.484613e+01
302,2000-02-10 22:15:30.270000,48.165000,2.628997e+01,2.704775e+01,2.742130e+01,2.686718e+01,2.518047e+01,2.484698e+01
303,2000-02-10 22:15:30.431000,48.326000,2.628997e+01,2.698091e+01,2.736135e+01,2.686049e+01,2.519407e+01,2.484096e+01
304,2000-02-10 22:15:30.591000,48.486000,2.636398e+01,2.706779e+01,2.751449e+01,2.685379e+01,2.526205e+01,2.486332e+01
305,2000-02-10 22:15:30.751000,48.646000,2.636398e+01,2.707448e+01,2.745459e+01,2.686049e+01,2.524846e+01,2.488853e+01
306,2000-02-10 22:15:30.911000,48.806000,2.635725e+01,2.702770e+01,2.748787e+01,2.688726e+01,2.540466e+01,2.488979e+01
307,2000-02-10 22:15:31.071000,48.966000,2.633707e+01,2.708784e+01,2.748121e+01,2.682031e+01,2.522127e+01,2.488922e+01
308,2000-02-10 22:15:31.231000,49.126000,2.644465e+01,2.700765e+01,2.748787e+01,2.691402e+01,2.524166e+01,2.489230e+01
309,2000-02-10 22:15:31.391000,49.286000,2.637070e+01,2.702102e+01,2.750783e+01,2.690733e+01,2.525525e+01,2.489135e+01
310,2000-02-10 22:15:31.551000,49.446000,2.638415e+01,2.708116e+01,2.745459e+01,2.680022e+01,2.525525e+01,2.489776e+01
311,2000-02-10 22:15:31.711000,49.606000,2.641104e+01,2.718131e+01,2.746790e+01,2.686718e+01,2.529602e+01,2.492701e+01
312,2000-02-10 22:15:31.871000,49.766000,2.646481e+01,2.708784e+01,2.751449e+01,2.686718e+01,2.535715e+01,2.495021e+01
313,2000-02-10 22:15:32.031000,49.926000,2.655212e+01,2.714794e+01,2.750118e+01,2.694078e+01,2.532998e+01,2.495302e+01
314,2000-02-10 22:15:32.191000,50.086000,2.645137e+01,2.712791e+01,2.754110e+01,2.684710e+01,2.530961e+01,2.495086e+01
315,2000-02-10 22:15:32.351000,50.246000,2.647824e+01,2.716796e+01,2.751449e+01,2.690733e+01,2.535036e+01,2.494903e+01
316,2000-02-10 22:15:32.511000,50.406000,2.643121e+01,2.710119e+01,2.754110e+01,2.684710e+01,2.537751e+01,2.494717e+01
317,2000-02-10 22:15:32.671000,50.566000,2.641104e+01,2.708784e+01,2.754110e+01,2.687387e+01,2.530961e+01,2.495251e+01
318,2000-02-10 22:15:32.831000,50.726000,2.657897e+01,2.706779e+01,2.758765e+01,2.692740e+01,2.528923e+01,2.495258e+01
319,2000-02-10 22:15:32.991000,50.886000,2.653869e+01,2.712123e+01,2.754775e+01,2.688726e+01,2.528923e+01,2.494181e+01
320,2000-02-10 22:15:33.151000,51.046000,2.644465e+01,2.720133e+01,2.751449e+01,2.699428e+01,2.532998e+01,2.494348e+01
321,2000-02-10 22:15:33.311000,51.206000,2.641776e+01,2.710119e+01,2.752779e+01,2.685379e+01,2.530961e+01,2.494940e+01
322,2000-02-10 22:15:33.471000,51.366000,2.645809e+01,2.706779e+01,2.759429e+01,2.686049e+01,2.530961e+01,2.495155e+01
323,2000-02-10 22:15:33.631000,51.526000,2.641776e+01,2.710787e+01,2.756770e+01,2.686049e+01,2.536394e+01,2.494984e+01
324,2000-02-10 22:15:33.791000,51.686000,2.645137e+01,2.708784e+01,2.754775e+01,2.690064e+01,2.532998e+01,2.495465e+01
325,2000-02-10 22:15:33.951000,51.846000,2.649840e+01,2.713458e+01,2.758100e+01,2.690064e+01,2.531640e+01,2.495729e+01
326,2000-02-10 22:15:34.111000,52.006000,2.648496e+01,2.709451e+01,2.754110e+01,2.698091e+01,2.536394e+01,2.496196e+01
327,2000-02-10 22:15:34.271000,52.166000,2.643121e+01,2.706779e+01,2.758765e+01,2.689395e+01,2.530282e+01,2.495412e+01
328,2000-02-10 22:15:34.431000,52.326000,2.644465e+01,2.716796e+01,2.753444e+01,2.694747e+01,2.529602e+01,2.495090e+01
329,2000-02-10 22:15:34.591000,52.486000,2.654540e+01,2.710787e+01,2.761424e+01,2.698091e+01,2.537072e+01,2.495720e+01
330,2000-02-10 22:15:34.751000,52.646000,2.642449e+01,2.715461e+01,2.756105e+01,2.688726e+01,2.528923e+01,2.495641e+01
331,2000-02-10 22:15:34.911000,52.806000,2.647824e+01,2.712123e+01,2.761424e+01,2.693409e+01,2.533677e+01,2.495769e+01
332,2000-02-10 22:15:35.071000,52.966000,2.644465e+01,2.712123e+01,2.763418e+01,2.695416e+01,2.535715e+01,2.496192e+01
333,2000-02-10 22:15:35.231000,53.126000,2.649840e+01,2.708116e+01,2.758765e+01,2.702102e+01,2.533677e+01,2.496393e+01
334,2000-02-10 22:15:35.391000,53.286000,2.645137e+01,2.711455e+01,2.755440e+01,2.684040e+01,2.527564e+01,2.495572e+01
335,2000-02-10 22:15:35.551000,53.446000,2.645137e+01,2.714794e+01,2.756770e+01,2.693409e+01,2.553353e+01,2.495432e+01
336,2000-02-10 22:15:35.711000,53.606000,2.650511e+01,2.712791e+01,2.763418e+01,2.698091e+01,2.535715e+01,2.495851e+01
337,2000-02-10 22:15:35.871000,53.766000,2.645137e+01,2.710787e+01,2.761424e+01,2.702770e+01,2.530961e+01,2.495513e+01
338,2000-02-10 22:15:36.031000,53.926000,2.651855e+01,2.708116e+01,2.758100e+01,2.694078e+01,2.526205e+01,2.495655e+01
339,2000-02-10 22:15:36.191000,54.086000,2.649840e+01,2.712791e+01,2.757435e+01,2.702102e+01,2.528923e+01,2.495916e+01
340,2000-02-10 22:15:36.351000,54.246000,2.648496e+01,2.710119e+01,2.759429e+01,2.700097e+01,2.530961e+01,2.495695e+01
341,2000-02-10 22:15:36.511000,54.406000,2.645809e+01,2.711455e+01,2.756105e+01,2.686718e+01,2.543180e+01,2.495914e+01
342,2000-02-10 22:15:36.671000,54.566000,2.645809e+01,2.717464e+01,2.764747e+01,2.688726e+01,2.549285e+01,2.497168e+01
343,2000-02-10 22:15:36.831000,54.726000,2.646481e+01,2.723469e+01,2.760094e+01,2.696085e+01,2.534357e+01,2.497292e+01
344,2000-02-10 22:15:36.991000,54.886000,2.643793e+01,2.712791e+01,2.761424e+01,2.702770e+01,2.535715e+01,2.497422e+01
345,2000-02-10 22:15:37.151000,55.046000,2.643793e+01,2.711455e+01,2.756105e+01,2.692071e+01,2.537751e+01,2.497402e+01
346,2000-02-10 22:15:37.311000,55.206000,2.645137e+01,2.718131e+01,2.764082e+01,2.694747e+01,2.535715e+01,2.498307e+01
347,2000-02-10 22:15:37.471000,55.366000,2.652526e+01,2.737468e+01,2.759429e+01,2.696753e+01,2.536394e+01,2.497655e+01
348,2000-02-10 22:15:37.631000,55.526000,2.645137e+01,2.722135e+01,2.766740e+01,2.704107e+01,2.535036e+01,2.498050e+01
349,2000-02-10 22:15:37.791000,55.686000,2.649168e+01,2.716796e+01,2.760094e+01,2.708784e+01,2.535036e+01,2.498113e+01
350,2000-02-10 22:15:37.951000,55.846000,2.650511e+01,2.718131e+01,2.772054e+01,2.703439e+01,2.531640e+01,2.497586e+01
351,2000-02-10 22:15:38.111000,56.006000,2.647153e+01,2.724136e+01,2.768069e+01,2.695416e+01,2.531640e+01,2.497775e+01
352,2000-02-10 22:15:38.271000,56.166000,2.646481e+01,2.720800e+01,2.773382e+01,2.689395e+01,2.532319e+01,2.498463e+01
353,2000-02-10 22:15:38.431000,56.326000,2.651183e+01,2.716129e+01,2.762753e+01,2.703439e+01,2.532319e+01,2.498282e+01
354,2000-02-10 22:15:38.591000,56.486000,2.650511e+01,2.720133e+01,2.762753e+01,2.692071e+01,2.530282e+01,2.498351e+01
355,2000-02-10 22:15:38.751000,56.646000,2.649168e+01,2.716129e+01,2.761424e+01,2.688726e+01,2.535036e+01,2.495799e+01
356,2000-02-10 22:15:38.911000,56.806000,2.651855e+01,2.710787e+01,2.760094e+01,2.694747e+01,2.539788e+01,2.495498e+01
357,2000-02-10 22:15:39.071000,56.966000,2.646481e+01,2.709451e+01,2.766740e+01,2.690733e+01,2.530961e+01,2.495941e+01
358,2000-02-10 22:15:39.231000,57.126000,2.644465e+01,2.711455e+01,2.760094e+01,2.688726e+01,2.530961e+01,2.495825e+01
359,2000-02-10 22:15:39.392000,57.287000,2.650511e+01,2.713458e+01,2.762753e+01,2.690733e+01,2.535715e+01,2.496663e+01
360,2000-02-10 22:15:39.552000,57.447000,2.649840e+01,2.712123e+01,2.762753e+01,2.694747e+01,2.531640e+01,2.496000e+01
361,2000-02-10 22:15:39.711000,57.606000,2.651183e+01,2.716129e+01,2.759429e+01,2.696085e+01,2.533677e+01,2.495692e+01
362,2000-02-10 22:15:39.871000,57.766000,2.652526e+01,2.717464e+01,2.759429e+01,2.689395e+01,2.532998e+01,2.496404e+01
363,2000-02-10 22:15:40.032000,57.927000,2.647824e+01,2.716129e+01,2.761424e+01,2.690064e+01,2.535715e+01,2.496883e+01
364,2000-02-10 22:15:40.192000,58.087000,2.645137e+01,2.724803e+01,2.765411e+01,2.690064e+01,2.531640e+01,2.496224e+01
365,2000-02-10 22:15:40.352000,58.247000,2.656554e+01,2.730137e+01,2.762753e+01,2.700097e+01,2.530282e+01,2.496357e+01
366,2000-02-10 22:15:40.512000,58.407000,2.647824e+01,2.713458e+01,2.763418e+01,2.690064e+01,2.538430e+01,2.495656e+01
367,2000-02-10 22:15:40.672000,58.567000,2.648496e+01,2.715461e+01,2.758100e+01,2.694747e+01,2.535715e+01,2.495370e+01
368,2000-02-10 22:15:40.832000,58.727000,2.647824e+01,2.712123e+01,2.768069e+01,2.694747e+01,2.532319e+01,2.495115e+01
369,2000-02-10 22:15:40.992000,58.887000,2.649840e+01,2.720133e+01,2.757435e+01,2.693409e+01,2.529602e+01,2.495268e+01
370,2000-02-10 22:15:41.152000,59.047000,2.644465e+01,2.713458e+01,2.765411e+01,2.691402e+01,2.533677e+01,2.495576e+01
371,2000-02-10 22:15:41.312000,59.207000,2.646481e+01,2.721468e+01,2.764082e+01,2.692740e+01,2.532998e+01,2.495899e+01
372,2000-02-10 22:15:41.472000,59.367000,2.647153e+01,2.715461e+01,2.757435e+01,2.700765e+01,2.532998e+01,2.495830e+01
373,2000-02-10 22:15:41.632000,59.527000,2.645809e+01,2.729471e+01,2.754110e+01,2.699428e+01,2.541823e+01,2.496575e+01
374,2000-02-10 22:15:41.792000,59.687000,2.643793e+01,2.716796e+01,2.765411e+01,2.692740e+01,2.537072e+01,2.496678e+01
