frame,abstime,reltime,april10_baselineBoardD_1.seq:Rectangle 1 [C]:max,april10_baselineBoardD_1.seq:Polygon 1 [C]:max,april10_baselineBoardD_1.seq:Rectangle 2 [C]:max,april10_baselineBoardD_1.seq:Rectangle 3 [C]:max,april10_baselineBoardD_1.seq:Rectangle 4 [C]:max,april10_baselineBoardD_1.seq:Rectangle 5 [C]:mean
192,2000-02-10 07:29:31.891000,30.562000,2.663265e+01,2.782010e+01,2.752779e+01,2.689395e+01,2.551997e+01,2.518292e+01
193,2000-02-10 07:29:32.051000,30.722000,2.661252e+01,2.786653e+01,2.758765e+01,2.702770e+01,2.551319e+01,2.518535e+01
194,2000-02-10 07:29:32.212000,30.883000,2.661252e+01,2.783336e+01,2.758765e+01,2.690733e+01,2.541145e+01,2.519425e+01
195,2000-02-10 07:29:32.371000,31.042000,2.663935e+01,2.789305e+01,2.758100e+01,2.690733e+01,2.546572e+01,2.520168e+01
196,2000-02-10 07:29:32.531000,31.202000,2.661923e+01,2.789968e+01,2.761424e+01,2.689395e+01,2.541823e+01,2.519802e+01
197,2000-02-10 07:29:32.691000,31.362000,2.670641e+01,2.794607e+01,2.758765e+01,2.698091e+01,2.552675e+01,2.523232e+01
198,2000-02-10 07:29:32.851000,31.522000,2.676673e+01,2.793282e+01,2.766740e+01,2.701433e+01,2.551319e+01,2.526951e+01
199,2000-02-10 07:29:33.011000,31.682000,2.669971e+01,2.798582e+01,2.770725e+01,2.702770e+01,2.547929e+01,2.528107e+01
200,2000-02-10 07:29:33.171000,31.842000,2.669300e+01,2.793945e+01,2.766740e+01,2.698759e+01,2.552675e+01,2.528329e+01
201,2000-02-10 07:29:33.331000,32.002000,2.677343e+01,2.793282e+01,2.766740e+01,2.704775e+01,2.557419e+01,2.529195e+01
202,2000-02-10 07:29:33.491000,32.162000,2.684040e+01,2.796595e+01,2.768069e+01,2.705443e+01,2.558097e+01,2.529448e+01
203,2000-02-10 07:29:33.651000,32.322000,2.672652e+01,2.802556e+01,2.764747e+01,2.708116e+01,2.557419e+01,2.530184e+01
204,2000-02-10 07:29:33.811000,32.482000,2.676673e+01,2.797920e+01,2.772054e+01,2.706779e+01,2.558097e+01,2.530607e+01
205,2000-02-10 07:29:33.971000,32.642000,2.677343e+01,2.799245e+01,2.768069e+01,2.708784e+01,2.557419e+01,2.530967e+01
206,2000-02-10 07:29:34.131000,32.802000,2.676003e+01,2.797257e+01,2.772718e+01,2.703439e+01,2.554031e+01,2.531074e+01
207,2000-02-10 07:29:34.291000,32.962000,2.678683e+01,2.798582e+01,2.772718e+01,2.716796e+01,2.557419e+01,2.531909e+01
208,2000-02-10 07:29:34.451000,33.122000,2.675333e+01,2.797920e+01,2.774046e+01,2.712791e+01,2.562838e+01,2.532348e+01
209,2000-02-10 07:29:34.611000,33.282000,2.681362e+01,2.797920e+01,2.771390e+01,2.706111e+01,2.563515e+01,2.532375e+01
210,2000-02-10 07:29:34.771000,33.442000,2.673993e+01,2.798582e+01,2.769397e+01,2.702102e+01,2.555386e+01,2.531940e+01
211,2000-02-10 07:29:34.931000,33.602000,2.681362e+01,2.801894e+01,2.776701e+01,2.708116e+01,2.561483e+01,2.533397e+01
212,2000-02-10 07:29:35.091000,33.762000,2.684710e+01,2.803880e+01,2.776037e+01,2.710787e+01,2.564192e+01,2.534079e+01
213,2000-02-10 07:29:35.251000,33.922000,2.676673e+01,2.812484e+01,2.774709e+01,2.709451e+01,2.563515e+01,2.534690e+01
214,2000-02-10 07:29:35.411000,34.082000,2.679352e+01,2.807852e+01,2.779355e+01,2.707448e+01,2.560806e+01,2.535253e+01
215,2000-02-10 07:29:35.571000,34.242000,2.676003e+01,2.820420e+01,2.772054e+01,2.709451e+01,2.568931e+01,2.535995e+01
216,2000-02-10 07:29:35.731000,34.402000,2.676673e+01,2.801232e+01,2.775373e+01,2.712123e+01,2.568931e+01,2.536213e+01
217,2000-02-10 07:29:35.891000,34.562000,2.680692e+01,2.804542e+01,2.782010e+01,2.718131e+01,2.560806e+01,2.537339e+01
218,2000-02-10 07:29:36.051000,34.722000,2.683371e+01,2.809837e+01,2.787316e+01,2.712791e+01,2.564192e+01,2.538338e+01
219,2000-02-10 07:29:36.211000,34.882000,2.684710e+01,2.807190e+01,2.781346e+01,2.722802e+01,2.567577e+01,2.539177e+01
220,2000-02-10 07:29:36.371000,35.042000,2.680022e+01,2.812484e+01,2.789305e+01,2.716796e+01,2.566224e+01,2.539727e+01
221,2000-02-10 07:29:36.531000,35.202000,2.679352e+01,2.809176e+01,2.780683e+01,2.714126e+01,2.574344e+01,2.539388e+01
222,2000-02-10 07:29:36.691000,35.362000,2.688056e+01,2.808514e+01,2.776701e+01,2.710787e+01,2.571638e+01,2.539733e+01
223,2000-02-10 07:29:36.851000,35.522000,2.681362e+01,2.811822e+01,2.778692e+01,2.715461e+01,2.574344e+01,2.539347e+01
224,2000-02-10 07:29:37.011000,35.682000,2.692740e+01,2.811822e+01,2.778028e+01,2.714794e+01,2.568931e+01,2.540489e+01
225,2000-02-10 07:29:37.171000,35.842000,2.702770e+01,2.821081e+01,2.779355e+01,2.730137e+01,2.568931e+01,2.541962e+01
226,2000-02-10 07:29:37.331000,36.002000,2.690064e+01,2.812484e+01,2.789968e+01,2.718131e+01,2.572991e+01,2.543625e+01
227,2000-02-10 07:29:37.491000,36.162000,2.694747e+01,2.810499e+01,2.786653e+01,2.716796e+01,2.567577e+01,2.544299e+01
228,2000-02-10 07:29:37.651000,36.322000,2.699428e+01,2.813807e+01,2.782010e+01,2.720800e+01,2.571638e+01,2.545204e+01
229,2000-02-10 07:29:37.811000,36.482000,2.696085e+01,2.812484e+01,2.784663e+01,2.720133e+01,2.571638e+01,2.544781e+01
230,2000-02-10 07:29:37.971000,36.642000,2.687387e+01,2.818436e+01,2.783336e+01,2.722135e+01,2.595294e+01,2.545259e+01
231,2000-02-10 07:29:38.131000,36.802000,2.696753e+01,2.815791e+01,2.792619e+01,2.720133e+01,2.577050e+01,2.545599e+01
232,2000-02-10 07:29:38.291000,36.962000,2.694747e+01,2.824385e+01,2.791956e+01,2.720800e+01,2.570961e+01,2.545418e+01
233,2000-02-10 07:29:38.451000,37.122000,2.688726e+01,2.816452e+01,2.787316e+01,2.721468e+01,2.575697e+01,2.544671e+01
234,2000-02-10 07:29:38.611000,37.282000,2.690733e+01,2.815791e+01,2.787979e+01,2.722802e+01,2.572315e+01,2.545808e+01
235,2000-02-10 07:29:38.771000,37.442000,2.697422e+01,2.818436e+01,2.786653e+01,2.720133e+01,2.581783e+01,2.546199e+01
236,2000-02-10 07:29:38.931000,37.602000,2.689395e+01,2.821081e+01,2.787979e+01,2.728137e+01,2.571638e+01,2.546119e+01
237,2000-02-10 07:29:39.091000,37.762000,2.698091e+01,2.817114e+01,2.789968e+01,2.735469e+01,2.577726e+01,2.546484e+01
238,2000-02-10 07:29:39.251000,37.922000,2.705443e+01,2.814468e+01,2.791294e+01,2.734803e+01,2.574344e+01,2.546423e+01
239,2000-02-10 07:29:39.411000,38.082000,2.691402e+01,2.819097e+01,2.792619e+01,2.732804e+01,2.570285e+01,2.546978e+01
240,2000-02-10 07:29:39.571000,38.242000,2.704107e+01,2.817114e+01,2.794607e+01,2.726137e+01,2.568931e+01,2.547598e+01
241,2000-02-10 07:29:39.733000,38.404000,2.696085e+01,2.816452e+01,2.795932e+01,2.728137e+01,2.573668e+01,2.548593e+01
242,2000-02-10 07:29:39.891000,38.562000,2.693409e+01,2.818436e+01,2.795932e+01,2.724803e+01,2.576373e+01,2.548323e+01
243,2000-02-10 07:29:40.051000,38.722000,2.693409e+01,2.822403e+01,2.792619e+01,2.731470e+01,2.572315e+01,2.548989e+01
244,2000-02-10 07:29:40.211000,38.882000,2.698091e+01,2.822403e+01,2.789968e+01,2.730137e+01,2.569608e+01,2.550008e+01
245,2000-02-10 07:29:40.371000,39.042000,2.696085e+01,2.820420e+01,2.795932e+01,2.728804e+01,2.579755e+01,2.551218e+01
246,2000-02-10 07:29:40.531000,39.202000,2.694078e+01,2.827689e+01,2.811161e+01,2.726137e+01,2.579078e+01,2.550772e+01
247,2000-02-10 07:29:40.692000,39.363000,2.700765e+01,2.825046e+01,2.791956e+01,2.725470e+01,2.581107e+01,2.550289e+01
248,2000-02-10 07:29:40.852000,39.523000,2.699428e+01,2.827028e+01,2.793945e+01,2.731470e+01,2.593269e+01,2.550582e+01
249,2000-02-10 07:29:41.012000,39.683000,2.699428e+01,2.824385e+01,2.793282e+01,2.724803e+01,2.575697e+01,2.551101e+01
250,2000-02-10 07:29:41.172000,39.843000,2.721468e+01,2.826368e+01,2.798582e+01,2.727470e+01,2.574344e+01,2.551575e+01
251,2000-02-10 07:29:41.332000,40.003000,2.713458e+01,2.829671e+01,2.793282e+01,2.735469e+01,2.585162e+01,2.552141e+01
252,2000-02-10 07:29:41.492000,40.163000,2.705443e+01,2.823724e+01,2.791956e+01,2.730137e+01,2.583811e+01,2.553065e+01
253,2000-02-10 07:29:41.652000,40.323000,2.699428e+01,2.820420e+01,2.793945e+01,2.734803e+01,2.577050e+01,2.552944e+01
254,2000-02-10 07:29:41.812000,40.483000,2.702770e+01,2.825707e+01,2.791956e+01,2.728804e+01,2.578402e+01,2.553209e+01
255,2000-02-10 07:29:41.972000,40.643000,2.700765e+01,2.831652e+01,2.799907e+01,2.737468e+01,2.583135e+01,2.553431e+01
256,2000-02-10 07:29:42.132000,40.803000,2.699428e+01,2.823063e+01,2.802556e+01,2.739466e+01,2.578402e+01,2.553374e+01
257,2000-02-10 07:29:42.292000,40.963000,2.705443e+01,2.824385e+01,2.797920e+01,2.736802e+01,2.585838e+01,2.553918e+01
258,2000-02-10 07:29:42.452000,41.123000,2.711455e+01,2.829671e+01,2.796595e+01,2.732137e+01,2.579078e+01,2.554421e+01
259,2000-02-10 07:29:42.612000,41.283000,2.718798e+01,2.830331e+01,2.789968e+01,2.732804e+01,2.585838e+01,2.554477e+01
260,2000-02-10 07:29:42.772000,41.443000,2.706111e+01,2.827028e+01,2.792619e+01,2.732137e+01,2.584487e+01,2.554425e+01
261,2000-02-10 07:29:42.932000,41.603000,2.706779e+01,2.825707e+01,2.805866e+01,2.738134e+01,2.580431e+01,2.555426e+01
262,2000-02-10 07:29:43.092000,41.763000,2.713458e+01,2.835613e+01,2.805866e+01,2.740132e+01,2.585838e+01,2.561240e+01
263,2000-02-10 07:29:43.252000,41.923000,2.713458e+01,2.830991e+01,2.805866e+01,2.738134e+01,2.585838e+01,2.563004e+01
264,2000-02-10 07:29:43.412000,42.083000,2.718798e+01,2.835613e+01,2.804542e+01,2.738800e+01,2.591243e+01,2.563525e+01
265,2000-02-10 07:29:43.572000,42.243000,2.717464e+01,2.838914e+01,2.806528e+01,2.743462e+01,2.595294e+01,2.564038e+01
266,2000-02-10 07:29:43.732000,42.403000,2.712123e+01,2.836273e+01,2.809837e+01,2.740132e+01,2.592593e+01,2.564376e+01
267,2000-02-10 07:29:43.892000,42.563000,2.711455e+01,2.838914e+01,2.806528e+01,2.739466e+01,2.590567e+01,2.565389e+01
268,2000-02-10 07:29:44.052000,42.723000,2.713458e+01,2.837594e+01,2.815791e+01,2.751449e+01,2.592593e+01,2.565911e+01
269,2000-02-10 07:29:44.212000,42.883000,2.715461e+01,2.840893e+01,2.822403e+01,2.747456e+01,2.605416e+01,2.566591e+01
270,2000-02-10 07:29:44.372000,43.043000,2.724803e+01,2.843532e+01,2.818436e+01,2.746125e+01,2.598669e+01,2.566517e+01
271,2000-02-10 07:29:44.532000,43.203000,2.722802e+01,2.841553e+01,2.819097e+01,2.750118e+01,2.594619e+01,2.566494e+01
272,2000-02-10 07:29:44.692000,43.363000,2.722135e+01,2.840893e+01,2.807852e+01,2.750783e+01,2.594619e+01,2.567600e+01
273,2000-02-10 07:29:44.852000,43.523000,2.716129e+01,2.836934e+01,2.810499e+01,2.755440e+01,2.591243e+01,2.568052e+01
274,2000-02-10 07:29:45.012000,43.683000,2.717464e+01,2.843532e+01,2.810499e+01,2.754775e+01,2.592593e+01,2.568043e+01
275,2000-02-10 07:29:45.172000,43.843000,2.726137e+01,2.842213e+01,2.814468e+01,2.745459e+01,2.593269e+01,2.565177e+01
276,2000-02-10 07:29:45.332000,44.003000,2.718798e+01,2.836273e+01,2.813145e+01,2.750118e+01,2.586514e+01,2.565115e+01
277,2000-02-10 07:29:45.492000,44.163000,2.716796e+01,2.840233e+01,2.809176e+01,2.744128e+01,2.593269e+01,2.565782e+01
278,2000-02-10 07:29:45.652000,44.323000,2.726804e+01,2.844851e+01,2.813807e+01,2.743462e+01,2.593944e+01,2.566249e+01
279,2000-02-10 07:29:45.812000,44.483000,2.720800e+01,2.840893e+01,2.823724e+01,2.746125e+01,2.595969e+01,2.566866e+01
280,2000-02-10 07:29:45.972000,44.643000,2.719466e+01,2.842213e+01,2.826368e+01,2.743462e+01,2.595969e+01,2.566503e+01
281,2000-02-10 07:29:46.132000,44.803000,2.722802e+01,2.848808e+01,2.817775e+01,2.743462e+01,2.589892e+01,2.567053e+01
282,2000-02-10 07:29:46.292000,44.963000,2.720133e+01,2.855399e+01,2.814468e+01,2.744128e+01,2.593944e+01,2.567413e+01
283,2000-02-10 07:29:46.452000,45.123000,2.719466e+01,2.847489e+01,2.819759e+01,2.749452e+01,2.598669e+01,2.568033e+01
284,2000-02-10 07:29:46.612000,45.283000,2.723469e+01,2.846830e+01,2.815791e+01,2.748787e+01,2.598669e+01,2.568030e+01
285,2000-02-10 07:29:46.772000,45.443000,2.718131e+01,2.844192e+01,2.819759e+01,2.748787e+01,2.592593e+01,2.568364e+01
286,2000-02-10 07:29:46.932000,45.603000,2.732137e+01,2.840893e+01,2.826368e+01,2.749452e+01,2.595969e+01,2.569547e+01
287,2000-02-10 07:29:47.092000,45.763000,2.724803e+01,2.844192e+01,2.815130e+01,2.751449e+01,2.596644e+01,2.569883e+01
288,2000-02-10 07:29:47.252000,45.923000,2.726804e+01,2.852104e+01,2.811822e+01,2.750783e+01,2.595969e+01,2.570236e+01
289,2000-02-10 07:29:47.412000,46.083000,2.720800e+01,2.842213e+01,2.825046e+01,2.751449e+01,2.595969e+01,2.570994e+01
290,2000-02-10 07:29:47.572000,46.243000,2.718798e+01,2.846830e+01,2.815791e+01,2.752114e+01,2.595969e+01,2.571231e+01
291,2000-02-10 07:29:47.732000,46.403000,2.726804e+01,2.844192e+01,2.810499e+01,2.754775e+01,2.595294e+01,2.571457e+01
292,2000-02-10 07:29:47.892000,46.563000,2.728804e+01,2.851445e+01,2.818436e+01,2.748787e+01,2.597994e+01,2.571540e+01
293,2000-02-10 07:29:48.052000,46.723000,2.725470e+01,2.848808e+01,2.817775e+01,2.751449e+01,2.600694e+01,2.572110e+01
294,2000-02-10 07:29:48.212000,46.883000,2.728804e+01,2.849467e+01,2.824385e+01,2.754110e+01,2.597994e+01,2.573406e+01
295,2000-02-10 07:29:48.372000,47.043000,2.728804e+01,2.848149e+01,2.820420e+01,2.753444e+01,2.597319e+01,2.573577e+01
296,2000-02-10 07:29:48.532000,47.203000,2.729471e+01,2.852104e+01,2.826368e+01,2.756105e+01,2.603393e+01,2.573881e+01
297,2000-02-10 07:29:48.692000,47.363000,2.725470e+01,2.856717e+01,2.835613e+01,2.752779e+01,2.605416e+01,2.574403e+01
298,2000-02-10 07:29:48.852000,47.523000,2.726804e+01,2.851445e+01,2.829671e+01,2.756770e+01,2.602044e+01,2.573922e+01
299,2000-02-10 07:29:49.012000,47.683000,2.726137e+01,2.858035e+01,2.838914e+01,2.752114e+01,2.595969e+01,2.574769e+01
300,2000-02-10 07:29:49.172000,47.843000,2.728804e+01,2.850786e+01,2.842213e+01,2.757435e+01,2.602044e+01,2.575451e+01
301,2000-02-10 07:29:49.332000,48.003000,2.726137e+01,2.855399e+01,2.836934e+01,2.753444e+01,2.601369e+01,2.575294e+01
302,2000-02-10 07:29:49.492000,48.163000,2.736802e+01,2.856058e+01,2.849467e+01,2.758765e+01,2.605416e+01,2.575851e+01
303,2000-02-10 07:29:49.652000,48.323000,2.729471e+01,2.858035e+01,2.842213e+01,2.756105e+01,2.606091e+01,2.574937e+01
304,2000-02-10 07:29:49.812000,48.483000,2.733470e+01,2.854081e+01,2.842872e+01,2.759429e+01,2.611485e+01,2.576007e+01
305,2000-02-10 07:29:49.972000,48.643000,2.726804e+01,2.854740e+01,2.841553e+01,2.755440e+01,2.606765e+01,2.576589e+01
306,2000-02-10 07:29:50.132000,48.803000,2.734803e+01,2.854740e+01,2.839573e+01,2.750783e+01,2.612159e+01,2.576675e+01
307,2000-02-10 07:29:50.292000,48.963000,2.731470e+01,2.858035e+01,2.834293e+01,2.755440e+01,2.597994e+01,2.576643e+01
308,2000-02-10 07:29:50.453000,49.124000,2.729471e+01,2.856717e+01,2.834953e+01,2.762088e+01,2.606765e+01,2.577551e+01
309,2000-02-10 07:29:50.613000,49.284000,2.726804e+01,2.857376e+01,2.842872e+01,2.756770e+01,2.608114e+01,2.577868e+01
310,2000-02-10 07:29:50.773000,49.444000,2.732804e+01,2.860011e+01,2.840233e+01,2.762088e+01,2.600019e+01,2.578494e+01
311,2000-02-10 07:29:50.933000,49.604000,2.737468e+01,2.858694e+01,2.838254e+01,2.761424e+01,2.606765e+01,2.578046e+01
312,2000-02-10 07:29:51.093000,49.764000,2.728137e+01,2.861987e+01,2.836273e+01,2.764747e+01,2.608114e+01,2.578782e+01
313,2000-02-10 07:29:51.253000,49.924000,2.746125e+01,2.863304e+01,2.838254e+01,2.766740e+01,2.607440e+01,2.578902e+01
314,2000-02-10 07:29:51.413000,50.084000,2.736135e+01,2.855399e+01,2.831652e+01,2.762753e+01,2.606091e+01,2.579358e+01
315,2000-02-10 07:29:51.573000,50.244000,2.734803e+01,2.863304e+01,2.831652e+01,2.760094e+01,2.601369e+01,2.579553e+01
316,2000-02-10 07:29:51.733000,50.404000,2.735469e+01,2.859352e+01,2.830991e+01,2.762088e+01,2.602718e+01,2.579802e+01
317,2000-02-10 07:29:51.893000,50.564000,2.738134e+01,2.867912e+01,2.832312e+01,2.764747e+01,2.608788e+01,2.581133e+01
318,2000-02-10 07:29:52.053000,50.724000,2.738800e+01,2.865279e+01,2.836273e+01,2.770061e+01,2.608114e+01,2.581009e+01
319,2000-02-10 07:29:52.213000,50.884000,2.737468e+01,2.871860e+01,2.835613e+01,2.758765e+01,2.610137e+01,2.581336e+01
320,2000-02-10 07:29:52.373000,51.044000,2.736135e+01,2.870544e+01,2.832973e+01,2.769397e+01,2.603393e+01,2.581726e+01
321,2000-02-10 07:29:52.533000,51.204000,2.748121e+01,2.864620e+01,2.843532e+01,2.773382e+01,2.608114e+01,2.582306e+01
322,2000-02-10 07:29:52.693000,51.364000,2.743462e+01,2.863304e+01,2.849467e+01,2.765411e+01,2.611485e+01,2.582955e+01
323,2000-02-10 07:29:52.853000,51.524000,2.738134e+01,2.860669e+01,2.840893e+01,2.767404e+01,2.606765e+01,2.583997e+01
324,2000-02-10 07:29:53.013000,51.684000,2.736802e+01,2.863962e+01,2.840233e+01,2.764082e+01,2.609463e+01,2.584030e+01
325,2000-02-10 07:29:53.173000,51.844000,2.745459e+01,2.865937e+01,2.835613e+01,2.764082e+01,2.609463e+01,2.582852e+01
326,2000-02-10 07:29:53.333000,52.004000,2.738800e+01,2.869228e+01,2.831652e+01,2.762088e+01,2.609463e+01,2.581877e+01
327,2000-02-10 07:29:53.493000,52.164000,2.738134e+01,2.861987e+01,2.836934e+01,2.760759e+01,2.607440e+01,2.581334e+01
328,2000-02-10 07:29:53.653000,52.324000,2.744128e+01,2.857376e+01,2.830331e+01,2.766740e+01,2.607440e+01,2.582477e+01
329,2000-02-10 07:29:53.813000,52.484000,2.750783e+01,2.861987e+01,2.833633e+01,2.764747e+01,2.609463e+01,2.582736e+01
330,2000-02-10 07:29:53.973000,52.644000,2.739466e+01,2.866595e+01,2.836273e+01,2.765411e+01,2.606765e+01,2.582582e+01
331,2000-02-10 07:29:54.133000,52.804000,2.745459e+01,2.867253e+01,2.843532e+01,2.767404e+01,2.614855e+01,2.583060e+01
332,2000-02-10 07:29:54.293000,52.964000,2.749452e+01,2.871202e+01,2.839573e+01,2.766740e+01,2.614181e+01,2.583334e+01
333,2000-02-10 07:29:54.453000,53.124000,2.739466e+01,2.862645e+01,2.842872e+01,2.762753e+01,2.608788e+01,2.582921e+01
334,2000-02-10 07:29:54.613000,53.284000,2.737468e+01,2.869886e+01,2.849467e+01,2.767404e+01,2.618898e+01,2.583248e+01
335,2000-02-10 07:29:54.773000,53.444000,2.744793e+01,2.870544e+01,2.838254e+01,2.767404e+01,2.616203e+01,2.583638e+01
336,2000-02-10 07:29:54.933000,53.604000,2.732804e+01,2.865279e+01,2.833633e+01,2.769397e+01,2.611485e+01,2.583911e+01
337,2000-02-10 07:29:55.093000,53.764000,2.734803e+01,2.865937e+01,2.846170e+01,2.772718e+01,2.610811e+01,2.584848e+01
338,2000-02-10 07:29:55.253000,53.924000,2.739466e+01,2.865279e+01,2.842872e+01,2.772054e+01,2.609463e+01,2.585506e+01
339,2000-02-10 07:29:55.413000,54.084000,2.740132e+01,2.870544e+01,2.844192e+01,2.770725e+01,2.608114e+01,2.585694e+01
340,2000-02-10 07:29:55.573000,54.244000,2.738800e+01,2.869886e+01,2.840233e+01,2.772718e+01,2.616203e+01,2.586776e+01
341,2000-02-10 07:29:55.733000,54.404000,2.748787e+01,2.863962e+01,2.836934e+01,2.772054e+01,2.620245e+01,2.587239e+01
342,2000-02-10 07:29:55.893000,54.564000,2.750118e+01,2.866595e+01,2.845511e+01,2.772054e+01,2.612159e+01,2.586907e+01
343,2000-02-10 07:29:56.053000,54.724000,2.748787e+01,2.865279e+01,2.846170e+01,2.770061e+01,2.616877e+01,2.587350e+01
344,2000-02-10 07:29:56.213000,54.884000,2.743462e+01,2.869228e+01,2.836934e+01,2.768733e+01,2.612159e+01,2.586741e+01
345,2000-02-10 07:29:56.373000,55.044000,2.741464e+01,2.877780e+01,2.849467e+01,2.774046e+01,2.620245e+01,2.588395e+01
346,2000-02-10 07:29:56.533000,55.204000,2.747456e+01,2.878437e+01,2.848149e+01,2.774709e+01,2.616203e+01,2.589106e+01
347,2000-02-10 07:29:56.693000,55.364000,2.751449e+01,2.870544e+01,2.841553e+01,2.778028e+01,2.620245e+01,2.590269e+01
348,2000-02-10 07:29:56.853000,55.524000,2.748121e+01,2.870544e+01,2.852104e+01,2.773382e+01,2.619571e+01,2.589941e+01
349,2000-02-10 07:29:57.013000,55.684000,2.749452e+01,2.878437e+01,2.840893e+01,2.778028e+01,2.619571e+01,2.589413e+01
350,2000-02-10 07:29:57.173000,55.844000,2.755440e+01,2.875149e+01,2.853422e+01,2.776037e+01,2.622939e+01,2.590660e+01
351,2000-02-10 07:29:57.333000,56.004000,2.752114e+01,2.879095e+01,2.842872e+01,2.774046e+01,2.618224e+01,2.590509e+01
352,2000-02-10 07:29:57.493000,56.164000,2.764082e+01,2.879095e+01,2.848808e+01,2.777365e+01,2.627651e+01,2.592649e+01
353,2000-02-10 07:29:57.653000,56.324000,2.752114e+01,2.877780e+01,2.853422e+01,2.779355e+01,2.623612e+01,2.594679e+01
354,2000-02-10 07:29:57.813000,56.484000,2.749452e+01,2.882382e+01,2.858035e+01,2.776701e+01,2.618898e+01,2.595358e+01
355,2000-02-10 07:29:57.973000,56.644000,2.750118e+01,2.879095e+01,2.855399e+01,2.780019e+01,2.622939e+01,2.596022e+01
356,2000-02-10 07:29:58.133000,56.804000,2.750118e+01,2.884353e+01,2.852104e+01,2.784663e+01,2.624959e+01,2.596321e+01
357,2000-02-10 07:29:58.293000,56.964000,2.755440e+01,2.880410e+01,2.851445e+01,2.784000e+01,2.624285e+01,2.596569e+01
358,2000-02-10 07:29:58.453000,57.124000,2.758100e+01,2.881067e+01,2.862645e+01,2.778028e+01,2.623612e+01,2.596453e+01
359,2000-02-10 07:29:58.613000,57.284000,2.758100e+01,2.875807e+01,2.861328e+01,2.778692e+01,2.623612e+01,2.596336e+01
360,2000-02-10 07:29:58.773000,57.444000,2.759429e+01,2.875807e+01,2.865937e+01,2.782673e+01,2.626305e+01,2.597268e+01
361,2000-02-10 07:29:58.933000,57.604000,2.761424e+01,2.881067e+01,2.852763e+01,2.791294e+01,2.627651e+01,2.598210e+01
362,2000-02-10 07:29:59.093000,57.764000,2.762753e+01,2.885668e+01,2.845511e+01,2.782010e+01,2.623612e+01,2.597822e+01
363,2000-02-10 07:29:59.253000,57.924000,2.750118e+01,2.880410e+01,2.855399e+01,2.784000e+01,2.620918e+01,2.597860e+01
364,2000-02-10 07:29:59.413000,58.084000,2.760759e+01,2.875149e+01,2.860011e+01,2.784000e+01,2.626305e+01,2.598270e+01
365,2000-02-10 07:29:59.573000,58.244000,2.764082e+01,2.884353e+01,2.856058e+01,2.782010e+01,2.621592e+01,2.598524e+01
366,2000-02-10 07:29:59.734000,58.405000,2.756105e+01,2.882382e+01,2.866595e+01,2.783336e+01,2.622939e+01,2.598350e+01
367,2000-02-10 07:29:59.893000,58.564000,2.758765e+01,2.882382e+01,2.859352e+01,2.784000e+01,2.619571e+01,2.598793e+01
368,2000-02-10 07:30:00.054000,58.725000,2.757435e+01,2.883696e+01,2.860669e+01,2.782673e+01,2.620245e+01,2.599684e+01
369,2000-02-10 07:30:00.214000,58.885000,2.757435e+01,2.883039e+01,2.853422e+01,2.785326e+01,2.624959e+01,2.600052e+01
370,2000-02-10 07:30:00.374000,59.045000,2.768733e+01,2.901426e+01,2.862645e+01,2.791956e+01,2.624959e+01,2.603926e+01
371,2000-02-10 07:30:00.534000,59.205000,2.764082e+01,2.893550e+01,2.861328e+01,2.793282e+01,2.624285e+01,2.604305e+01
372,2000-02-10 07:30:00.694000,59.365000,2.766740e+01,2.891580e+01,2.862645e+01,2.803218e+01,2.626978e+01,2.604746e+01
373,2000-02-10 07:30:00.854000,59.525000,2.766740e+01,2.888953e+01,2.867253e+01,2.796595e+01,2.628997e+01,2.604965e+01
374,2000-02-10 07:30:01.014000,59.685000,2.758765e+01,2.897489e+01,2.867912e+01,2.793282e+01,2.639760e+01,2.605656e+01
