frame,abstime,reltime,april11_microphoneBoardA_0_2.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_2.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_2.seq:Rectangle 5 [C]:mean
192,2000-02-10 22:06:35.935000,30.563000,2.582459e+01,2.655212e+01,2.690064e+01,2.630343e+01,2.472381e+01,2.437153e+01
193,2000-02-10 22:06:36.095000,30.723000,2.582459e+01,2.647824e+01,2.690064e+01,2.628324e+01,2.467599e+01,2.438079e+01
194,2000-02-10 22:06:36.255000,30.883000,2.579078e+01,2.647153e+01,2.696753e+01,2.626978e+01,2.471015e+01,2.438934e+01
195,2000-02-10 22:06:36.415000,31.043000,2.585162e+01,2.652526e+01,2.693409e+01,2.631016e+01,2.473747e+01,2.440073e+01
196,2000-02-10 22:06:36.575000,31.203000,2.583135e+01,2.644465e+01,2.692740e+01,2.628324e+01,2.475796e+01,2.439833e+01
197,2000-02-10 22:06:36.735000,31.363000,2.585838e+01,2.648496e+01,2.690733e+01,2.635725e+01,2.468965e+01,2.439961e+01
198,2000-02-10 22:06:36.895000,31.523000,2.583135e+01,2.655883e+01,2.691402e+01,2.629670e+01,2.476479e+01,2.440055e+01
199,2000-02-10 22:06:37.055000,31.683000,2.591243e+01,2.654540e+01,2.694747e+01,2.628324e+01,2.475113e+01,2.440623e+01
200,2000-02-10 22:06:37.216000,31.844000,2.587865e+01,2.646481e+01,2.694078e+01,2.629670e+01,2.471015e+01,2.440592e+01
201,2000-02-10 22:06:37.376000,32.004000,2.583135e+01,2.649168e+01,2.693409e+01,2.629670e+01,2.475796e+01,2.442268e+01
202,2000-02-10 22:06:37.536000,32.164000,2.589892e+01,2.654540e+01,2.697422e+01,2.627651e+01,2.473064e+01,2.444490e+01
203,2000-02-10 22:06:37.696000,32.324000,2.593944e+01,2.663935e+01,2.691402e+01,2.631689e+01,2.475113e+01,2.444542e+01
204,2000-02-10 22:06:37.856000,32.484000,2.591243e+01,2.655212e+01,2.714794e+01,2.634380e+01,2.474430e+01,2.444872e+01
205,2000-02-10 22:06:38.016000,32.644000,2.589892e+01,2.652526e+01,2.700097e+01,2.631016e+01,2.481940e+01,2.445232e+01
206,2000-02-10 22:06:38.176000,32.804000,2.584487e+01,2.654540e+01,2.700765e+01,2.634380e+01,2.478527e+01,2.444682e+01
207,2000-02-10 22:06:38.336000,32.964000,2.589216e+01,2.653869e+01,2.696753e+01,2.628997e+01,2.477844e+01,2.445317e+01
208,2000-02-10 22:06:38.496000,33.124000,2.591243e+01,2.650511e+01,2.694747e+01,2.632362e+01,2.477162e+01,2.445176e+01
209,2000-02-10 22:06:38.656000,33.284000,2.597319e+01,2.653869e+01,2.704107e+01,2.628324e+01,2.477162e+01,2.445293e+01
210,2000-02-10 22:06:38.816000,33.444000,2.585162e+01,2.653197e+01,2.700097e+01,2.640432e+01,2.477162e+01,2.446003e+01
211,2000-02-10 22:06:38.976000,33.604000,2.600019e+01,2.662594e+01,2.704107e+01,2.642449e+01,2.477844e+01,2.445656e+01
212,2000-02-10 22:06:39.136000,33.764000,2.592593e+01,2.665948e+01,2.715461e+01,2.635725e+01,2.481940e+01,2.445945e+01
213,2000-02-10 22:06:39.296000,33.924000,2.585838e+01,2.650511e+01,2.705443e+01,2.631689e+01,2.474430e+01,2.445902e+01
214,2000-02-10 22:06:39.456000,34.084000,2.587865e+01,2.653869e+01,2.706111e+01,2.628997e+01,2.480575e+01,2.445101e+01
215,2000-02-10 22:06:39.616000,34.244000,2.587189e+01,2.653869e+01,2.703439e+01,2.630343e+01,2.485351e+01,2.446075e+01
216,2000-02-10 22:06:39.776000,34.404000,2.588541e+01,2.663265e+01,2.702770e+01,2.639087e+01,2.477162e+01,2.447019e+01
217,2000-02-10 22:06:39.936000,34.564000,2.595969e+01,2.661923e+01,2.708116e+01,2.642449e+01,2.481257e+01,2.447164e+01
218,2000-02-10 22:06:40.096000,34.724000,2.590567e+01,2.661252e+01,2.702770e+01,2.629670e+01,2.493535e+01,2.447384e+01
219,2000-02-10 22:06:40.256000,34.884000,2.593269e+01,2.659239e+01,2.711455e+01,2.637743e+01,2.490126e+01,2.447232e+01
220,2000-02-10 22:06:40.416000,35.044000,2.591918e+01,2.653197e+01,2.700765e+01,2.633707e+01,2.484669e+01,2.447327e+01
221,2000-02-10 22:06:40.576000,35.204000,2.587865e+01,2.659910e+01,2.703439e+01,2.636398e+01,2.473747e+01,2.447393e+01
222,2000-02-10 22:06:40.736000,35.364000,2.592593e+01,2.657897e+01,2.708784e+01,2.639760e+01,2.479892e+01,2.447787e+01
223,2000-02-10 22:06:40.896000,35.524000,2.594619e+01,2.659239e+01,2.704775e+01,2.634380e+01,2.494898e+01,2.447700e+01
224,2000-02-10 22:06:41.056000,35.684000,2.600019e+01,2.665948e+01,2.702102e+01,2.635052e+01,2.480575e+01,2.448658e+01
225,2000-02-10 22:06:41.216000,35.844000,2.591243e+01,2.658568e+01,2.700765e+01,2.638415e+01,2.480575e+01,2.449257e+01
226,2000-02-10 22:06:41.376000,36.004000,2.597994e+01,2.657897e+01,2.702102e+01,2.638415e+01,2.479210e+01,2.448940e+01
227,2000-02-10 22:06:41.536000,36.164000,2.597994e+01,2.663265e+01,2.704775e+01,2.635052e+01,2.487398e+01,2.448679e+01
228,2000-02-10 22:06:41.696000,36.324000,2.599344e+01,2.665948e+01,2.704775e+01,2.636398e+01,2.486716e+01,2.450138e+01
229,2000-02-10 22:06:41.856000,36.484000,2.606765e+01,2.658568e+01,2.714794e+01,2.637743e+01,2.476479e+01,2.450206e+01
230,2000-02-10 22:06:42.016000,36.644000,2.604742e+01,2.665948e+01,2.706111e+01,2.649168e+01,2.479210e+01,2.450803e+01
231,2000-02-10 22:06:42.176000,36.804000,2.596644e+01,2.663265e+01,2.728137e+01,2.643793e+01,2.481257e+01,2.451299e+01
232,2000-02-10 22:06:42.336000,36.964000,2.595969e+01,2.660581e+01,2.708116e+01,2.641104e+01,2.481940e+01,2.451420e+01
233,2000-02-10 22:06:42.496000,37.124000,2.608788e+01,2.661252e+01,2.708116e+01,2.638415e+01,2.488080e+01,2.451906e+01
234,2000-02-10 22:06:42.656000,37.284000,2.600019e+01,2.667289e+01,2.712791e+01,2.650511e+01,2.486716e+01,2.451998e+01
235,2000-02-10 22:06:42.816000,37.444000,2.597319e+01,2.661252e+01,2.706111e+01,2.639760e+01,2.488762e+01,2.451936e+01
236,2000-02-10 22:06:42.976000,37.604000,2.597994e+01,2.661923e+01,2.705443e+01,2.639087e+01,2.488762e+01,2.452403e+01
237,2000-02-10 22:06:43.136000,37.764000,2.606091e+01,2.665277e+01,2.705443e+01,2.643121e+01,2.485351e+01,2.452679e+01
238,2000-02-10 22:06:43.296000,37.924000,2.609463e+01,2.671312e+01,2.704107e+01,2.653869e+01,2.486716e+01,2.452537e+01
239,2000-02-10 22:06:43.456000,38.084000,2.609463e+01,2.667289e+01,2.713458e+01,2.643793e+01,2.490808e+01,2.452835e+01
240,2000-02-10 22:06:43.616000,38.244000,2.603393e+01,2.662594e+01,2.709451e+01,2.643793e+01,2.498306e+01,2.453999e+01
241,2000-02-10 22:06:43.776000,38.404000,2.614855e+01,2.671982e+01,2.716796e+01,2.647824e+01,2.494898e+01,2.456984e+01
242,2000-02-10 22:06:43.936000,38.564000,2.609463e+01,2.676673e+01,2.711455e+01,2.648496e+01,2.497624e+01,2.458016e+01
243,2000-02-10 22:06:44.096000,38.724000,2.608788e+01,2.673322e+01,2.710787e+01,2.649840e+01,2.496261e+01,2.457795e+01
244,2000-02-10 22:06:44.256000,38.884000,2.605416e+01,2.672652e+01,2.712123e+01,2.645809e+01,2.500350e+01,2.458181e+01
245,2000-02-10 22:06:44.416000,39.044000,2.606091e+01,2.667289e+01,2.715461e+01,2.661923e+01,2.514646e+01,2.457936e+01
246,2000-02-10 22:06:44.576000,39.204000,2.605416e+01,2.667959e+01,2.708116e+01,2.653197e+01,2.491490e+01,2.458668e+01
247,2000-02-10 22:06:44.736000,39.364000,2.614855e+01,2.669300e+01,2.712123e+01,2.651183e+01,2.487398e+01,2.459015e+01
248,2000-02-10 22:06:44.896000,39.524000,2.606091e+01,2.665948e+01,2.712123e+01,2.651855e+01,2.490808e+01,2.457939e+01
249,2000-02-10 22:06:45.056000,39.684000,2.611485e+01,2.673322e+01,2.710119e+01,2.655212e+01,2.503755e+01,2.459097e+01
250,2000-02-10 22:06:45.216000,39.844000,2.609463e+01,2.675333e+01,2.712791e+01,2.648496e+01,2.486716e+01,2.458529e+01
251,2000-02-10 22:06:45.376000,40.004000,2.619571e+01,2.679352e+01,2.719466e+01,2.649168e+01,2.487398e+01,2.459662e+01
252,2000-02-10 22:06:45.536000,40.164000,2.614181e+01,2.675333e+01,2.717464e+01,2.659910e+01,2.492853e+01,2.459924e+01
253,2000-02-10 22:06:45.696000,40.324000,2.616877e+01,2.682031e+01,2.720800e+01,2.662594e+01,2.494217e+01,2.463753e+01
254,2000-02-10 22:06:45.856000,40.484000,2.618224e+01,2.678683e+01,2.720133e+01,2.667959e+01,2.497624e+01,2.465465e+01
255,2000-02-10 22:06:46.016000,40.644000,2.617550e+01,2.691402e+01,2.719466e+01,2.661923e+01,2.503074e+01,2.466475e+01
256,2000-02-10 22:06:46.176000,40.804000,2.614855e+01,2.682031e+01,2.720800e+01,2.667289e+01,2.497624e+01,2.466845e+01
257,2000-02-10 22:06:46.336000,40.964000,2.626305e+01,2.678683e+01,2.724136e+01,2.657897e+01,2.501712e+01,2.466759e+01
258,2000-02-10 22:06:46.497000,41.125000,2.621592e+01,2.673322e+01,2.718798e+01,2.659239e+01,2.497624e+01,2.466790e+01
259,2000-02-10 22:06:46.656000,41.284000,2.620918e+01,2.682701e+01,2.720133e+01,2.653869e+01,2.507841e+01,2.466088e+01
260,2000-02-10 22:06:46.817000,41.445000,2.616203e+01,2.686049e+01,2.728137e+01,2.665948e+01,2.506479e+01,2.466344e+01
261,2000-02-10 22:06:46.977000,41.605000,2.615529e+01,2.682701e+01,2.735469e+01,2.675333e+01,2.503074e+01,2.466448e+01
262,2000-02-10 22:06:47.137000,41.765000,2.624959e+01,2.688056e+01,2.722802e+01,2.661923e+01,2.503074e+01,2.466836e+01
263,2000-02-10 22:06:47.297000,41.925000,2.618898e+01,2.682031e+01,2.719466e+01,2.661923e+01,2.511924e+01,2.466531e+01
264,2000-02-10 22:06:47.457000,42.085000,2.624285e+01,2.687387e+01,2.718131e+01,2.665948e+01,2.500350e+01,2.467625e+01
265,2000-02-10 22:06:47.617000,42.245000,2.619571e+01,2.686049e+01,2.724136e+01,2.659910e+01,2.506479e+01,2.467043e+01
266,2000-02-10 22:06:47.777000,42.405000,2.628997e+01,2.676003e+01,2.722135e+01,2.659910e+01,2.505117e+01,2.466810e+01
267,2000-02-10 22:06:47.937000,42.565000,2.620245e+01,2.683371e+01,2.727470e+01,2.655883e+01,2.494898e+01,2.467368e+01
268,2000-02-10 22:06:48.097000,42.725000,2.622265e+01,2.681362e+01,2.724803e+01,2.657226e+01,2.507841e+01,2.467460e+01
269,2000-02-10 22:06:48.257000,42.885000,2.622939e+01,2.695416e+01,2.725470e+01,2.657897e+01,2.516006e+01,2.467674e+01
270,2000-02-10 22:06:48.417000,43.045000,2.620245e+01,2.688056e+01,2.720800e+01,2.661252e+01,2.507841e+01,2.468692e+01
271,2000-02-10 22:06:48.577000,43.205000,2.626978e+01,2.682701e+01,2.728804e+01,2.659239e+01,2.499668e+01,2.468196e+01
272,2000-02-10 22:06:48.737000,43.365000,2.626978e+01,2.680692e+01,2.733470e+01,2.663265e+01,2.498306e+01,2.467796e+01
273,2000-02-10 22:06:48.897000,43.525000,2.626305e+01,2.688056e+01,2.725470e+01,2.663935e+01,2.501031e+01,2.468658e+01
274,2000-02-10 22:06:49.057000,43.685000,2.623612e+01,2.685379e+01,2.726804e+01,2.665277e+01,2.503755e+01,2.469309e+01
275,2000-02-10 22:06:49.217000,43.845000,2.632362e+01,2.695416e+01,2.724803e+01,2.657226e+01,2.505798e+01,2.468442e+01
276,2000-02-10 22:06:49.377000,44.005000,2.617550e+01,2.697422e+01,2.721468e+01,2.654540e+01,2.502393e+01,2.468480e+01
277,2000-02-10 22:06:49.537000,44.165000,2.624959e+01,2.688056e+01,2.725470e+01,2.661252e+01,2.511924e+01,2.468690e+01
278,2000-02-10 22:06:49.697000,44.325000,2.625632e+01,2.678013e+01,2.726804e+01,2.655212e+01,2.504436e+01,2.468044e+01
279,2000-02-10 22:06:49.857000,44.485000,2.624959e+01,2.680022e+01,2.722135e+01,2.653869e+01,2.505798e+01,2.465760e+01
280,2000-02-10 22:06:50.017000,44.645000,2.622939e+01,2.676673e+01,2.720800e+01,2.657226e+01,2.503074e+01,2.465005e+01
281,2000-02-10 22:06:50.177000,44.805000,2.619571e+01,2.682031e+01,2.731470e+01,2.657226e+01,2.501712e+01,2.464775e+01
282,2000-02-10 22:06:50.337000,44.965000,2.620918e+01,2.682031e+01,2.727470e+01,2.661252e+01,2.501031e+01,2.464864e+01
283,2000-02-10 22:06:50.497000,45.125000,2.615529e+01,2.686049e+01,2.726137e+01,2.657897e+01,2.502393e+01,2.464822e+01
284,2000-02-10 22:06:50.657000,45.285000,2.621592e+01,2.679352e+01,2.724136e+01,2.654540e+01,2.496261e+01,2.464661e+01
285,2000-02-10 22:06:50.817000,45.445000,2.617550e+01,2.684710e+01,2.726804e+01,2.654540e+01,2.505798e+01,2.465114e+01
286,2000-02-10 22:06:50.977000,45.605000,2.616203e+01,2.684040e+01,2.728137e+01,2.655883e+01,2.507841e+01,2.466521e+01
287,2000-02-10 22:06:51.137000,45.765000,2.624959e+01,2.684710e+01,2.729471e+01,2.659239e+01,2.503074e+01,2.467514e+01
288,2000-02-10 22:06:51.297000,45.925000,2.626305e+01,2.690064e+01,2.728804e+01,2.659239e+01,2.499668e+01,2.468431e+01
289,2000-02-10 22:06:51.457000,46.085000,2.629670e+01,2.688056e+01,2.733470e+01,2.656554e+01,2.504436e+01,2.468047e+01
290,2000-02-10 22:06:51.617000,46.245000,2.624959e+01,2.690733e+01,2.737468e+01,2.661923e+01,2.499668e+01,2.468036e+01
291,2000-02-10 22:06:51.777000,46.405000,2.624959e+01,2.678013e+01,2.729471e+01,2.663265e+01,2.498306e+01,2.467869e+01
292,2000-02-10 22:06:51.937000,46.565000,2.621592e+01,2.686718e+01,2.730137e+01,2.659239e+01,2.500350e+01,2.467800e+01
293,2000-02-10 22:06:52.097000,46.725000,2.624959e+01,2.690733e+01,2.739466e+01,2.673322e+01,2.499668e+01,2.470195e+01
294,2000-02-10 22:06:52.257000,46.885000,2.622265e+01,2.684710e+01,2.737468e+01,2.664606e+01,2.501031e+01,2.470483e+01
295,2000-02-10 22:06:52.417000,47.045000,2.626305e+01,2.684710e+01,2.731470e+01,2.662594e+01,2.507160e+01,2.470823e+01
296,2000-02-10 22:06:52.577000,47.205000,2.632362e+01,2.689395e+01,2.728137e+01,2.665277e+01,2.505798e+01,2.470113e+01
297,2000-02-10 22:06:52.737000,47.365000,2.623612e+01,2.692740e+01,2.728804e+01,2.661923e+01,2.503755e+01,2.470803e+01
298,2000-02-10 22:06:52.897000,47.525000,2.623612e+01,2.692740e+01,2.726137e+01,2.669300e+01,2.503755e+01,2.470641e+01
299,2000-02-10 22:06:53.057000,47.685000,2.623612e+01,2.697422e+01,2.731470e+01,2.663265e+01,2.505798e+01,2.471052e+01
300,2000-02-10 22:06:53.217000,47.845000,2.625632e+01,2.684040e+01,2.732137e+01,2.667959e+01,2.517367e+01,2.471399e+01
301,2000-02-10 22:06:53.377000,48.005000,2.624285e+01,2.688726e+01,2.735469e+01,2.665948e+01,2.503074e+01,2.471854e+01
302,2000-02-10 22:06:53.537000,48.165000,2.625632e+01,2.692740e+01,2.737468e+01,2.665948e+01,2.520767e+01,2.473889e+01
303,2000-02-10 22:06:53.697000,48.325000,2.624959e+01,2.689395e+01,2.730137e+01,2.667289e+01,2.507841e+01,2.474110e+01
304,2000-02-10 22:06:53.857000,48.485000,2.624959e+01,2.688056e+01,2.738134e+01,2.666618e+01,2.510563e+01,2.474477e+01
305,2000-02-10 22:06:54.017000,48.645000,2.628324e+01,2.694747e+01,2.738800e+01,2.670641e+01,2.505798e+01,2.474764e+01
306,2000-02-10 22:06:54.177000,48.805000,2.636398e+01,2.687387e+01,2.740132e+01,2.664606e+01,2.516006e+01,2.475062e+01
307,2000-02-10 22:06:54.337000,48.965000,2.637743e+01,2.688056e+01,2.733470e+01,2.675333e+01,2.505798e+01,2.475597e+01
308,2000-02-10 22:06:54.497000,49.125000,2.631016e+01,2.694747e+01,2.736802e+01,2.671312e+01,2.509202e+01,2.475514e+01
309,2000-02-10 22:06:54.657000,49.285000,2.627651e+01,2.692740e+01,2.732137e+01,2.671312e+01,2.509202e+01,2.475222e+01
310,2000-02-10 22:06:54.817000,49.445000,2.626978e+01,2.688726e+01,2.731470e+01,2.673322e+01,2.513966e+01,2.475994e+01
311,2000-02-10 22:06:54.977000,49.605000,2.635052e+01,2.694078e+01,2.739466e+01,2.675333e+01,2.519407e+01,2.476120e+01
312,2000-02-10 22:06:55.138000,49.766000,2.636398e+01,2.692740e+01,2.746125e+01,2.675333e+01,2.509883e+01,2.476231e+01
313,2000-02-10 22:06:55.297000,49.925000,2.630343e+01,2.692071e+01,2.736802e+01,2.672652e+01,2.506479e+01,2.475425e+01
314,2000-02-10 22:06:55.458000,50.086000,2.628324e+01,2.693409e+01,2.744128e+01,2.680022e+01,2.511244e+01,2.474710e+01
315,2000-02-10 22:06:55.618000,50.246000,2.624285e+01,2.692740e+01,2.734136e+01,2.670641e+01,2.506479e+01,2.472704e+01
316,2000-02-10 22:06:55.779000,50.407000,2.623612e+01,2.692071e+01,2.744793e+01,2.674663e+01,2.513966e+01,2.472784e+01
317,2000-02-10 22:06:55.937000,50.565000,2.628324e+01,2.703439e+01,2.734136e+01,2.677343e+01,2.518727e+01,2.473664e+01
318,2000-02-10 22:06:56.097000,50.725000,2.628324e+01,2.693409e+01,2.746125e+01,2.668630e+01,2.505117e+01,2.473822e+01
319,2000-02-10 22:06:56.258000,50.886000,2.629670e+01,2.686718e+01,2.748121e+01,2.673322e+01,2.505117e+01,2.473364e+01
320,2000-02-10 22:06:56.418000,51.046000,2.626305e+01,2.692071e+01,2.741464e+01,2.673322e+01,2.510563e+01,2.473732e+01
321,2000-02-10 22:06:56.578000,51.206000,2.625632e+01,2.690733e+01,2.735469e+01,2.671312e+01,2.506479e+01,2.474209e+01
322,2000-02-10 22:06:56.738000,51.366000,2.625632e+01,2.696085e+01,2.744128e+01,2.670641e+01,2.510563e+01,2.474102e+01
323,2000-02-10 22:06:56.898000,51.526000,2.634380e+01,2.690733e+01,2.742796e+01,2.671312e+01,2.503755e+01,2.474371e+01
324,2000-02-10 22:06:57.058000,51.686000,2.630343e+01,2.691402e+01,2.734803e+01,2.671312e+01,2.511244e+01,2.474128e+01
325,2000-02-10 22:06:57.218000,51.846000,2.634380e+01,2.690064e+01,2.746790e+01,2.669971e+01,2.509202e+01,2.474268e+01
326,2000-02-10 22:06:57.378000,52.006000,2.625632e+01,2.690733e+01,2.741464e+01,2.674663e+01,2.509202e+01,2.474416e+01
327,2000-02-10 22:06:57.538000,52.166000,2.629670e+01,2.693409e+01,2.737468e+01,2.673322e+01,2.510563e+01,2.474554e+01
328,2000-02-10 22:06:57.698000,52.326000,2.639087e+01,2.706111e+01,2.738800e+01,2.669971e+01,2.511924e+01,2.474881e+01
329,2000-02-10 22:06:57.858000,52.486000,2.640432e+01,2.702102e+01,2.758100e+01,2.668630e+01,2.506479e+01,2.475200e+01
330,2000-02-10 22:06:58.018000,52.646000,2.628324e+01,2.695416e+01,2.738134e+01,2.670641e+01,2.511924e+01,2.473456e+01
331,2000-02-10 22:06:58.178000,52.806000,2.626978e+01,2.698091e+01,2.734136e+01,2.665948e+01,2.504436e+01,2.472273e+01
332,2000-02-10 22:06:58.338000,52.966000,2.629670e+01,2.692740e+01,2.734136e+01,2.665277e+01,2.505798e+01,2.472848e+01
333,2000-02-10 22:06:58.498000,53.126000,2.628997e+01,2.700765e+01,2.732804e+01,2.670641e+01,2.503755e+01,2.472735e+01
334,2000-02-10 22:06:58.658000,53.286000,2.625632e+01,2.688726e+01,2.732804e+01,2.665948e+01,2.506479e+01,2.473272e+01
335,2000-02-10 22:06:58.818000,53.446000,2.624959e+01,2.692071e+01,2.734803e+01,2.665277e+01,2.507160e+01,2.473317e+01
336,2000-02-10 22:06:58.978000,53.606000,2.628324e+01,2.692740e+01,2.732804e+01,2.667289e+01,2.511244e+01,2.473602e+01
337,2000-02-10 22:06:59.138000,53.766000,2.627651e+01,2.689395e+01,2.732804e+01,2.669300e+01,2.505798e+01,2.473569e+01
338,2000-02-10 22:06:59.298000,53.926000,2.630343e+01,2.699428e+01,2.736135e+01,2.673993e+01,2.507160e+01,2.473523e+01
339,2000-02-10 22:06:59.458000,54.086000,2.634380e+01,2.696753e+01,2.736135e+01,2.664606e+01,2.510563e+01,2.473111e+01
340,2000-02-10 22:06:59.618000,54.246000,2.637070e+01,2.693409e+01,2.735469e+01,2.668630e+01,2.522127e+01,2.472979e+01
341,2000-02-10 22:06:59.778000,54.406000,2.635052e+01,2.692071e+01,2.738800e+01,2.663935e+01,2.509202e+01,2.473470e+01
342,2000-02-10 22:06:59.938000,54.566000,2.629670e+01,2.696753e+01,2.736802e+01,2.667289e+01,2.521447e+01,2.473682e+01
343,2000-02-10 22:07:00.098000,54.726000,2.626305e+01,2.694078e+01,2.740132e+01,2.666618e+01,2.502393e+01,2.472226e+01
344,2000-02-10 22:07:00.258000,54.886000,2.639087e+01,2.696085e+01,2.736802e+01,2.665948e+01,2.511244e+01,2.472006e+01
345,2000-02-10 22:07:00.418000,55.046000,2.627651e+01,2.684040e+01,2.739466e+01,2.671982e+01,2.507841e+01,2.472361e+01
346,2000-02-10 22:07:00.578000,55.206000,2.633035e+01,2.690733e+01,2.732804e+01,2.667959e+01,2.505798e+01,2.471988e+01
347,2000-02-10 22:07:00.738000,55.366000,2.630343e+01,2.690064e+01,2.738134e+01,2.667289e+01,2.510563e+01,2.472677e+01
348,2000-02-10 22:07:00.898000,55.526000,2.631689e+01,2.691402e+01,2.732804e+01,2.674663e+01,2.506479e+01,2.472592e+01
349,2000-02-10 22:07:01.058000,55.686000,2.630343e+01,2.686718e+01,2.733470e+01,2.671982e+01,2.508521e+01,2.472726e+01
350,2000-02-10 22:07:01.218000,55.846000,2.625632e+01,2.701433e+01,2.730804e+01,2.667289e+01,2.510563e+01,2.471966e+01
351,2000-02-10 22:07:01.378000,56.006000,2.637070e+01,2.694078e+01,2.744128e+01,2.675333e+01,2.510563e+01,2.474715e+01
352,2000-02-10 22:07:01.538000,56.166000,2.647153e+01,2.697422e+01,2.739466e+01,2.669971e+01,2.513285e+01,2.477830e+01
353,2000-02-10 22:07:01.698000,56.326000,2.633707e+01,2.696085e+01,2.748787e+01,2.677343e+01,2.513285e+01,2.479371e+01
354,2000-02-10 22:07:01.858000,56.486000,2.632362e+01,2.696753e+01,2.758765e+01,2.676673e+01,2.516006e+01,2.479386e+01
355,2000-02-10 22:07:02.018000,56.646000,2.641104e+01,2.698091e+01,2.746790e+01,2.673322e+01,2.515326e+01,2.479348e+01
356,2000-02-10 22:07:02.178000,56.806000,2.641104e+01,2.702770e+01,2.742796e+01,2.670641e+01,2.513966e+01,2.479371e+01
357,2000-02-10 22:07:02.338000,56.966000,2.634380e+01,2.706111e+01,2.742130e+01,2.678683e+01,2.514646e+01,2.479534e+01
358,2000-02-10 22:07:02.498000,57.126000,2.640432e+01,2.713458e+01,2.740132e+01,2.669300e+01,2.515326e+01,2.479124e+01
359,2000-02-10 22:07:02.658000,57.286000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
360,2000-02-10 22:07:02.818000,57.446000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
361,2000-02-10 22:07:02.978000,57.606000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
362,2000-02-10 22:07:03.138000,57.766000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
363,2000-02-10 22:07:03.300000,57.928000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
364,2000-02-10 22:07:03.458000,58.086000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
365,2000-02-10 22:07:03.618000,58.246000,2.634380e+01,2.695416e+01,2.740798e+01,2.673993e+01,2.517367e+01,2.479426e+01
366,2000-02-10 22:07:03.778000,58.406000,2.640432e+01,2.704107e+01,2.741464e+01,2.680022e+01,2.527564e+01,2.489027e+01
367,2000-02-10 22:07:03.938000,58.566000,2.641104e+01,2.704107e+01,2.746790e+01,2.682031e+01,2.521447e+01,2.488625e+01
368,2000-02-10 22:07:04.098000,58.726000,2.641776e+01,2.703439e+01,2.745459e+01,2.681362e+01,2.518047e+01,2.488380e+01
369,2000-02-10 22:07:04.258000,58.886000,2.639760e+01,2.702770e+01,2.744793e+01,2.685379e+01,2.519407e+01,2.488646e+01
370,2000-02-10 22:07:04.418000,59.046000,2.651183e+01,2.710787e+01,2.744793e+01,2.690064e+01,2.518727e+01,2.489101e+01
371,2000-02-10 22:07:04.579000,59.207000,2.644465e+01,2.704107e+01,2.746125e+01,2.681362e+01,2.521447e+01,2.488508e+01
372,2000-02-10 22:07:04.739000,59.367000,2.643121e+01,2.704107e+01,2.750783e+01,2.684040e+01,2.522807e+01,2.489044e+01
373,2000-02-10 22:07:04.898000,59.526000,2.652526e+01,2.707448e+01,2.747456e+01,2.686049e+01,2.532998e+01,2.489599e+01
374,2000-02-10 22:07:05.058000,59.686000,2.659239e+01,2.710119e+01,2.753444e+01,2.692740e+01,2.533677e+01,2.493022e+01
